#n   age/yr      logL   logTef Mact   Mcore C/O
#(1) (2)         (3)    (4)    (5)    (6)   (7)
  1 0.000000e+00 3.2857 3.5504 1.9000 0.5110 0.337
  2 1.157770e+05 3.3041 3.5486 1.9000 0.5121 0.337
  3 2.365990e+05 3.3245 3.5466 1.9000 0.5133 0.337
  4 3.627810e+05 3.3470 3.5444 1.9000 0.5148 0.337
  5 4.945130e+05 3.3714 3.5419 1.9000 0.5165 0.337
  6 6.317900e+05 3.3977 3.5389 1.9000 0.5184 0.337
  7 7.743310e+05 3.4258 3.5361 1.9000 0.5207 0.337
  8 9.215130e+05 3.4555 3.5330 1.9000 0.5234 0.337
  9 1.072330e+06 3.4865 3.5294 1.9000 0.5264 0.337
 10 1.225450e+06 3.5182 3.5262 1.9000 0.5299 0.337
 11 1.379260e+06 3.5503 3.5224 1.9000 0.5337 0.337
 12 1.532100e+06 3.5822 3.5190 1.9000 0.5380 0.337
 13 1.682370e+06 3.6136 3.5153 1.8999 0.5427 0.337
 14 1.828720e+06 3.6440 3.5120 1.8998 0.5477 0.337
 15 1.970100e+06 3.6732 3.5085 1.8996 0.5530 0.337
 16 2.105810e+06 3.7010 3.5051 1.8992 0.5587 0.337
 17 2.235440e+06 3.7273 3.5021 1.8985 0.5645 0.337
 18 2.358790e+06 3.7521 3.4990 1.8971 0.5705 0.337
 19 2.475860e+06 3.7755 3.4960 1.8946 0.5767 0.337
 20 2.586780e+06 3.7975 3.4929 1.8904 0.5829 0.337
 21 2.691740e+06 3.8181 3.4905 1.8832 0.5892 0.337
 22 2.791000e+06 3.8376 3.4875 1.8711 0.5956 0.337
 23 2.884850e+06 3.8559 3.4843 1.8500 0.6019 0.337
 24 2.973590e+06 3.8731 3.4805 1.8109 0.6082 0.337
 25 3.057540e+06 3.8893 3.4742 1.7206 0.6144 0.348
