#n   age/yr      logL   logTef Mact   Mcore C/O
#(1) (2)         (3)    (4)    (5)    (6)   (7)
  1 0.000000e+00 3.3773 3.5190 2.2000 0.5024 0.347
  2 7.426540e+04 3.3839 3.5182 2.2000 0.5030 0.347
  3 1.489520e+05 3.3913 3.5171 2.2000 0.5037 0.347
  4 2.240760e+05 3.3990 3.5164 2.2000 0.5044 0.347
  5 2.996550e+05 3.4071 3.5155 2.2000 0.5051 0.347
  6 3.757040e+05 3.4156 3.5146 2.2000 0.5059 0.347
  7 4.522350e+05 3.4245 3.5136 2.2000 0.5068 0.347
  8 5.292600e+05 3.4338 3.5123 2.2000 0.5077 0.347
  9 6.067860e+05 3.4434 3.5113 2.2000 0.5087 0.347
 10 6.848170e+05 3.4535 3.5102 2.2000 0.5097 0.347
 11 7.633550e+05 3.4640 3.5090 2.2000 0.5109 0.347
 12 8.423920e+05 3.4748 3.5075 2.2000 0.5121 0.347
 13 9.219200e+05 3.4860 3.5063 2.2000 0.5134 0.347
 14 1.001920e+06 3.4976 3.5050 2.2000 0.5148 0.347
 15 1.082370e+06 3.5096 3.5034 2.2000 0.5163 0.347
 16 1.163230e+06 3.5219 3.5021 2.2000 0.5179 0.347
 17 1.244460e+06 3.5346 3.5006 2.2000 0.5195 0.347
 18 1.326020e+06 3.5476 3.4989 2.2000 0.5214 0.347
 19 1.407830e+06 3.5609 3.4974 2.2000 0.5233 0.347
 20 1.489820e+06 3.5745 3.4955 2.2000 0.5253 0.347
 21 1.571910e+06 3.5883 3.4940 2.2000 0.5275 0.347
 22 1.653990e+06 3.6024 3.4921 2.2000 0.5299 0.347
 23 1.735960e+06 3.6166 3.4905 2.2000 0.5323 0.347
 24 1.817700e+06 3.6311 3.4885 2.1999 0.5349 0.347
 25 1.899080e+06 3.6456 3.4868 2.1999 0.5377 0.347
 26 1.979950e+06 3.6603 3.4848 2.1999 0.5406 0.347
 27 2.060180e+06 3.6750 3.4831 2.1998 0.5436 0.347
 28 2.139620e+06 3.6897 3.4811 2.1997 0.5468 0.347
 29 2.218110e+06 3.7044 3.4790 2.1996 0.5501 0.347
 30 2.295520e+06 3.7190 3.4773 2.1994 0.5536 0.347
 31 2.371710e+06 3.7334 3.4753 2.1991 0.5572 0.347
 32 2.446540e+06 3.7478 3.4732 2.1987 0.5609 0.347
 33 2.519900e+06 3.7619 3.4716 2.1981 0.5648 0.347
 34 2.591690e+06 3.7759 3.4696 2.1973 0.5687 0.347
 35 2.661810e+06 3.7896 3.4676 2.1962 0.5727 0.347
 36 2.730190e+06 3.8030 3.4659 2.1945 0.5769 0.347
 37 2.796770e+06 3.8162 3.4640 2.1923 0.5811 0.347
 38 2.861520e+06 3.8291 3.4620 2.1890 0.5853 0.347
 39 2.924410e+06 3.8416 3.4600 2.1845 0.5896 0.347
 40 2.985420e+06 3.8539 3.4579 2.1782 0.5940 0.347
 41 3.044560e+06 3.8659 3.4558 2.1693 0.5984 0.347
 42 3.101850e+06 3.8775 3.4538 2.1566 0.6028 0.347
 43 3.157310e+06 3.8889 3.4513 2.1379 0.6072 0.347
 44 3.210970e+06 3.9000 3.4486 2.1085 0.6116 0.347
 45 3.262880e+06 3.9107 3.4447 2.0586 0.6160 0.347
 46 3.313090e+06 3.9211 3.4379 1.9471 0.6205 0.347
