#n   age/yr      logL   logTef Mact   Mcore C/O
#(1) (2)         (3)    (4)    (5)    (6)   (7)
  1 0.000000e+00 3.3059 3.5303 2.3000 0.5053 0.348
  2 7.244960e+04 3.3157 3.5291 2.3000 0.5059 0.348
  3 1.453540e+05 3.3262 3.5279 2.3000 0.5066 0.348
  4 2.187320e+05 3.3372 3.5267 2.3000 0.5074 0.348
  5 2.926010e+05 3.3487 3.5256 2.3000 0.5082 0.348
  6 3.669780e+05 3.3607 3.5243 2.3000 0.5091 0.348
  7 4.418750e+05 3.3731 3.5227 2.3000 0.5100 0.348
  8 5.173010e+05 3.3860 3.5214 2.3000 0.5110 0.348
  9 5.932650e+05 3.3993 3.5200 2.3000 0.5121 0.348
 10 6.697660e+05 3.4130 3.5185 2.3000 0.5133 0.348
 11 7.468000e+05 3.4272 3.5167 2.3000 0.5145 0.348
 12 8.243590e+05 3.4417 3.5152 2.3000 0.5158 0.348
 13 9.024220e+05 3.4565 3.5135 2.3000 0.5173 0.348
 14 9.809660e+05 3.4718 3.5116 2.3000 0.5188 0.348
 15 1.059950e+06 3.4873 3.5099 2.3000 0.5205 0.348
 16 1.139340e+06 3.5031 3.5078 2.3000 0.5222 0.348
 17 1.219070e+06 3.5192 3.5061 2.3000 0.5241 0.348
 18 1.299080e+06 3.5355 3.5043 2.3000 0.5261 0.348
 19 1.379280e+06 3.5520 3.5022 2.3000 0.5283 0.348
 20 1.459580e+06 3.5686 3.5003 2.3000 0.5305 0.348
 21 1.539870e+06 3.5854 3.4982 2.3000 0.5330 0.348
 22 1.620040e+06 3.6023 3.4959 2.3000 0.5355 0.348
 23 1.699970e+06 3.6191 3.4940 2.3000 0.5382 0.348
 24 1.779500e+06 3.6360 3.4918 2.3000 0.5411 0.348
 25 1.858500e+06 3.6528 3.4899 2.2999 0.5441 0.348
 26 1.936810e+06 3.6695 3.4877 2.2999 0.5473 0.348
 27 2.014290e+06 3.6861 3.4854 2.2999 0.5506 0.348
 28 2.090780e+06 3.7024 3.4835 2.2998 0.5540 0.348
 29 2.166130e+06 3.7186 3.4814 2.2997 0.5576 0.348
 30 2.240220e+06 3.7344 3.4791 2.2996 0.5613 0.348
 31 2.312900e+06 3.7500 3.4773 2.2994 0.5651 0.348
 32 2.384080e+06 3.7652 3.4752 2.2991 0.5691 0.348
 33 2.453640e+06 3.7801 3.4731 2.2986 0.5731 0.348
 34 2.521520e+06 3.7946 3.4714 2.2980 0.5772 0.348
 35 2.587640e+06 3.8088 3.4694 2.2971 0.5814 0.348
 36 2.651960e+06 3.8226 3.4674 2.2958 0.5857 0.348
 37 2.714450e+06 3.8359 3.4657 2.2940 0.5900 0.348
 38 2.775090e+06 3.8489 3.4638 2.2915 0.5944 0.348
 39 2.833870e+06 3.8615 3.4619 2.2880 0.5988 0.348
 40 2.890820e+06 3.8738 3.4599 2.2831 0.6032 0.348
 41 2.945940e+06 3.8856 3.4579 2.2764 0.6076 0.348
 42 2.999280e+06 3.8971 3.4562 2.2669 0.6120 0.348
 43 3.050860e+06 3.9083 3.4541 2.2536 0.6165 0.348
 44 3.100730e+06 3.9191 3.4518 2.2344 0.6209 0.348
 45 3.148950e+06 3.9296 3.4488 2.2052 0.6253 0.348
 46 3.195570e+06 3.9398 3.4455 2.1569 0.6296 0.348
 47 3.240660e+06 3.9496 3.4391 2.0575 0.6340 0.350
 48 3.284290e+06 3.9587 3.3966 0.8812 0.6381 0.350
