#n   age/yr      logL   logTef Mact   Mcore C/O
#(1) (2)         (3)    (4)    (5)    (6)   (7)
  1 0.000000e+00 4.1282 3.4906 4.5000 0.7806 0.356
  2 7.272810e+03 4.1395 3.4893 4.5000 0.7816 0.356
  3 1.487800e+04 4.1501 3.4876 4.4999 0.7825 0.356
  4 2.286130e+04 4.1603 3.4865 4.4999 0.7832 0.357
  5 3.126620e+04 4.1701 3.4853 4.4998 0.7839 0.359
  6 4.010660e+04 4.1794 3.4839 4.4998 0.7846 0.361
  7 4.937540e+04 4.1881 3.4829 4.4997 0.7852 0.363
  8 5.905130e+04 4.1961 3.4819 4.4995 0.7857 0.366
  9 6.910410e+04 4.2035 3.4806 4.4994 0.7862 0.370
 10 7.949850e+04 4.2103 3.4799 4.4992 0.7867 0.374
 11 9.019780e+04 4.2164 3.4791 4.4989 0.7871 0.378
 12 1.011650e+05 4.2219 3.4784 4.4986 0.7874 0.383
 13 1.123670e+05 4.2270 3.4774 4.4983 0.7877 0.389
 14 1.237700e+05 4.2315 3.4767 4.4979 0.7880 0.394
 15 1.353460e+05 4.2357 3.4762 4.4975 0.7882 0.400
 16 1.470690e+05 4.2396 3.4757 4.4969 0.7884 0.407
 17 1.589170e+05 4.2432 3.4752 4.4964 0.7885 0.413
 18 1.708710e+05 4.2465 3.4747 4.4958 0.7887 0.420
 19 1.829150e+05 4.2497 3.4742 4.4951 0.7888 0.427
 20 1.950330e+05 4.2528 3.4738 4.4944 0.7889 0.434
 21 2.072150e+05 4.2558 3.4734 4.4936 0.7890 0.442
 22 2.194510e+05 4.2587 3.4729 4.4927 0.7890 0.449
 23 2.317310e+05 4.2616 3.4725 4.4917 0.7891 0.457
 24 2.440500e+05 4.2644 3.4720 4.4907 0.7892 0.464
 25 2.564010e+05 4.2673 3.4716 4.4896 0.7892 0.472
 26 2.687780e+05 4.2701 3.4712 4.4884 0.7893 0.480
 27 2.811790e+05 4.2730 3.4707 4.4871 0.7893 0.487
 28 2.936000e+05 4.2758 3.4703 4.4857 0.7893 0.495
 29 3.060390e+05 4.2788 3.4698 4.4841 0.7894 0.503
 30 3.184910e+05 4.2817 3.4693 4.4825 0.7894 0.511
 31 3.309570e+05 4.2847 3.4689 4.4807 0.7894 0.519
 32 3.434350e+05 4.2877 3.4684 4.4787 0.7894 0.527
 33 3.559220e+05 4.2907 3.4679 4.4765 0.7895 0.535
 34 3.684190e+05 4.2938 3.4674 4.4742 0.7895 0.543
 35 3.809250e+05 4.2969 3.4669 4.4716 0.7895 0.551
 36 3.934380e+05 4.3001 3.4664 4.4688 0.7895 0.560
 37 4.059580e+05 4.3032 3.4659 4.4657 0.7895 0.568
 38 4.184860e+05 4.3064 3.4653 4.4623 0.7895 0.576
 39 4.310200e+05 4.3097 3.4648 4.4586 0.7896 0.584
 40 4.435610e+05 4.3129 3.4642 4.4545 0.7896 0.593
 41 4.561080e+05 4.3162 3.4637 4.4499 0.7896 0.601
 42 4.686620e+05 4.3195 3.4631 4.4449 0.7896 0.609
 43 4.812230e+05 4.3228 3.4626 4.4393 0.7896 0.618
 44 4.937900e+05 4.3260 3.4620 4.4331 0.7896 0.626
 45 5.063650e+05 4.3293 3.4614 4.4261 0.7896 0.634
 46 5.189470e+05 4.3326 3.4607 4.4184 0.7897 0.643
 47 5.315370e+05 4.3358 3.4601 4.4097 0.7897 0.651
 48 5.441340e+05 4.3390 3.4595 4.4000 0.7897 0.660
 49 5.567410e+05 4.3421 3.4588 4.3891 0.7897 0.668
 50 5.693560e+05 4.3451 3.4581 4.3768 0.7897 0.677
 51 5.819820e+05 4.3481 3.4574 4.3628 0.7897 0.686
 52 5.946180e+05 4.3509 3.4567 4.3470 0.7897 0.695
 53 6.072650e+05 4.3536 3.4560 4.3291 0.7897 0.703
 54 6.199250e+05 4.3561 3.4552 4.3085 0.7897 0.712
 55 6.325980e+05 4.3584 3.4544 4.2848 0.7897 0.721
 56 6.452860e+05 4.3604 3.4536 4.2575 0.7897 0.730
 57 6.579890e+05 4.3621 3.4527 4.2257 0.7897 0.739
 58 6.707070e+05 4.3633 3.4518 4.1885 0.7897 0.749
 59 6.834440e+05 4.3639 3.4508 4.1443 0.7897 0.758
 60 6.962010e+05 4.3639 3.4497 4.0913 0.7898 0.768
 61 7.089770e+05 4.3628 3.4485 4.0267 0.7898 0.777
 62 7.217720e+05 4.3603 3.4471 3.9457 0.7898 0.787
 63 7.345830e+05 4.3558 3.4454 3.8402 0.7898 0.798
 64 7.474050e+05 4.3481 3.4433 3.6937 0.7899 0.809
 65 7.602240e+05 4.3334 3.4392 3.4517 0.7900 0.820
 66 7.730070e+05 4.2777 3.4209 2.5490 0.7902 0.831
