#n   age/yr      logL   logTef Mact   Mcore C/O
#(1) (2)         (3)    (4)    (5)    (6)   (7)
  1 0.000000e+00 3.3355 3.5166 2.0000 0.5064 0.347
  2 7.214110e+04 3.3448 3.5156 2.0000 0.5071 0.347
  3 1.447520e+05 3.3548 3.5145 2.0000 0.5078 0.347
  4 2.178540e+05 3.3653 3.5134 2.0000 0.5086 0.347
  5 2.914630e+05 3.3763 3.5119 2.0000 0.5094 0.347
  6 3.655960e+05 3.3877 3.5107 2.0000 0.5103 0.347
  7 4.402660e+05 3.3996 3.5094 2.0000 0.5113 0.347
  8 5.154830e+05 3.4120 3.5077 2.0000 0.5123 0.347
  9 5.912520e+05 3.4248 3.5063 2.0000 0.5134 0.347
 10 6.675730e+05 3.4380 3.5048 2.0000 0.5146 0.347
 11 7.444400e+05 3.4516 3.5030 2.0000 0.5159 0.347
 12 8.218410e+05 3.4656 3.5014 2.0000 0.5173 0.347
 13 8.997540e+05 3.4800 3.4995 2.0000 0.5188 0.347
 14 9.781500e+05 3.4947 3.4979 2.0000 0.5204 0.347
 15 1.056990e+06 3.5098 3.4958 2.0000 0.5221 0.347
 16 1.136220e+06 3.5251 3.4941 2.0000 0.5239 0.347
 17 1.215780e+06 3.5407 3.4920 2.0000 0.5259 0.347
 18 1.295600e+06 3.5565 3.4902 2.0000 0.5280 0.347
 19 1.375580e+06 3.5725 3.4880 1.9999 0.5302 0.347
 20 1.455630e+06 3.5887 3.4858 1.9999 0.5326 0.347
 21 1.535640e+06 3.6050 3.4839 1.9999 0.5351 0.347
 22 1.615470e+06 3.6214 3.4817 1.9998 0.5377 0.347
 23 1.694990e+06 3.6378 3.4794 1.9997 0.5405 0.347
 24 1.774060e+06 3.6542 3.4775 1.9996 0.5435 0.347
 25 1.852530e+06 3.6705 3.4752 1.9993 0.5466 0.347
 26 1.930240e+06 3.6867 3.4730 1.9990 0.5498 0.347
 27 2.007030e+06 3.7027 3.4707 1.9985 0.5532 0.347
 28 2.082770e+06 3.7186 3.4688 1.9977 0.5568 0.347
 29 2.157300e+06 3.7342 3.4665 1.9965 0.5604 0.347
 30 2.230490e+06 3.7496 3.4643 1.9947 0.5642 0.347
 31 2.302220e+06 3.7647 3.4620 1.9920 0.5681 0.347
 32 2.372390e+06 3.7794 3.4598 1.9880 0.5721 0.347
 33 2.440900e+06 3.7938 3.4575 1.9820 0.5762 0.347
 34 2.507690e+06 3.8079 3.4551 1.9729 0.5804 0.347
 35 2.572700e+06 3.8215 3.4525 1.9589 0.5847 0.347
 36 2.635900e+06 3.8349 3.4492 1.9365 0.5890 0.347
 37 2.697270e+06 3.8478 3.4457 1.8971 0.5933 0.347
 38 2.756810e+06 3.8604 3.4392 1.8124 0.5977 0.347
