#n   age/yr      logL   logTef grav    logTc  logrho Xc     Yc     Xc_C   Xc_O   Q_conv Q_disc L_H/L Q1_H Q2_H L_He/L Q1_He Q2_He L_C/L L_nu/L Q_Tmax phase
#(1) (2)         (3)    (4)    (5)     (6)    (7)    (8)    (9)    (10)   (11)   (12)   (13)   (14) (15)  (16) (17)   (18)  (19)  (20)  (21)   (22)   (23) 
  1 0.000000e+00 1.8268 3.6175 1.7831  8.0585 4.4046 0.0000 0.9014 0.0282 0.0167 0.154 0.782  0.874 0.755 0.787 0.126 0.000 0.077 0.000 0.000 0.000 bcheb
  2 6.241867e+05 1.8376 3.6165 1.7683  8.0588 4.4065 0.0000 0.8943 0.0350 0.0169 0.128 0.783  0.875 0.755 0.788 0.124 0.000 0.077 0.000 0.000 0.000 tmincheb
  3 1.568353e+07 1.8517 3.6246 1.7866  8.0689 4.3526 0.0000 0.7788 0.1382 0.0253 0.219 0.822  0.839 0.788 0.827 0.161 0.000 0.097 0.000 0.000 0.000 
  4 2.730559e+07 1.8565 3.6347 1.8222  8.0774 4.3195 0.0000 0.6839 0.2153 0.0400 0.241 0.851  0.802 0.814 0.857 0.198 0.000 0.106 0.000 0.000 0.000 
  5 3.494078e+07 1.8565 3.6449 1.8630  8.0835 4.2999 0.0000 0.6201 0.2632 0.0540 0.258 0.870  0.773 0.831 0.877 0.228 0.000 0.121 0.000 0.000 0.000 
  6 3.938907e+07 1.8547 3.6550 1.9052  8.0872 4.2895 0.0000 0.5830 0.2895 0.0639 0.267 0.880  0.754 0.840 0.887 0.247 0.000 0.121 0.000 0.000 0.000 
  7 4.281532e+07 1.8516 3.6651 1.9487  8.0902 4.2819 0.0000 0.5532 0.3099 0.0727 0.275 0.888  0.737 0.847 0.895 0.264 0.000 0.121 0.000 0.000 0.000 
  8 4.550848e+07 1.8479 3.6753 1.9932  8.0926 4.2763 0.0000 0.5293 0.3257 0.0803 0.281 0.894  0.722 0.852 0.901 0.279 0.000 0.121 0.000 0.000 0.000 
  9 4.765645e+07 1.8438 3.6856 2.0385  8.0948 4.2733 0.0000 0.5074 0.3401 0.0875 0.282 0.899  0.709 0.856 0.906 0.292 0.000 0.121 0.000 0.000 0.000 
 10 4.924118e+07 1.8399 3.6958 2.0832  8.0964 4.2706 0.0000 0.4918 0.3499 0.0930 0.286 0.903  0.698 0.859 0.910 0.303 0.000 0.136 0.000 0.000 0.000 
 11 5.039589e+07 1.8365 3.7061 2.1278  8.0975 4.2685 0.0000 0.4809 0.3566 0.0971 0.288 0.905  0.690 0.861 0.912 0.312 0.000 0.136 0.000 0.000 0.000 
 12 5.098345e+07 1.8349 3.7147 2.1638  8.0980 4.2677 0.0000 0.4761 0.3595 0.0989 0.289 0.906  0.686 0.862 0.913 0.316 0.000 0.136 0.000 0.000 0.000 
 13 5.147520e+07 1.8336 3.7235 2.2003  8.0985 4.2670 0.0000 0.4717 0.3621 0.1006 0.290 0.907  0.683 0.863 0.914 0.319 0.000 0.136 0.000 0.000 0.000 
 14 5.188162e+07 1.8317 3.7360 2.2522  8.0990 4.2661 0.0000 0.4674 0.3646 0.1024 0.291 0.908  0.679 0.864 0.915 0.323 0.000 0.136 0.000 0.000 0.000 
 15 5.229016e+07 1.8309 3.7415 2.2750  8.0992 4.2657 0.0000 0.4654 0.3657 0.1032 0.292 0.909  0.677 0.864 0.915 0.325 0.000 0.136 0.000 0.000 0.000 
 16 5.268490e+07 1.8291 3.7539 2.3264  8.0997 4.2650 0.0000 0.4607 0.3686 0.1051 0.293 0.910  0.673 0.866 0.917 0.329 0.000 0.136 0.000 0.000 0.000 
 17 5.307730e+07 1.8273 3.7664 2.3782  8.1002 4.2642 0.0000 0.4564 0.3710 0.1069 0.294 0.911  0.669 0.867 0.918 0.333 0.000 0.136 0.000 0.000 0.000 
 18 5.348002e+07 1.8262 3.7728 2.4049  8.1004 4.2637 0.0000 0.4543 0.3721 0.1078 0.294 0.911  0.667 0.867 0.918 0.335 0.000 0.136 0.000 0.000 0.000 
 19 5.389188e+07 1.8241 3.7860 2.4598  8.1010 4.2630 0.0000 0.4492 0.3751 0.1099 0.295 0.911  0.662 0.868 0.919 0.339 0.000 0.136 0.000 0.000 0.000 
 20 5.430609e+07 1.8219 3.7982 2.5108  8.1014 4.2623 0.0000 0.4447 0.3776 0.1119 0.297 0.913  0.658 0.868 0.919 0.344 0.000 0.136 0.000 0.000 0.000 
 21 5.472339e+07 1.8207 3.8044 2.5368  8.1017 4.2618 0.0000 0.4425 0.3788 0.1129 0.297 0.913  0.656 0.869 0.920 0.346 0.000 0.136 0.000 0.000 0.000 
 22 5.517328e+07 1.8183 3.8169 2.5892  8.1023 4.2611 0.0000 0.4375 0.3815 0.1151 0.298 0.914  0.651 0.870 0.921 0.351 0.000 0.136 0.000 0.000 0.000 
 23 5.560372e+07 1.8170 3.8230 2.6149  8.1025 4.2606 0.0000 0.4352 0.3827 0.1161 0.299 0.915  0.648 0.870 0.922 0.354 0.000 0.136 0.000 0.000 0.000 
 24 5.608162e+07 1.8142 3.8359 2.6693  8.1031 4.2599 0.0000 0.4299 0.3857 0.1185 0.300 0.916  0.643 0.872 0.923 0.359 0.000 0.136 0.000 0.000 0.000 
 25 5.655916e+07 1.8115 3.8483 2.7216  8.1037 4.2591 0.0000 0.4245 0.3885 0.1209 0.301 0.917  0.637 0.872 0.924 0.365 0.000 0.136 0.000 0.000 0.000 
 26 5.702857e+07 1.8101 3.8540 2.7458  8.1040 4.2587 0.0000 0.4223 0.3896 0.1220 0.302 0.917  0.635 0.873 0.925 0.367 0.000 0.136 0.000 0.000 0.000 
 27 5.754900e+07 1.8069 3.8657 2.7958  8.1046 4.2580 0.0000 0.4170 0.3924 0.1245 0.303 0.918  0.629 0.874 0.925 0.373 0.000 0.136 0.000 0.000 0.000 
 28 5.807853e+07 1.8040 3.8772 2.8447  8.1052 4.2573 0.0000 0.4116 0.3952 0.1270 0.305 0.919  0.623 0.874 0.926 0.379 0.000 0.136 0.000 0.000 0.000 
 29 5.861399e+07 1.8009 3.8881 2.8914  8.1058 4.2565 0.0000 0.4066 0.3976 0.1295 0.306 0.920  0.617 0.875 0.927 0.385 0.000 0.136 0.000 0.000 0.000 
 30 5.916649e+07 1.7974 3.8992 2.9393  8.1064 4.2557 0.0000 0.4014 0.4002 0.1321 0.307 0.921  0.610 0.876 0.929 0.392 0.000 0.136 0.000 0.000 0.000 
 31 5.973027e+07 1.7940 3.9100 2.9859  8.1070 4.2550 0.0000 0.3963 0.4026 0.1348 0.308 0.922  0.604 0.877 0.929 0.399 0.000 0.136 0.000 0.001 0.000 
 32 6.034068e+07 1.7906 3.9198 3.0285  8.1077 4.2544 0.0000 0.3909 0.4053 0.1375 0.310 0.923  0.597 0.878 0.930 0.405 0.000 0.136 0.000 0.001 0.000 
 33 6.098316e+07 1.7870 3.9293 3.0701  8.1083 4.2538 0.0000 0.3857 0.4077 0.1403 0.311 0.924  0.590 0.879 0.931 0.412 0.000 0.136 0.000 0.001 0.000 
 34 6.164098e+07 1.7833 3.9389 3.1122  8.1090 4.2532 0.0000 0.3799 0.4104 0.1432 0.312 0.925  0.583 0.880 0.932 0.420 0.000 0.136 0.000 0.001 0.000 
 35 6.232404e+07 1.7795 3.9480 3.1524  8.1097 4.2527 0.0000 0.3742 0.4131 0.1462 0.314 0.925  0.575 0.880 0.933 0.427 0.000 0.136 0.000 0.001 0.000 
 36 6.304874e+07 1.7739 3.9609 3.2096  8.1107 4.2519 0.0000 0.3658 0.4169 0.1508 0.316 0.927  0.564 0.881 0.934 0.439 0.000 0.136 0.000 0.001 0.000 
 37 6.380107e+07 1.7701 3.9691 3.2462  8.1114 4.2515 0.0000 0.3602 0.4193 0.1539 0.317 0.928  0.556 0.883 0.935 0.446 0.000 0.136 0.000 0.001 0.000 
 38 6.459720e+07 1.7646 3.9806 3.2977  8.1124 4.2508 0.0000 0.3519 0.4228 0.1585 0.319 0.929  0.545 0.884 0.937 0.458 0.000 0.136 0.000 0.001 0.000 
 39 6.542915e+07 1.7589 3.9914 3.3466  8.1135 4.2502 0.0000 0.3438 0.4262 0.1633 0.321 0.930  0.533 0.885 0.937 0.469 0.000 0.136 0.000 0.001 0.000 
 40 6.632682e+07 1.7532 4.0019 3.3943  8.1145 4.2495 0.0000 0.3360 0.4291 0.1682 0.324 0.931  0.521 0.886 0.938 0.482 0.000 0.136 0.000 0.001 0.000 
 41 6.727375e+07 1.7472 4.0120 3.4407  8.1156 4.2489 0.0000 0.3280 0.4319 0.1733 0.326 0.932  0.508 0.887 0.940 0.494 0.000 0.150 0.000 0.001 0.000 
 42 6.829838e+07 1.7418 4.0210 3.4821  8.1166 4.2485 0.0000 0.3202 0.4346 0.1783 0.328 0.934  0.496 0.888 0.940 0.507 0.000 0.150 0.000 0.001 0.000 
 43 6.941450e+07 1.7352 4.0313 3.5299  8.1180 4.2482 0.0000 0.3098 0.4382 0.1850 0.330 0.935  0.481 0.889 0.942 0.522 0.000 0.150 0.000 0.001 0.000 
 44 7.061587e+07 1.7286 4.0412 3.5761  8.1194 4.2479 0.0000 0.2996 0.4413 0.1919 0.333 0.936  0.465 0.890 0.943 0.538 0.000 0.150 0.000 0.001 0.000 
 45 7.195526e+07 1.7203 4.0528 3.6308  8.1214 4.2481 0.0000 0.2859 0.4454 0.2015 0.336 0.937  0.444 0.892 0.944 0.559 0.000 0.150 0.000 0.001 0.000 
