#n   age/yr      logL   logTef Mact   Mcore C/O
#(1) (2)         (3)    (4)    (5)    (6)   (7)
  1 0.000000e+00 3.5963 3.4564 1.9000 0.5576 0.361
  2 3.289440e+04 3.6097 3.4543 1.8999 0.5588 0.361
  3 6.554750e+04 3.6235 3.4523 1.8997 0.5600 0.361
  4 9.794250e+04 3.6375 3.4501 1.8995 0.5613 0.361
  5 1.300640e+05 3.6516 3.4480 1.8991 0.5627 0.361
  6 1.618970e+05 3.6655 3.4458 1.8986 0.5642 0.361
  7 1.934280e+05 3.6794 3.4434 1.8978 0.5658 0.361
  8 2.246450e+05 3.6930 3.4413 1.8967 0.5674 0.361
  9 2.555370e+05 3.7064 3.4392 1.8952 0.5691 0.361
 10 2.860940e+05 3.7194 3.4371 1.8928 0.5708 0.361
 11 3.163080e+05 3.7322 3.4347 1.8895 0.5726 0.361
 12 3.461690e+05 3.7446 3.4325 1.8846 0.5745 0.361
 13 3.756730e+05 3.7567 3.4300 1.8776 0.5764 0.361
 14 4.048130e+05 3.7684 3.4277 1.8671 0.5784 0.361
 15 4.335840e+05 3.7797 3.4249 1.8510 0.5804 0.361
 16 4.619830e+05 3.7908 3.4213 1.8253 0.5825 0.361
 17 4.900090e+05 3.8014 3.4169 1.7792 0.5847 0.361
 18 5.176650e+05 3.8115 3.4077 1.6594 0.5868 0.361
