#n   age/yr      logL   logTef Mact   Mcore C/O
#(1) (2)         (3)    (4)    (5)    (6)   (7)
  1 0.000000e+00 4.2254 3.6394 3.5000 0.8636 0.269
  2 5.427390e+03 4.2343 3.6386 3.5000 0.8644 0.710
  3 1.457880e+04 4.2466 3.6363 3.5000 0.8651 1.624
  4 2.459920e+04 4.2576 3.6320 3.5000 0.8653 2.663
  5 3.486630e+04 4.2674 3.6271 3.5000 0.8654 3.718
  6 4.525330e+04 4.2759 3.6223 3.5000 0.8655 4.755
  7 5.572620e+04 4.2835 3.6177 3.4999 0.8655 5.758
  8 6.626920e+04 4.2902 3.6132 3.4998 0.8656 6.718
  9 7.687090e+04 4.2962 3.6090 3.4997 0.8656 7.628
 10 8.752250e+04 4.3016 3.6051 3.4993 0.8657 8.486
 11 9.821660e+04 4.3064 3.6011 3.4988 0.8657 9.293
 12 1.089470e+05 4.3108 3.5976 3.4981 0.8657 10.047
 13 1.197100e+05 4.3148 3.5939 3.4971 0.8658 10.752
 14 1.305000e+05 4.3186 3.5908 3.4958 0.8658 11.409
 15 1.413160e+05 4.3222 3.5878 3.4942 0.8658 12.022
 16 1.521560e+05 4.3255 3.5849 3.4922 0.8658 12.595
 17 1.630170e+05 4.3288 3.5821 3.4898 0.8659 13.129
 18 1.738990e+05 4.3319 3.5795 3.4871 0.8659 13.628
 19 1.848020e+05 4.3349 3.5769 3.4839 0.8659 14.095
 20 1.957260e+05 4.3379 3.5744 3.4803 0.8659 14.532
 21 2.066690e+05 4.3407 3.5720 3.4765 0.8659 14.941
 22 2.176280e+05 4.3436 3.5696 3.4722 0.8659 15.324
 23 2.286070e+05 4.3464 3.5674 3.4677 0.8659 15.685
 24 2.396070e+05 4.3492 3.5654 3.4628 0.8659 16.026
 25 2.506280e+05 4.3520 3.5632 3.4576 0.8660 16.346
 26 2.616700e+05 4.3547 3.5611 3.4520 0.8660 16.648
 27 2.727350e+05 4.3574 3.5589 3.4461 0.8660 16.933
 28 2.838240e+05 4.3601 3.5572 3.4397 0.8660 17.203
 29 2.949360e+05 4.3628 3.5552 3.4330 0.8660 17.458
 30 3.060730e+05 4.3654 3.5531 3.4258 0.8660 17.700
 31 3.172360e+05 4.3680 3.5512 3.4181 0.8660 17.930
 32 3.284260e+05 4.3706 3.5495 3.4100 0.8660 18.149
 33 3.396440e+05 4.3731 3.5476 3.4014 0.8661 18.355
 34 3.508910e+05 4.3756 3.5457 3.3922 0.8661 18.577
 35 3.621690e+05 4.3781 3.5438 3.3825 0.8661 18.787
 36 3.734780e+05 4.3804 3.5418 3.3721 0.8661 18.983
 37 3.848220e+05 4.3828 3.5395 3.3611 0.8661 19.166
 38 3.962000e+05 4.3850 3.5373 3.3492 0.8661 19.334
 39 4.076160e+05 4.3872 3.5346 3.3366 0.8661 19.491
 40 4.190710e+05 4.3892 3.5315 3.3230 0.8662 19.634
 41 4.305670e+05 4.3911 3.5284 3.3082 0.8662 19.760
 42 4.421080e+05 4.3929 3.5249 3.2922 0.8662 19.866
 43 4.536970e+05 4.3945 3.5213 3.2748 0.8662 19.954
 44 4.653370e+05 4.3946 3.5175 3.2442 0.8662 20.034
 45 4.770570e+05 4.3934 3.5140 3.2018 0.8662 20.113
 46 4.888880e+05 4.3911 3.5104 3.1505 0.8663 20.194
 47 5.008520e+05 4.3877 3.5070 3.0894 0.8663 20.274
 48 5.129740e+05 4.3833 3.5036 3.0214 0.8664 20.402
 49 5.252680e+05 4.3779 3.5005 2.9452 0.8664 20.514
 50 5.377540e+05 4.3708 3.4977 2.8542 0.8665 20.623
 51 5.504580e+05 4.3623 3.4944 2.7525 0.8665 20.728
 52 5.634020e+05 4.3537 3.4911 2.6503 0.8666 20.832
 53 5.765840e+05 4.3412 3.4867 2.5129 0.8667 20.932
 54 5.900630e+05 4.3259 3.4812 2.3474 0.8667 21.032
 55 6.038840e+05 4.3070 3.4742 2.1393 0.8668 21.131
 56 6.181110e+05 4.2818 3.4635 1.8390 0.8670 21.236
 57 6.328640e+05 4.2462 3.4569 1.2005 0.8671 21.445
