#n   age/yr      logL   logTef Mact   Mcore C/O
#(1) (2)         (3)    (4)    (5)    (6)   (7)
  1 0.000000e+00 4.1029 3.6406 3.0000 0.8172 0.270
  2 9.566690e+03 4.1149 3.6397 3.0000 0.8183 1.052
  3 2.647240e+04 4.1321 3.6354 3.0000 0.8193 2.827
  4 4.537640e+04 4.1473 3.6271 3.0000 0.8197 4.812
  5 6.489850e+04 4.1601 3.6180 2.9999 0.8200 6.687
  6 8.472100e+04 4.1706 3.6093 2.9996 0.8202 8.360
  7 1.047410e+05 4.1793 3.6013 2.9987 0.8203 9.816
  8 1.249080e+05 4.1865 3.5944 2.9970 0.8204 11.067
  9 1.451860e+05 4.1925 3.5877 2.9943 0.8205 12.137
 10 1.655560e+05 4.1976 3.5820 2.9906 0.8206 13.051
 11 1.860030e+05 4.2021 3.5766 2.9863 0.8207 13.835
 12 2.065160e+05 4.2061 3.5719 2.9812 0.8207 14.507
 13 2.270810e+05 4.2098 3.5674 2.9755 0.8208 15.091
 14 2.476990e+05 4.2133 3.5631 2.9690 0.8208 15.598
 15 2.683700e+05 4.2166 3.5593 2.9618 0.8208 16.042
 16 2.890920e+05 4.2198 3.5558 2.9538 0.8209 16.434
 17 3.098660e+05 4.2230 3.5520 2.9450 0.8209 16.780
 18 3.306920e+05 4.2261 3.5487 2.9353 0.8209 17.090
 19 3.515720e+05 4.2291 3.5455 2.9247 0.8210 17.366
 20 3.725080e+05 4.2322 3.5424 2.9131 0.8210 17.614
 21 3.935030e+05 4.2352 3.5394 2.9005 0.8210 17.838
 22 4.145600e+05 4.2381 3.5364 2.8868 0.8211 18.040
 23 4.356830e+05 4.2410 3.5335 2.8718 0.8211 18.224
 24 4.568740e+05 4.2438 3.5306 2.8555 0.8211 18.391
 25 4.781390e+05 4.2465 3.5278 2.8378 0.8212 18.544
 26 4.994830e+05 4.2490 3.5249 2.8185 0.8212 18.684
 27 5.209090e+05 4.2515 3.5223 2.7975 0.8212 18.811
 28 5.424240e+05 4.2538 3.5196 2.7747 0.8213 18.929
 29 5.640350e+05 4.2558 3.5168 2.7497 0.8213 19.038
 30 5.857470e+05 4.2561 3.5136 2.7039 0.8213 19.138
 31 6.076280e+05 4.2550 3.5100 2.6421 0.8214 19.231
 32 6.297340e+05 4.2525 3.5058 2.5665 0.8214 19.318
 33 6.521110e+05 4.2487 3.5017 2.4776 0.8215 19.400
 34 6.747960e+05 4.2428 3.4966 2.3674 0.8216 19.476
 35 6.978470e+05 4.2347 3.4907 2.2326 0.8217 19.548
 36 7.213280e+05 4.2233 3.4829 2.0574 0.8218 19.615
 37 7.453320e+05 4.2064 3.4718 1.7969 0.8220 19.681
 38 7.700460e+05 4.1784 3.4570 1.2175 0.8220 19.800
