#n   age/yr      logL   logTef grav    logTc  logrho Xc     Yc     Xc_C   Xc_O   Q_conv Q_disc L_H/L Q1_H Q2_H L_He/L Q1_He Q2_He L_C/L L_nu/L Q_Tmax phase
#(1) (2)         (3)    (4)    (5)     (6)    (7)    (8)    (9)    (10)   (11)   (12)   (13)   (14) (15)  (16) (17)   (18)  (19)  (20)  (21)   (22)   (23) 
  1 0.000000e+00 0.1225 3.8160 4.5255  7.1572 1.9784 0.7649 0.2329 0.0000 0.0010 0.030 0.172  1.002 0.000 0.347 0.000 0.000 0.000 0.000 0.000 0.000 bms
  2 7.723411e+08 0.1601 3.8180 4.4959  7.1688 2.0254 0.6840 0.3139 0.0000 0.0010 0.010 0.603  1.000 0.000 0.412 0.000 0.000 0.000 0.000 0.000 0.000 
  3 1.557036e+09 0.2014 3.8210 4.4666  7.1868 2.0943 0.5792 0.4187 0.0000 0.0009 0.001 0.668  1.000 0.000 0.429 0.000 0.000 0.000 0.000 0.000 0.000 
  4 2.300633e+09 0.2404 3.8234 4.4372  7.2057 2.1698 0.4715 0.5264 0.0000 0.0009 0.000 0.703  1.000 0.000 0.437 0.000 0.000 0.000 0.000 0.000 0.000 
  5 2.959724e+09 0.2802 3.8256 4.4062  7.2248 2.2492 0.3701 0.6279 0.0000 0.0008 0.000 0.720  1.000 0.000 0.445 0.000 0.000 0.000 0.000 0.000 0.000 
  6 3.554693e+09 0.3202 3.8275 4.3738  7.2439 2.3346 0.2778 0.7202 0.0000 0.0006 0.000 0.729  1.000 0.000 0.453 0.000 0.000 0.000 0.000 0.000 0.000 
  7 4.086833e+09 0.3618 3.8290 4.3382  7.2635 2.4277 0.1964 0.8016 0.0000 0.0004 0.000 0.745  1.000 0.000 0.461 0.000 0.000 0.000 0.000 0.000 0.000 
  8 4.558633e+09 0.4022 3.8303 4.3030  7.2840 2.5198 0.1286 0.8694 0.0000 0.0002 0.000 0.752  1.000 0.000 0.469 0.000 0.000 0.000 0.000 0.000 0.000 
  9 4.967370e+09 0.4384 3.8305 4.2676  7.3071 2.6061 0.0659 0.9321 0.0000 0.0001 0.000 0.752  1.000 0.000 0.469 0.000 0.000 0.000 0.000 0.000 0.000 tmaxlms
 10 5.367746e+09 0.4794 3.8301 4.2250  7.3255 2.7176 0.0126 0.9854 0.0000 0.0001 0.000 0.759  1.001 0.000 0.469 0.000 0.000 0.000 0.000 0.000 0.000 
