#n   age/yr      logL   logTef Mact   Mcore C/O
#(1) (2)         (3)    (4)    (5)    (6)   (7)
 55 1.714020e+05 4.7130 3.5416 4.4960 0.9704 1.622
 56 1.749410e+05 4.7151 3.5403 4.4959 0.9704 1.649
 57 1.784900e+05 4.7173 3.5390 4.4959 0.9705 1.681
 58 1.820470e+05 4.7195 3.5376 4.4958 0.9705 1.710
 59 1.856130e+05 4.7216 3.5363 4.4957 0.9706 1.739
 60 1.891870e+05 4.7238 3.5349 4.4952 0.9706 1.766
 61 1.927700e+05 4.7259 3.5331 4.4941 0.9707 1.792
 62 1.963620e+05 4.7277 3.5319 4.4911 0.9707 1.816
 63 1.999630e+05 4.7292 3.5307 4.4857 0.9708 1.838
 64 2.035770e+05 4.7306 3.5294 4.4789 0.9708 1.859
 65 2.072040e+05 4.7318 3.5281 4.4709 0.9709 1.879
 66 2.108450e+05 4.7330 3.5269 4.4623 0.9709 1.897
 67 2.145010e+05 4.7340 3.5257 4.4526 0.9710 1.913
 68 2.181720e+05 4.7349 3.5244 4.4424 0.9711 1.929
 69 2.218590e+05 4.7358 3.5232 4.4318 0.9711 1.942
 70 2.255620e+05 4.7366 3.5219 4.4207 0.9712 1.955
 71 2.292800e+05 4.7374 3.5206 4.4091 0.9712 1.966
 72 2.330150e+05 4.7380 3.5190 4.3968 0.9713 1.976
 73 2.367670e+05 4.7386 3.5178 4.3839 0.9713 1.985
 74 2.405350e+05 4.7390 3.5166 4.3699 0.9713 1.994
 75 2.443210e+05 4.7393 3.5155 4.3547 0.9714 1.999
 76 2.481250e+05 4.7394 3.5143 4.3389 0.9714 2.004
 77 2.519490e+05 4.7395 3.5131 4.3225 0.9715 2.008
 78 2.557910e+05 4.7395 3.5119 4.3054 0.9715 2.011
 79 2.596530e+05 4.7393 3.5107 4.2877 0.9716 2.012
 80 2.635350e+05 4.7391 3.5095 4.2693 0.9716 2.013
 81 2.674360e+05 4.7388 3.5083 4.2503 0.9716 2.013
 82 2.713590e+05 4.7383 3.5071 4.2306 0.9717 2.012
 83 2.753020e+05 4.7378 3.5060 4.2102 0.9717 2.010
 84 2.792670e+05 4.7371 3.5048 4.1891 0.9717 2.007
 85 2.832530e+05 4.7363 3.5036 4.1673 0.9718 2.003
 86 2.872610e+05 4.7354 3.5024 4.1447 0.9718 1.999
 87 2.912920e+05 4.7344 3.5015 4.1214 0.9718 1.994
 88 2.953460e+05 4.7332 3.5005 4.0972 0.9718 1.988
 89 2.994230e+05 4.7319 3.4994 4.0723 0.9719 1.981
 90 3.035240e+05 4.7304 3.4982 4.0466 0.9719 1.974
 91 3.076490e+05 4.7288 3.4971 4.0200 0.9719 1.966
 92 3.117980e+05 4.7271 3.4959 3.9926 0.9719 1.956
 93 3.159700e+05 4.7252 3.4948 3.9643 0.9719 1.949
 94 3.201600e+05 4.7231 3.4936 3.9352 0.9719 1.940
 95 3.243700e+05 4.7209 3.4925 3.9052 0.9719 1.931
 96 3.285990e+05 4.7185 3.4913 3.8744 0.9719 1.921
 97 3.328480e+05 4.7160 3.4903 3.8427 0.9720 1.911
 98 3.371170e+05 4.7133 3.4894 3.8101 0.9720 1.900
 99 3.414080e+05 4.7104 3.4883 3.7765 0.9720 1.888
100 3.457190e+05 4.7074 3.4871 3.7420 0.9720 1.877
101 3.500510e+05 4.7041 3.4860 3.7065 0.9720 1.865
102 3.544060e+05 4.7007 3.4848 3.6700 0.9720 1.852
103 3.587820e+05 4.6970 3.4841 3.6324 0.9720 1.839
104 3.631810e+05 4.6931 3.4830 3.5938 0.9720 1.826
105 3.676030e+05 4.6891 3.4818 3.5541 0.9720 1.813
106 3.720480e+05 4.6848 3.4806 3.5132 0.9720 1.799
107 3.765170e+05 4.6802 3.4796 3.4712 0.9721 1.785
108 3.810100e+05 4.6756 3.4787 3.4285 0.9721 1.771
109 3.855270e+05 4.6706 3.4775 3.3840 0.9721 1.758
110 3.900680e+05 4.6653 3.4763 3.3380 0.9721 1.744
111 3.946340e+05 4.6597 3.4751 3.2907 0.9721 1.730
112 3.992260e+05 4.6538 3.4743 3.2418 0.9721 1.716
113 4.038430e+05 4.6476 3.4731 3.1908 0.9721 1.704
114 4.084870e+05 4.6411 3.4718 3.1382 0.9721 1.692
115 4.131580e+05 4.6342 3.4705 3.0843 0.9722 1.683
116 4.178550e+05 4.6270 3.4693 3.0281 0.9722 1.676
117 4.225800e+05 4.6194 3.4679 2.9695 0.9722 1.673
118 4.273330e+05 4.6112 3.4662 2.9081 0.9722 1.678
119 4.321150e+05 4.6025 3.4647 2.8433 0.9722 1.692
120 4.369270e+05 4.5931 3.4625 2.7740 0.9722 1.726
121 4.417690e+05 4.5830 3.4602 2.7002 0.9723 1.787
122 4.466440e+05 4.5715 3.4574 2.6176 0.9723 1.907
123 4.515530e+05 4.5584 3.4536 2.5233 0.9723 2.128
124 4.565010e+05 4.5430 3.4484 2.4129 0.9723 2.623
125 4.600340e+05 4.5290 3.4416 2.3172 0.9718 2.992
126 4.650100e+05 4.5085 3.4364 2.1572 0.9723 3.783
127 4.700940e+05 4.4806 3.4287 1.9302 0.9724 4.696
128 4.752550e+05 4.4457 3.4245 1.5761 0.9724 5.983
