 age/yr       logL   logTef grav   logTc  logrho Xc,Yc Xc_C    Xc_O    Q_conv Q_disc  logL_H Q1_H  Q2_H    logL_He Q1_He Q2_He  logL_C logL_nu Q_Tmax stage
 0.00000E+00  1.675  3.704  2.783  8.057  4.410  0.938 5.38E-2 3.61E-4 0.0535 0.2366  1.591 0.2308 0.2438  0.919 0.0000 0.0270  0.000 -2.024  0.0000  ZAHB                
 5.25288E+06  1.704  3.702  2.742  8.059  4.403  0.904 8.65E-2 2.31E-3 0.0804 0.2407  1.622 0.2308 0.2426  0.945 0.0000 0.0255  0.000 -1.995  0.0000  Te-m    
 5.84909E+06  1.705  3.702  2.741  8.059  4.402  0.900 8.99E-2 2.58E-3 0.0804 0.2409  1.623 0.2308 0.2430  0.949 0.0000 0.0263  0.000 -1.994  0.0000          
 2.22394E+07  1.711  3.703  2.739  8.067  4.369  0.798 1.79E-1 1.38E-2 0.0904 0.2475  1.609 0.2331 0.2492  1.036 0.0000 0.0286  0.000 -1.988  0.0000          
 3.85391E+07  1.720  3.703  2.731  8.075  4.337  0.697 2.61E-1 3.30E-2 0.1007 0.2539  1.596 0.2379 0.2560  1.121 0.0000 0.0316  0.000 -1.978  0.0000          
 5.48457E+07  1.730  3.703  2.723  8.084  4.307  0.600 3.31E-1 5.97E-2 0.1115 0.2596  1.579 0.2424 0.2618  1.201 0.0000 0.0354  0.000 -1.792  0.0000          
 7.17967E+07  1.742  3.704  2.712  8.094  4.278  0.500 3.92E-1 9.73E-2 0.1163 0.2662  1.559 0.2471 0.2679  1.282 0.0000 0.0379  0.000 -1.655  0.0000          
 8.79062E+07  1.755  3.704  2.700  8.106  4.256  0.398 4.44E-1 1.48E-1 0.1177 0.2716  1.533 0.2513 0.2734  1.361 0.0000 0.0419  0.000 -1.546  0.0000          
 9.38051E+07  1.760  3.704  2.696  8.110  4.250  0.361 4.59E-1 1.69E-1 0.1200 0.2734  1.521 0.2529 0.2756  1.387 0.0000 0.0421  0.000 -1.541  0.0000  Te-M    
 1.03474E+08  1.769  3.703  2.684  8.119  4.242  0.296 4.79E-1 2.15E-1 0.1240 0.2763  1.501 0.2553 0.2788  1.434 0.0000 0.0448  0.000 -1.386  0.0000          
 1.19851E+08  1.786  3.703  2.664  8.136  4.242  0.199 4.84E-1 3.06E-1 0.1191 0.2809  1.470 0.2591 0.2825  1.506 0.0000 0.0487  0.000 -1.214  0.0000          
 1.36728E+08  1.815  3.700  2.626  8.161  4.267  0.099 4.46E-1 4.44E-1 0.1238 0.2846  1.454 0.2632 0.2850  1.569 0.0000 0.0555  0.000 -0.954  0.0000          
 1.51525E+08  1.851  3.698  2.578  8.186  4.306  0.049 3.42E-1 5.99E-1 0.1090 0.2872  1.488 0.2668 0.2863  1.608 0.0000 0.0597  0.000 -0.701  0.0000          
 1.56072E+08  1.922  3.691  2.483  8.226  4.430  0.010 2.78E-1 7.01E-1 0.1038 0.2881  1.643 0.2684 0.2837  1.586 0.0000 0.0657  0.000 -0.379  0.0000          
 1.57210E+08  2.017  3.685  2.360  8.264  4.587  0.001 2.54E-1 7.34E-1 0.0617 0.2879  1.834 0.2692 0.2809  1.372 0.0000 0.0750  0.000 -0.107  0.0000          
 1.57331E+08  2.057  3.681  2.304  8.275  4.671  0.000 2.51E-1 7.38E-1 0.0218 0.2879  1.905 0.2693 0.2801  0.889 0.0000 0.1433  0.000 -0.026  0.0000          
 1.57410E+08  2.101  3.678  2.251  8.267  4.763  0.000 2.51E-1 7.38E-1 0.0000 0.2879  1.959 0.2693 0.2794  0.509 0.0000 0.1530  0.000  0.020  0.0000  Yc=0    
 1.57494E+08  2.160  3.674  2.175  8.271  4.847  0.000 2.51E-1 7.38E-1 0.0000 0.2879  2.028 0.2695 0.2788  0.695 0.0057 0.1637  0.000  0.094  0.0000          
 1.57592E+08  2.228  3.669  2.087  8.277  4.932  0.000 2.51E-1 7.38E-1 0.0000 0.2879  2.109 0.2699 0.2782  0.985 0.0156 0.1724  0.000  0.172  0.0000          
