#n   age/yr      logL   logTef grav    logTc  logrho Xc     Yc     Xc_C   Xc_O   Q_conv Q_disc L_H/L Q1_H Q2_H L_He/L Q1_He Q2_He L_C/L L_nu/L Q_Tmax phase
#(1) (2)         (3)    (4)    (5)     (6)    (7)    (8)    (9)    (10)   (11)   (12)   (13)   (14) (15)  (16) (17)   (18)  (19)  (20)  (21)   (22)   (23) 
  1 0.000000e+00 1.1402 3.9799 4.4187  7.3249 1.9048 0.7286 0.2632 0.0000 0.0038 0.221 0.228  1.000 0.000 0.537 0.000 0.000 0.000 0.000 0.000 0.000 bms
  2 2.057454e+08 1.1727 3.9758 4.3698  7.3321 1.9072 0.6673 0.3246 0.0000 0.0025 0.220 0.584  1.001 0.000 0.562 0.000 0.000 0.000 0.000 0.000 0.000 
  3 3.772566e+08 1.2044 3.9692 4.3117  7.3378 1.9066 0.6045 0.3875 0.0000 0.0017 0.214 0.656  1.001 0.000 0.537 0.000 0.000 0.000 0.000 0.000 0.000 
  4 5.235734e+08 1.2347 3.9621 4.2530  7.3443 1.9103 0.5430 0.4491 0.0000 0.0012 0.204 0.676  1.001 0.000 0.524 0.000 0.000 0.000 0.000 0.000 0.000 
  5 6.468611e+08 1.2614 3.9542 4.1947  7.3511 1.9154 0.4845 0.5076 0.0000 0.0009 0.199 0.695  1.001 0.000 0.496 0.000 0.000 0.000 0.000 0.000 0.000 
  6 7.507970e+08 1.2863 3.9458 4.1362  7.3579 1.9234 0.4294 0.5628 0.0000 0.0007 0.190 0.703  1.001 0.000 0.474 0.000 0.000 0.000 0.000 0.000 0.000 
  7 8.363968e+08 1.3070 3.9370 4.0803  7.3643 1.9326 0.3798 0.6124 0.0000 0.0005 0.180 0.703  1.002 0.000 0.441 0.000 0.000 0.000 0.000 0.000 0.000 
  8 9.073931e+08 1.3238 3.9282 4.0283  7.3701 1.9425 0.3361 0.6561 0.0000 0.0004 0.171 0.712  1.002 0.000 0.415 0.000 0.000 0.000 0.000 0.000 0.000 
  9 9.667916e+08 1.3385 3.9184 3.9744  7.3762 1.9539 0.2929 0.6993 0.0000 0.0004 0.162 0.712  1.002 0.000 0.373 0.000 0.000 0.000 0.000 0.000 0.000 
 10 1.016855e+09 1.3510 3.9080 3.9203  7.3823 1.9671 0.2514 0.7408 0.0000 0.0003 0.153 0.708  1.002 0.000 0.347 0.000 0.000 0.000 0.000 0.000 0.000 
 11 1.059291e+09 1.3603 3.8981 3.8714  7.3880 1.9804 0.2159 0.7763 0.0000 0.0003 0.145 0.708  1.002 0.000 0.325 0.000 0.000 0.000 0.000 0.000 0.000 
 12 1.096261e+09 1.3678 3.8882 3.8243  7.3937 1.9950 0.1826 0.8096 0.0000 0.0003 0.137 0.708  1.002 0.000 0.299 0.000 0.000 0.000 0.000 0.000 0.000 
 13 1.128439e+09 1.3735 3.8784 3.7794  7.3995 2.0109 0.1522 0.8401 0.0000 0.0003 0.130 0.708  1.002 0.132 0.279 0.000 0.000 0.000 0.000 0.000 0.000 
 14 1.157315e+09 1.3789 3.8682 3.7332  7.4063 2.0302 0.1212 0.8711 0.0000 0.0003 0.123 0.708  1.002 0.124 0.260 0.000 0.000 0.000 0.000 0.000 0.000 
 15 1.184346e+09 1.3837 3.8575 3.6856  7.4149 2.0561 0.0891 0.9031 0.0000 0.0003 0.115 0.708  1.002 0.120 0.243 0.000 0.000 0.000 0.000 0.000 0.000 
 16 1.212557e+09 1.3898 3.8478 3.6407  7.4269 2.0924 0.0564 0.9358 0.0000 0.0003 0.107 0.712  1.002 0.221 0.233 0.000 0.000 0.000 0.000 0.000 0.000 
 17 1.231540e+09 1.3994 3.8441 3.6163  7.4423 2.1382 0.0304 0.9618 0.0000 0.0002 0.102 0.712  1.000 0.224 0.229 0.000 0.000 0.000 0.000 0.000 0.000 tminms
 18 1.244356e+09 1.4209 3.8521 3.6268  7.4669 2.2107 0.0110 0.9813 0.0001 0.0002 0.096 0.712  0.991 0.000 0.243 0.000 0.000 0.000 0.000 0.000 0.000 
 19 1.247582e+09 1.4368 3.8616 3.6489  7.4819 2.2555 0.0058 0.9864 0.0001 0.0002 0.094 0.712  0.979 0.000 0.266 0.000 0.000 0.000 0.000 0.000 0.000 
 20 1.249158e+09 1.4511 3.8702 3.6690  7.4940 2.2938 0.0034 0.9888 0.0001 0.0002 0.091 0.712  0.963 0.000 0.292 0.000 0.000 0.000 0.000 0.000 0.000 
 21 1.250028e+09 1.4703 3.8809 3.6926  7.5084 2.3430 0.0018 0.9905 0.0001 0.0002 0.088 0.712  0.931 0.000 0.347 0.000 0.000 0.000 0.000 0.000 0.000 
 22 1.250562e+09 1.4854 3.8884 3.7075  7.5190 2.3841 0.0010 0.9912 0.0001 0.0002 0.084 0.712  0.895 0.000 0.387 0.000 0.000 0.000 0.000 0.000 0.000 
 23 1.250901e+09 1.5089 3.8987 3.7252  7.5344 2.4605 0.0004 0.9918 0.0001 0.0002 0.072 0.712  0.823 0.000 0.435 0.000 0.000 0.000 0.000 0.000 0.000 
