#n   age/yr      logL   logTef Mact   Mcore C/O
#(1) (2)         (3)    (4)    (5)    (6)   (7)
  1 0.000000e+00 4.1153 3.5288 3.5000 0.7754 0.340
  2 1.230220e+04 4.1269 3.5272 3.4998 0.7768 0.347
  3 2.683800e+04 4.1381 3.5260 3.4995 0.7777 0.360
  4 4.349100e+04 4.1492 3.5247 3.4991 0.7786 0.381
  5 6.201440e+04 4.1598 3.5232 3.4985 0.7793 0.411
  6 8.199410e+04 4.1693 3.5222 3.4976 0.7799 0.448
  7 1.030270e+05 4.1777 3.5209 3.4965 0.7804 0.492
  8 1.247950e+05 4.1850 3.5202 3.4951 0.7808 0.543
  9 1.470760e+05 4.1913 3.5196 3.4934 0.7812 0.598
 10 1.697190e+05 4.1968 3.5190 3.4915 0.7815 0.656
 11 1.926280e+05 4.2018 3.5181 3.4892 0.7818 0.718
 12 2.157390e+05 4.2064 3.5176 3.4866 0.7821 0.783
 13 2.390120e+05 4.2108 3.5171 3.4837 0.7824 0.851
 14 2.624190e+05 4.2150 3.5167 3.4804 0.7826 0.920
 15 2.859410e+05 4.2192 3.5162 3.4767 0.7829 0.992
 16 3.095660e+05 4.2235 3.5155 3.4752 0.7831 1.065
 17 3.332800e+05 4.2278 3.5150 3.4751 0.7833 1.140
 18 3.570750e+05 4.2323 3.5147 3.4749 0.7836 1.217
 19 3.809450e+05 4.2369 3.5143 3.4746 0.7838 1.295
 20 4.048830e+05 4.2416 3.5138 3.4744 0.7841 1.375
 21 4.288850e+05 4.2464 3.5130 3.4742 0.7843 1.456
 22 4.529450e+05 4.2515 3.5125 3.4739 0.7846 1.538
 23 4.770570e+05 4.2566 3.5121 3.4737 0.7848 1.621
 24 5.012170e+05 4.2620 3.5115 3.4734 0.7850 1.706
 25 5.254200e+05 4.2675 3.5106 3.4731 0.7853 1.791
 26 5.496630e+05 4.2731 3.5101 3.4727 0.7855 1.877
 27 5.739400e+05 4.2789 3.5096 3.4724 0.7858 1.965
 28 5.982480e+05 4.2848 3.5087 3.4720 0.7860 2.053
 29 6.225830e+05 4.2909 3.5081 3.4716 0.7863 2.142
 30 6.469410e+05 4.2971 3.5075 3.4712 0.7865 2.232
 31 6.713190e+05 4.3034 3.5065 3.4708 0.7867 2.322
 32 6.957130e+05 4.3099 3.5059 3.4703 0.7870 2.413
 33 7.201200e+05 4.3165 3.5049 3.4698 0.7872 2.504
 34 7.445370e+05 4.3232 3.5043 3.4692 0.7875 2.596
 35 7.689600e+05 4.3300 3.5032 3.4687 0.7877 2.688
 36 7.933870e+05 4.3369 3.5026 3.4680 0.7880 2.781
 37 8.178150e+05 4.3438 3.5016 3.4673 0.7882 2.873
 38 8.422410e+05 4.3508 3.5009 3.4659 0.7885 2.966
 39 8.666630e+05 4.3576 3.4998 3.4608 0.7887 3.059
 40 8.910830e+05 4.3627 3.4990 3.4399 0.7890 3.151
 41 9.155110e+05 4.3662 3.4977 3.4040 0.7892 3.244
 42 9.399440e+05 4.3683 3.4962 3.3555 0.7895 3.342
 43 9.643750e+05 4.3688 3.4947 3.2954 0.7898 3.441
 44 9.887920e+05 4.3675 3.4930 3.2218 0.7901 3.543
 45 1.013180e+06 4.3644 3.4909 3.1352 0.7905 3.647
 46 1.037520e+06 4.3594 3.4891 3.0364 0.7908 3.755
 47 1.061780e+06 4.3511 3.4870 2.9140 0.7913 3.865
 48 1.085910e+06 4.3398 3.4842 2.7690 0.7918 3.981
 49 1.109830e+06 4.3250 3.4806 2.5977 0.7924 4.101
 50 1.133440e+06 4.3047 3.4760 2.3777 0.7932 4.226
 51 1.156570e+06 4.2773 3.4694 2.0796 0.7942 4.356
 52 1.178940e+06 4.2381 3.4573 1.5857 0.7957 4.481
