#n   age/yr      logL   logTef Mact   Mcore C/O
#(1) (2)         (3)    (4)    (5)    (6)   (7)
  1 0.000000e+00 4.2675 3.5969 4.0000 0.8796 0.311
  2 4.754260e+03 4.2827 3.5955 4.0000 0.8804 0.347
  3 1.138300e+04 4.2998 3.5932 4.0000 0.8808 0.409
  4 1.912550e+04 4.3168 3.5911 4.0000 0.8810 0.489
  5 2.730730e+04 4.3319 3.5888 4.0000 0.8811 0.580
  6 3.564640e+04 4.3451 3.5866 4.0000 0.8812 0.675
  7 4.405160e+04 4.3565 3.5845 4.0000 0.8813 0.773
  8 5.249460e+04 4.3664 3.5824 4.0000 0.8813 0.874
  9 6.096520e+04 4.3750 3.5801 4.0000 0.8813 0.976
 10 6.945840e+04 4.3826 3.5773 4.0000 0.8813 1.079
 11 7.797070e+04 4.3892 3.5725 4.0000 0.8814 1.181
 12 8.649940e+04 4.3952 3.5677 4.0000 0.8814 1.278
 13 9.504220e+04 4.4006 3.5636 3.9999 0.8814 1.364
 14 1.035970e+05 4.4055 3.5599 3.9999 0.8814 1.425
 15 1.121630e+05 4.4100 3.5568 3.9999 0.8814 1.448
 16 1.207380e+05 4.4142 3.5538 3.9999 0.8814 1.419
 17 1.293210e+05 4.4182 3.5512 3.9998 0.8814 1.347
 18 1.379110e+05 4.4219 3.5500 3.9998 0.8815 1.231
 19 1.465080e+05 4.4255 3.5500 3.9998 0.8815 1.084
 20 1.551110e+05 4.4289 3.5541 3.9998 0.8815 0.916
 21 1.637200e+05 4.4323 3.5629 3.9997 0.8815 0.741
 22 1.723330e+05 4.4355 3.5639 3.9997 0.8815 0.569
 23 1.809510e+05 4.4388 3.5644 3.9996 0.8815 0.427
 24 1.895740e+05 4.4419 3.5640 3.9996 0.8815 0.324
 25 1.982010e+05 4.4450 3.5638 3.9995 0.8815 0.261
 26 2.068310e+05 4.4481 3.5633 3.9995 0.8815 0.230
 27 2.154650e+05 4.4512 3.5627 3.9994 0.8815 0.217
 28 2.241030e+05 4.4543 3.5620 3.9993 0.8815 0.213
 29 2.327440e+05 4.4574 3.5612 3.9992 0.8815 0.212
 30 2.413880e+05 4.4605 3.5604 3.9991 0.8815 0.214
 31 2.500340e+05 4.4635 3.5595 3.9990 0.8815 0.216
 32 2.586840e+05 4.4666 3.5585 3.9989 0.8815 0.219
 33 2.673370e+05 4.4697 3.5576 3.9988 0.8815 0.223
 34 2.759920e+05 4.4728 3.5569 3.9986 0.8815 0.227
 35 2.846500e+05 4.4759 3.5561 3.9985 0.8815 0.231
 36 2.933110e+05 4.4790 3.5553 3.9983 0.8815 0.236
 37 3.019750e+05 4.4821 3.5546 3.9981 0.8815 0.241
 38 3.106420e+05 4.4853 3.5538 3.9979 0.8815 0.246
 39 3.193110e+05 4.4884 3.5530 3.9976 0.8815 0.251
 40 3.279830e+05 4.4916 3.5522 3.9973 0.8816 0.257
 41 3.366580e+05 4.4947 3.5515 3.9970 0.8816 0.263
 42 3.453360e+05 4.4979 3.5507 3.9967 0.8816 0.269
 43 3.540170e+05 4.5011 3.5500 3.9963 0.8816 0.275
 44 3.627000e+05 4.5042 3.5492 3.9959 0.8816 0.282
 45 3.713870e+05 4.5074 3.5485 3.9954 0.8816 0.289
 46 3.800760e+05 4.5106 3.5477 3.9949 0.8816 0.296
 47 3.887690e+05 4.5139 3.5470 3.9943 0.8816 0.303
 48 3.974640e+05 4.5171 3.5462 3.9937 0.8816 0.310
 49 4.061630e+05 4.5203 3.5455 3.9930 0.8816 0.318
 50 4.148650e+05 4.5235 3.5447 3.9922 0.8816 0.326
 51 4.235700e+05 4.5267 3.5439 3.9913 0.8816 0.334
 52 4.322790e+05 4.5299 3.5431 3.9904 0.8816 0.343
 53 4.409910e+05 4.5331 3.5423 3.9893 0.8816 0.351
 54 4.497070e+05 4.5363 3.5415 3.9881 0.8816 0.360
 55 4.584270e+05 4.5395 3.5407 3.9867 0.8816 0.369
 56 4.671510e+05 4.5427 3.5399 3.9852 0.8816 0.379
 57 4.758790e+05 4.5459 3.5392 3.9835 0.8816 0.388
 58 4.846120e+05 4.5490 3.5385 3.9816 0.8816 0.398
 59 4.933490e+05 4.5522 3.5378 3.9796 0.8816 0.408
 60 5.020910e+05 4.5553 3.5371 3.9772 0.8816 0.419
 61 5.108390e+05 4.5584 3.5363 3.9747 0.8816 0.429
 62 5.195920e+05 4.5614 3.5356 3.9718 0.8816 0.440
 63 5.283510e+05 4.5644 3.5349 3.9686 0.8816 0.452
 64 5.371160e+05 4.5674 3.5342 3.9650 0.8816 0.463
 65 5.458880e+05 4.5703 3.5335 3.9610 0.8816 0.475
 66 5.546670e+05 4.5732 3.5328 3.9566 0.8816 0.487
 67 5.634540e+05 4.5760 3.5320 3.9517 0.8817 0.500
 68 5.722490e+05 4.5787 3.5313 3.9463 0.8817 0.512
 69 5.810530e+05 4.5813 3.5306 3.9402 0.8817 0.525
 70 5.898670e+05 4.5839 3.5299 3.9334 0.8817 0.538
