#n   age/yr      logL   logTef grav    logTc  logrho Xc     Yc     Xc_C   Xc_O   Q_conv Q_disc L_H/L Q1_H Q2_H L_He/L Q1_He Q2_He L_C/L L_nu/L Q_Tmax phase
#(1) (2)         (3)    (4)    (5)     (6)    (7)    (8)    (9)    (10)   (11)   (12)   (13)   (14) (15)  (16) (17)   (18)  (19)  (20)  (21)   (22)   (23) 
  1 0.000000e+00 0.7966 3.8776 4.3019  7.2797 1.8930 0.7204 0.2622 0.0000 0.0082 0.181 0.216  1.001 0.000 0.462 0.000 0.000 0.000 0.000 0.000 0.000 bms
  2 4.000833e+08 0.8336 3.8767 4.2613  7.2924 1.9122 0.6561 0.3264 0.0000 0.0072 0.188 0.606  1.001 0.000 0.516 0.000 0.000 0.000 0.000 0.000 0.000 
  3 7.551332e+08 0.8717 3.8715 4.2024  7.3049 1.9309 0.5790 0.4035 0.0000 0.0059 0.183 0.672  1.001 0.000 0.494 0.000 0.000 0.000 0.000 0.000 0.000 
  4 1.033028e+09 0.8970 3.8644 4.1487  7.3129 1.9404 0.5195 0.4632 0.0000 0.0049 0.181 0.698  1.001 0.000 0.471 0.000 0.000 0.000 0.000 0.000 0.000 
  5 1.252955e+09 0.9187 3.8559 4.0930  7.3196 1.9492 0.4630 0.5198 0.0000 0.0041 0.174 0.707  1.001 0.000 0.454 0.000 0.000 0.000 0.000 0.000 0.000 
  6 1.437967e+09 0.9366 3.8467 4.0383  7.3258 1.9584 0.4100 0.5729 0.0000 0.0034 0.166 0.713  1.001 0.000 0.438 0.000 0.000 0.000 0.000 0.000 0.000 
  7 1.596802e+09 0.9521 3.8368 3.9832  7.3321 1.9695 0.3573 0.6257 0.0001 0.0029 0.158 0.713  1.002 0.000 0.414 0.000 0.000 0.000 0.000 0.000 0.000 
  8 1.743457e+09 0.9653 3.8264 3.9284  7.3390 1.9839 0.3021 0.6811 0.0001 0.0024 0.148 0.719  1.002 0.000 0.389 0.000 0.000 0.000 0.000 0.000 0.000 
  9 1.879282e+09 0.9746 3.8171 3.8819  7.3457 2.0002 0.2516 0.7317 0.0001 0.0020 0.138 0.719  1.002 0.000 0.363 0.000 0.000 0.000 0.000 0.000 0.000 
 10 2.006874e+09 0.9813 3.8067 3.8336  7.3541 2.0238 0.1942 0.7891 0.0001 0.0017 0.126 0.719  1.002 0.000 0.325 0.000 0.000 0.000 0.000 0.000 0.000 
