#n   age/yr      logL   logTef Mact   Mcore C/O
#(1) (2)         (3)    (4)    (5)    (6)   (7)
  1 0.000000e+00 3.1374 3.5734 2.2000 0.4913 0.341
  2 1.371420e+05 3.1486 3.5724 2.2000 0.4919 0.341
  3 2.774330e+05 3.1609 3.5713 2.2000 0.4925 0.341
  4 4.210680e+05 3.1742 3.5701 2.2000 0.4933 0.341
  5 5.682360e+05 3.1886 3.5688 2.2000 0.4941 0.341
  6 7.191130e+05 3.2040 3.5673 2.2000 0.4950 0.341
  7 8.738430e+05 3.2206 3.5658 2.2000 0.4960 0.341
  8 1.032530e+06 3.2385 3.5641 2.2000 0.4971 0.341
  9 1.195210e+06 3.2576 3.5623 2.2000 0.4984 0.341
 10 1.361820e+06 3.2781 3.5604 2.2000 0.4998 0.341
 11 1.532200e+06 3.2999 3.5583 2.2000 0.5014 0.341
 12 1.706030e+06 3.3230 3.5561 2.2000 0.5032 0.341
 13 1.882850e+06 3.3473 3.5537 2.2000 0.5053 0.341
 14 2.061990e+06 3.3729 3.5509 2.2000 0.5076 0.341
 15 2.242640e+06 3.3994 3.5484 2.2000 0.5102 0.341
 16 2.423810e+06 3.4268 3.5457 2.2000 0.5131 0.341
 17 2.604420e+06 3.4549 3.5429 2.2000 0.5162 0.341
 18 2.783330e+06 3.4835 3.5401 2.2000 0.5198 0.341
 19 2.959420e+06 3.5122 3.5368 2.2000 0.5236 0.341
 20 3.131670e+06 3.5408 3.5340 2.2000 0.5277 0.341
 21 3.299170e+06 3.5691 3.5310 2.2000 0.5322 0.341
 22 3.461200e+06 3.5970 3.5279 2.2000 0.5369 0.341
 23 3.617220e+06 3.6241 3.5251 2.2000 0.5420 0.341
 24 3.766870e+06 3.6505 3.5219 2.2000 0.5472 0.341
 25 3.909950e+06 3.6759 3.5193 2.1999 0.5527 0.341
 26 4.046370e+06 3.7004 3.5163 2.1999 0.5584 0.341
 27 4.176170e+06 3.7238 3.5139 2.1998 0.5642 0.341
 28 4.299450e+06 3.7463 3.5115 2.1997 0.5701 0.341
 29 4.416410e+06 3.7677 3.5089 2.1994 0.5762 0.341
 30 4.527250e+06 3.7882 3.5067 2.1990 0.5823 0.341
 31 4.632230e+06 3.8077 3.5042 2.1984 0.5884 0.341
 32 4.731620e+06 3.8262 3.5022 2.1975 0.5946 0.341
 33 4.825710e+06 3.8439 3.4999 2.1962 0.6007 0.341
 34 4.914780e+06 3.8608 3.4980 2.1941 0.6068 0.341
 35 4.999130e+06 3.8768 3.4958 2.1911 0.6129 0.356
 36 5.079030e+06 3.8905 3.4941 2.1870 0.6181 0.383
 37 5.155720e+06 3.9024 3.4923 2.1813 0.6227 0.418
 38 5.230190e+06 3.9131 3.4905 2.1735 0.6269 0.460
 39 5.302910e+06 3.9228 3.4887 2.1630 0.6308 0.506
 40 5.374060e+06 3.9319 3.4868 2.1486 0.6345 0.555
 41 5.443680e+06 3.9404 3.4848 2.1285 0.6380 0.607
 42 5.511740e+06 3.9484 3.4825 2.0997 0.6414 0.660
 43 5.578140e+06 3.9562 3.4796 2.0558 0.6448 0.713
 44 5.642770e+06 3.9639 3.4755 1.9777 0.6481 0.763
 45 5.705420e+06 3.9716 3.4637 1.7077 0.6517 0.801
