#n   age/yr      logL   logTef Mact   Mcore C/O
#(1) (2)         (3)    (4)    (5)    (6)   (7)
  1 0.000000e+00 3.2610 3.6064 2.2000 0.5224 0.324
  2 1.678400e+05 3.2978 3.6032 2.2000 0.5242 0.324
  3 3.619010e+05 3.3429 3.5993 2.2000 0.5267 0.324
  4 5.814520e+05 3.3955 3.5948 2.2000 0.5301 0.324
  5 8.195220e+05 3.4532 3.5897 2.2000 0.5344 0.324
  6 1.064180e+06 3.5119 3.5845 2.2000 0.5399 0.324
  7 1.304120e+06 3.5680 3.5795 2.2000 0.5462 0.324
  8 1.532530e+06 3.6197 3.5748 2.2000 0.5532 0.324
  9 1.746510e+06 3.6662 3.5705 2.2000 0.5609 0.324
 10 1.945280e+06 3.7077 3.5667 2.2000 0.5690 0.324
 11 2.129000e+06 3.7447 3.5633 2.2000 0.5774 0.606
 12 2.298280e+06 3.7709 3.5577 2.2000 0.5832 1.037
 13 2.463930e+06 3.7916 3.5379 2.1998 0.5878 1.554
 14 2.631070e+06 3.8091 3.5060 2.1986 0.5917 2.122
 15 2.799060e+06 3.8239 3.4936 2.1966 0.5953 2.707
 16 2.966370e+06 3.8364 3.4848 2.1938 0.5984 3.285
 17 3.131770e+06 3.8472 3.4780 2.1899 0.6013 3.840
 18 3.294470e+06 3.8567 3.4721 2.1851 0.6040 4.366
 19 3.453980e+06 3.8650 3.4673 2.1791 0.6066 4.859
 20 3.610030e+06 3.8726 3.4630 2.1720 0.6092 5.320
 21 3.762470e+06 3.8795 3.4592 2.1638 0.6117 5.750
 22 3.911220e+06 3.8861 3.4558 2.1546 0.6143 6.151
 23 4.056250e+06 3.8923 3.4525 2.1443 0.6168 6.524
 24 4.197570e+06 3.8982 3.4492 2.1330 0.6194 6.873
 25 4.335170e+06 3.9040 3.4464 2.1207 0.6220 7.201
 26 4.469070e+06 3.9096 3.4439 2.1075 0.6246 7.507
 27 4.599300e+06 3.9150 3.4411 2.0935 0.6272 7.792
 28 4.725970e+06 3.9205 3.4385 2.0786 0.6299 8.060
 29 4.849040e+06 3.9260 3.4359 2.0630 0.6327 8.313
 30 4.968530e+06 3.9314 3.4333 2.0466 0.6354 8.551
 31 5.084480e+06 3.9369 3.4305 2.0295 0.6383 8.776
 32 5.196900e+06 3.9424 3.4282 2.0117 0.6411 8.989
 33 5.305850e+06 3.9479 3.4257 1.9933 0.6441 9.189
 34 5.411350e+06 3.9535 3.4231 1.9743 0.6471 9.380
 35 5.513440e+06 3.9591 3.4205 1.9548 0.6501 9.561
 36 5.612160e+06 3.9647 3.4179 1.9348 0.6532 9.732
 37 5.707560e+06 3.9705 3.4154 1.9144 0.6563 9.895
 38 5.799690e+06 3.9763 3.4129 1.8936 0.6596 10.050
 39 5.888590e+06 3.9821 3.4104 1.8724 0.6628 10.197
 40 5.974330e+06 3.9880 3.4075 1.8494 0.6662 10.337
 41 6.056960e+06 3.9940 3.3971 1.7142 0.6696 10.469
 42 6.116730e+06 3.9936 3.3643 0.6705 0.6705 10.469
