#n   age/yr      logL   logTef grav    logTc  logrho Xc     Yc     Xc_C   Xc_O   Q_conv Q_disc L_H/L Q1_H Q2_H L_He/L Q1_He Q2_He L_C/L L_nu/L Q_Tmax phase
#(1) (2)         (3)    (4)    (5)     (6)    (7)    (8)    (9)    (10)   (11)   (12)   (13)   (14) (15)  (16) (17)   (18)  (19)  (20)  (21)   (22)   (23) 
  1 0.000000e+00 1.1692 3.9345 4.2081  7.3252 1.7505 0.5584 0.4005 0.0001 0.0192 0.218 0.219  0.980 0.000 0.438 0.000 0.000 0.000 0.000 0.000 0.000 bms
  2 1.041623e+08 1.1631 3.9287 4.1910  7.3302 1.7486 0.5248 0.4340 0.0001 0.0174 0.224 0.414  1.001 0.000 0.462 0.000 0.000 0.000 0.000 0.000 0.000 
  3 2.442717e+08 1.1875 3.9213 4.1370  7.3344 1.7483 0.4756 0.4834 0.0001 0.0149 0.217 0.486  1.001 0.000 0.446 0.000 0.000 0.000 0.000 0.000 0.000 
  4 3.604319e+08 1.2098 3.9127 4.0803  7.3381 1.7484 0.4276 0.5315 0.0001 0.0130 0.209 0.524  1.001 0.000 0.426 0.000 0.000 0.000 0.000 0.000 0.000 
  5 4.593482e+08 1.2313 3.9029 4.0196  7.3423 1.7508 0.3783 0.5811 0.0001 0.0114 0.198 0.545  1.001 0.000 0.401 0.000 0.000 0.000 0.000 0.000 0.000 
  6 5.445088e+08 1.2467 3.8945 3.9706  7.3458 1.7546 0.3399 0.6197 0.0001 0.0103 0.190 0.558  1.002 0.000 0.376 0.000 0.000 0.000 0.000 0.000 0.000 
  7 6.176086e+08 1.2621 3.8840 3.9132  7.3503 1.7614 0.2962 0.6636 0.0001 0.0093 0.180 0.568  1.002 0.000 0.335 0.000 0.000 0.000 0.000 0.000 0.000 
  8 6.810007e+08 1.2729 3.8751 3.8668  7.3541 1.7687 0.2622 0.6977 0.0001 0.0086 0.172 0.568  1.002 0.000 0.312 0.000 0.000 0.000 0.000 0.000 0.000 
  9 7.355139e+08 1.2831 3.8647 3.8150  7.3588 1.7789 0.2251 0.7349 0.0001 0.0079 0.163 0.578  1.002 0.000 0.287 0.000 0.000 0.000 0.000 0.000 0.000 
 10 7.839798e+08 1.2911 3.8543 3.7654  7.3636 1.7910 0.1904 0.7697 0.0001 0.0073 0.154 0.578  1.002 0.156 0.267 0.000 0.000 0.000 0.000 0.000 0.000 
 11 8.267961e+08 1.2970 3.8442 3.7191  7.3687 1.8046 0.1587 0.8015 0.0001 0.0068 0.146 0.578  1.002 0.148 0.243 0.000 0.000 0.000 0.000 0.000 0.000 
 12 8.661841e+08 1.3022 3.8339 3.6727  7.3746 1.8215 0.1270 0.8334 0.0001 0.0063 0.139 0.578  1.002 0.140 0.141 0.000 0.000 0.000 0.000 0.000 0.000 
 13 9.054811e+08 1.3071 3.8239 3.6278  7.3823 1.8448 0.0940 0.8664 0.0002 0.0059 0.130 0.588  1.002 0.000 0.126 0.000 0.000 0.000 0.000 0.000 0.000 
 14 9.491093e+08 1.3152 3.8139 3.5797  7.3960 1.8861 0.0541 0.9065 0.0002 0.0054 0.119 0.588  1.001 0.000 0.115 0.000 0.000 0.000 0.000 0.000 0.000 
 15 9.719554e+08 1.3263 3.8115 3.5590  7.4099 1.9267 0.0305 0.9302 0.0002 0.0051 0.113 0.588  1.000 0.000 0.110 0.000 0.000 0.000 0.000 0.000 0.000 tminms
