#n   age/yr      logL   logTef Mact   Mcore C/O
#(1) (2)         (3)    (4)    (5)    (6)   (7)
  1 0.000000e+00 4.3070 3.4896 5.0000 0.8922 0.356
  2 2.873650e+03 4.3268 3.4869 4.9999 0.8931 0.356
  3 5.876200e+03 4.3451 3.4843 4.9997 0.8937 0.356
  4 9.020660e+03 4.3622 3.4818 4.9995 0.8943 0.357
  5 1.232160e+04 4.3782 3.4795 4.9990 0.8949 0.358
  6 1.578390e+04 4.3929 3.4777 4.9983 0.8954 0.359
  7 1.940580e+04 4.4065 3.4756 4.9973 0.8959 0.360
  8 2.318050e+04 4.4188 3.4737 4.9958 0.8964 0.362
  9 2.709850e+04 4.4299 3.4723 4.9937 0.8968 0.364
 10 3.114810e+04 4.4399 3.4705 4.9908 0.8972 0.366
 11 3.531730e+04 4.4488 3.4694 4.9870 0.8975 0.369
 12 3.959380e+04 4.4567 3.4680 4.9821 0.8978 0.371
 13 4.396620e+04 4.4637 3.4670 4.9758 0.8981 0.375
 14 4.842360e+04 4.4699 3.4660 4.9681 0.8983 0.378
 15 5.295650e+04 4.4753 3.4647 4.9588 0.8985 0.382
 16 5.755630e+04 4.4801 3.4640 4.9475 0.8987 0.385
 17 6.221560e+04 4.4843 3.4632 4.9342 0.8989 0.389
 18 6.692810e+04 4.4880 3.4621 4.9186 0.8991 0.394
 19 7.168850e+04 4.4911 3.4613 4.9003 0.8992 0.398
 20 7.649250e+04 4.4939 3.4606 4.8791 0.8994 0.402
 21 8.133670e+04 4.4962 3.4599 4.8546 0.8995 0.407
 22 8.621830e+04 4.4981 3.4586 4.8263 0.8996 0.412
 23 9.113530e+04 4.4995 3.4580 4.7930 0.8997 0.416
 24 9.608660e+04 4.5005 3.4572 4.7543 0.8998 0.421
 25 1.010710e+05 4.5009 3.4562 4.7089 0.8998 0.427
 26 1.060900e+05 4.5008 3.4549 4.6546 0.8999 0.432
 27 1.111430e+05 4.4998 3.4539 4.5887 0.9000 0.438
 28 1.162310e+05 4.4978 3.4522 4.5069 0.9000 0.444
 29 1.213580e+05 4.4943 3.4508 4.4020 0.9000 0.450
 30 1.265250e+05 4.4883 3.4484 4.2559 0.9001 0.456
 31 1.317390e+05 4.4775 3.4446 4.0207 0.9001 0.463
 32 1.370060e+05 4.4451 3.4328 3.3469 0.9002 0.472
 33 1.423590e+05 4.4028 3.4094 2.1867 0.9004 0.478
