 age/yr       logL   logTef grav   logTc  logrho Xc,Yc Xc_C    Xc_O    Q_conv Q_disc  logL_H Q1_H  Q2_H    logL_He Q1_He Q2_He  logL_C logL_nu Q_Tmax stage
 0.00000E+00  1.765  3.669  2.500  8.068  4.328  0.929 5.26E-2 7.59E-4 0.0826 0.2884  1.614 0.2832 0.3040  1.179 0.0000 0.0322  0.000 -1.934  0.0000  ZAHB                
 2.44926E+06  1.731  3.672  2.542  8.068  4.327  0.898 8.19E-2 2.23E-3 0.0786 0.2945  1.609 0.2832 0.3000  1.132 0.0000 0.0322  0.000 -1.967  0.0000          
 1.28448E+07  1.736  3.672  2.541  8.074  4.310  0.797 1.72E-1 1.18E-2 0.0937 0.3000  1.589 0.2850 0.3040  1.193 0.0000 0.0401  0.000 -1.963  0.0000          
 2.43481E+07  1.733  3.673  2.548  8.081  4.287  0.698 2.53E-1 2.85E-2 0.1095 0.3046  1.557 0.2889 0.3094  1.257 0.0000 0.0401  0.000 -1.790  0.0000          
 3.68723E+07  1.732  3.674  2.551  8.090  4.262  0.597 3.26E-1 5.41E-2 0.1223 0.3100  1.520 0.2926 0.3144  1.321 0.0000 0.0428  0.000 -1.791  0.0000          
 5.03197E+07  1.734  3.674  2.552  8.099  4.241  0.500 3.89E-1 8.90E-2 0.1314 0.3144  1.479 0.2963 0.3192  1.384 0.0000 0.0509  0.000 -1.664  0.0000          
 6.37121E+07  1.737  3.675  2.550  8.110  4.225  0.396 4.43E-1 1.38E-1 0.1234 0.3192  1.426 0.2998 0.3240  1.448 0.0000 0.0509  0.000 -1.564  0.0000          
 6.51611E+07  1.737  3.675  2.550  8.111  4.224  0.388 4.46E-1 1.43E-1 0.1454 0.3192  1.422 0.3000 0.3240  1.454 0.0000 0.0509  0.000 -1.484  0.0000  Te-M    
 7.70104E+07  1.743  3.675  2.544  8.122  4.217  0.298 4.77E-1 2.01E-1 0.1341 0.3226  1.366 0.3027 0.3275  1.508 0.0000 0.0592  0.000 -1.412  0.0000          
 9.17292E+07  1.757  3.674  2.526  8.139  4.221  0.197 4.84E-1 2.95E-1 0.1304 0.3268  1.314 0.3056 0.3302  1.566 0.0000 0.0592  0.000 -1.201  0.0000          
 1.06000E+08  1.786  3.671  2.487  8.164  4.252  0.099 4.46E-1 4.30E-1 0.1153 0.3290  1.293 0.3083 0.3287  1.619 0.0000 0.0714  0.000 -0.935  0.0000          
