 age/yr       logL   logTef grav   logTc  logrho Xc,Yc Xc_C    Xc_O    Q_conv Q_disc  logL_H Q1_H  Q2_H    logL_He Q1_He Q2_He  logL_C logL_nu Q_Tmax stage
 0.00000E+00  1.484  4.010  4.303  7.346  1.758  0.706 3.25E-5 9.07E-3 0.1126 0.1036  1.475 0.0000 0.4944  0.000 0.0000 0.0000  0.000  0.000  0.0000  ZAMS                
 5.64336E+06  1.473  4.009  4.310  7.349  1.754  0.700 3.21E-5 8.67E-3 0.1478 0.2655  1.474 0.0000 0.5206  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.24962E+08  1.492  3.994  4.229  7.350  1.742  0.599 5.13E-5 4.89E-3 0.1392 0.4944  1.493 0.0000 0.5077  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 2.27275E+08  1.514  3.980  4.153  7.356  1.747  0.500 6.41E-5 3.22E-3 0.1304 0.5501  1.515 0.0000 0.4375  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 3.13089E+08  1.533  3.965  4.073  7.364  1.763  0.398 7.35E-5 2.23E-3 0.1126 0.5743  1.535 0.0000 0.3804  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 3.84532E+08  1.547  3.949  3.995  7.374  1.789  0.300 8.09E-5 1.64E-3 0.0945 0.5821  1.548 0.0000 0.3129  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 4.43659E+08  1.556  3.931  3.912  7.387  1.828  0.198 8.83E-5 1.24E-3 0.0800 0.5897  1.557 0.0000 0.2573  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 4.93064E+08  1.562  3.912  3.833  7.406  1.891  0.099 9.73E-5 9.84E-4 0.0728 0.5972  1.563 0.0000 0.2149  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 5.15311E+08  1.570  3.907  3.805  7.424  1.946  0.049 1.05E-4 8.84E-4 0.0656 0.5972  1.570 0.0000 0.1980  0.000 0.0000 0.0000  0.000  0.000  0.0000  Te-m    
 5.31088E+08  1.605  3.922  3.829  7.461  2.063  0.010 1.21E-4 8.07E-4 0.0583 0.5972  1.597 0.0000 0.2322  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 5.34353E+08  1.668  3.952  3.887  7.496  2.257  0.001 1.38E-4 7.85E-4 0.0254 0.5972  1.618 0.0000 0.4300  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 5.34587E+08  1.674  3.955  3.893  7.486  2.359  0.000 1.39E-4 7.84E-4 0.0055 0.5972  1.652 0.0000 0.4876  0.000 0.0000 0.0000  0.000  0.000  0.0000  Te-h    
 5.34704E+08  1.668  3.954  3.895  7.458  2.451  0.000 1.36E-4 7.83E-4 0.0000 0.5972  1.683 0.0000 0.4807  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 5.39023E+08  1.683  3.937  3.813  7.391  2.759  0.000 1.15E-4 7.83E-4 0.0000 0.5972  1.685 0.0000 0.4121  0.000 0.0000 0.0000  0.000  0.000  0.0000  Xc=0    
 5.53416E+08  1.697  3.921  3.734  7.395  3.009  0.982 1.15E-4 7.83E-4 0.0000 0.5972  1.699 0.0272 0.3354  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 5.60848E+08  1.699  3.905  3.667  7.415  3.203  0.982 1.15E-4 7.83E-4 0.0000 0.5972  1.702 0.0435 0.3052  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 5.64971E+08  1.693  3.887  3.601  7.443  3.363  0.982 1.15E-4 7.83E-4 0.0000 0.5972  1.699 0.0528 0.2737  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 5.67517E+08  1.683  3.869  3.540  7.474  3.489  0.982 1.15E-4 7.83E-4 0.0000 0.5972  1.691 0.0601 0.2406  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 5.69134E+08  1.670  3.853  3.487  7.500  3.583  0.982 1.15E-4 7.83E-4 0.0000 0.5972  1.682 0.0638 0.2192  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 5.70588E+08  1.653  3.834  3.428  7.528  3.676  0.982 1.15E-4 7.83E-4 0.0000 0.5972  1.668 0.0674 0.1980  0.000 0.0000 0.0000  0.000  0.000  0.0000          
