#n   age/yr      logL   logTef Mact   Mcore C/O
#(1) (2)         (3)    (4)    (5)    (6)   (7)
  1 0.000000e+00 3.0133 3.5824 2.2000 0.4757 0.340
  2 1.576220e+05 3.0165 3.5821 2.2000 0.4759 0.340
  3 3.162840e+05 3.0203 3.5818 2.2000 0.4761 0.340
  4 4.760310e+05 3.0243 3.5815 2.2000 0.4763 0.340
  5 6.369160e+05 3.0285 3.5811 2.2000 0.4765 0.340
  6 7.989910e+05 3.0328 3.5807 2.2000 0.4767 0.340
  7 9.623100e+05 3.0374 3.5803 2.2000 0.4769 0.340
  8 1.126930e+06 3.0423 3.5799 2.2000 0.4772 0.340
  9 1.292920e+06 3.0474 3.5794 2.2000 0.4774 0.340
 10 1.460330e+06 3.0528 3.5790 2.2000 0.4777 0.340
 11 1.629230e+06 3.0585 3.5785 2.2000 0.4780 0.340
 12 1.799680e+06 3.0645 3.5779 2.2000 0.4783 0.340
 13 1.971760e+06 3.0708 3.5774 2.2000 0.4786 0.340
 14 2.145530e+06 3.0775 3.5768 2.2000 0.4790 0.340
 15 2.321060e+06 3.0846 3.5762 2.2000 0.4794 0.340
 16 2.498420e+06 3.0921 3.5755 2.2000 0.4798 0.340
 17 2.677680e+06 3.1000 3.5748 2.2000 0.4803 0.340
 18 2.858910e+06 3.1084 3.5740 2.2000 0.4808 0.340
 19 3.042150e+06 3.1173 3.5732 2.2000 0.4813 0.340
 20 3.227480e+06 3.1267 3.5724 2.2000 0.4819 0.340
 21 3.414930e+06 3.1366 3.5715 2.2000 0.4825 0.340
 22 3.604530e+06 3.1472 3.5706 2.2000 0.4832 0.340
 23 3.796300e+06 3.1583 3.5695 2.2000 0.4839 0.340
 24 3.990230e+06 3.1701 3.5685 2.2000 0.4847 0.340
 25 4.186310e+06 3.1826 3.5673 2.2000 0.4856 0.340
 26 4.384460e+06 3.1959 3.5659 2.2000 0.4865 0.340
 27 4.584600e+06 3.2098 3.5647 2.2000 0.4876 0.340
 28 4.786580e+06 3.2246 3.5632 2.2000 0.4887 0.340
 29 4.990220e+06 3.2401 3.5617 2.2000 0.4900 0.340
 30 5.195270e+06 3.2565 3.5602 2.2000 0.4914 0.340
 31 5.401430e+06 3.2737 3.5587 2.2000 0.4929 0.340
 32 5.608340e+06 3.2916 3.5570 2.2000 0.4945 0.340
 33 5.815580e+06 3.3104 3.5552 2.2000 0.4963 0.340
 34 6.022640e+06 3.3300 3.5533 2.2000 0.4983 0.340
 35 6.228990e+06 3.3503 3.5514 2.2000 0.5004 0.340
 36 6.434030e+06 3.3714 3.5494 2.2000 0.5028 0.340
 37 6.637150e+06 3.3930 3.5472 2.2000 0.5053 0.340
 38 6.837720e+06 3.4152 3.5448 2.2000 0.5081 0.340
 39 7.035100e+06 3.4378 3.5426 2.2000 0.5111 0.340
 40 7.228680e+06 3.4608 3.5403 2.2000 0.5143 0.340
 41 7.417920e+06 3.4841 3.5380 2.2000 0.5177 0.340
 42 7.602310e+06 3.5074 3.5355 2.2000 0.5214 0.340
 43 7.781420e+06 3.5308 3.5330 2.2000 0.5253 0.340
 44 7.954890e+06 3.5541 3.5307 2.2000 0.5294 0.340
 45 8.122450e+06 3.5772 3.5283 2.2000 0.5337 0.340
 46 8.283910e+06 3.6000 3.5256 2.2000 0.5382 0.340
 47 8.439130e+06 3.6224 3.5234 2.2000 0.5430 0.340
 48 8.588070e+06 3.6444 3.5211 2.2000 0.5478 0.340
 49 8.730730e+06 3.6659 3.5185 2.1999 0.5529 0.340
 50 8.867160e+06 3.6869 3.5164 2.1999 0.5580 0.340
 51 8.997460e+06 3.7073 3.5138 2.1998 0.5633 0.340
 52 9.121780e+06 3.7270 3.5118 2.1997 0.5687 0.340
 53 9.240270e+06 3.7462 3.5097 2.1996 0.5742 0.340
 54 9.353140e+06 3.7647 3.5074 2.1993 0.5797 0.340
 55 9.460590e+06 3.7825 3.5056 2.1990 0.5852 0.340
 56 9.562840e+06 3.7998 3.5032 2.1984 0.5908 0.340
 57 9.660120e+06 3.8164 3.5016 2.1976 0.5964 0.340
 58 9.752660e+06 3.8324 3.4998 2.1965 0.6020 0.340
 59 9.840710e+06 3.8479 3.4977 2.1948 0.6076 0.340
 60 9.924490e+06 3.8628 3.4961 2.1926 0.6131 0.354
 61 1.000420e+07 3.8755 3.4940 2.1894 0.6179 0.377
 62 1.008110e+07 3.8867 3.4925 2.1853 0.6221 0.408
 63 1.015590e+07 3.8968 3.4909 2.1797 0.6260 0.444
 64 1.022930e+07 3.9061 3.4893 2.1724 0.6296 0.485
 65 1.030120e+07 3.9148 3.4877 2.1627 0.6329 0.528
 66 1.037190e+07 3.9229 3.4859 2.1500 0.6362 0.574
 67 1.044120e+07 3.9307 3.4845 2.1331 0.6393 0.622
 68 1.050900e+07 3.9382 3.4825 2.1097 0.6423 0.670
 69 1.057530e+07 3.9455 3.4802 2.0760 0.6453 0.718
 70 1.064000e+07 3.9527 3.4772 2.0237 0.6483 0.764
 71 1.070300e+07 3.9598 3.4724 1.9231 0.6514 0.808
 72 1.076390e+07 3.9673 3.4454 0.8725 0.6548 0.808
