#n   age/yr      logL   logTef grav    logTc  logrho Xc     Yc     Xc_C   Xc_O   Q_conv Q_disc L_H/L Q1_H Q2_H L_He/L Q1_He Q2_He L_C/L L_nu/L Q_Tmax phase
#(1) (2)         (3)    (4)    (5)     (6)    (7)    (8)    (9)    (10)   (11)   (12)   (13)   (14) (15)  (16) (17)   (18)  (19)  (20)  (21)   (22)   (23) 
  1 0.000000e+00 0.3198 3.8007 4.3809  7.2000 1.8993 0.7497 0.2328 0.0000 0.0082 0.106 0.193  0.998 0.000 0.378 0.000 0.000 0.000 0.000 0.000 0.000 bms
  2 7.251241e+08 0.3591 3.8021 4.3472  7.2152 1.9391 0.6840 0.2984 0.0000 0.0081 0.101 0.608  1.000 0.000 0.430 0.000 0.000 0.000 0.000 0.000 0.000 
  3 1.463789e+09 0.3966 3.8030 4.3133  7.2324 1.9828 0.6153 0.3672 0.0000 0.0079 0.097 0.674  1.000 0.000 0.430 0.000 0.000 0.000 0.000 0.000 0.000 
  4 1.865170e+09 0.4228 3.8034 4.2887  7.2453 2.0151 0.5636 0.4189 0.0000 0.0077 0.095 0.691  1.000 0.000 0.438 0.000 0.000 0.000 0.000 0.000 0.000 tmaxms
  5 2.583424e+09 0.4630 3.8020 4.2429  7.2672 2.0687 0.4730 0.5095 0.0000 0.0071 0.094 0.711  1.001 0.000 0.430 0.000 0.000 0.000 0.000 0.000 0.000 
  6 3.305398e+09 0.4988 3.7980 4.1911  7.2905 2.1239 0.3666 0.6159 0.0000 0.0057 0.094 0.728  1.001 0.000 0.417 0.000 0.000 0.000 0.000 0.000 0.000 
  7 3.923830e+09 0.5203 3.7893 4.1348  7.3120 2.1741 0.2504 0.7324 0.0000 0.0039 0.092 0.734  1.001 0.000 0.378 0.000 0.000 0.000 0.000 0.000 0.000 
  8 4.380646e+09 0.5264 3.7790 4.0875  7.3312 2.2259 0.1449 0.8382 0.0001 0.0026 0.084 0.734  1.002 0.000 0.335 0.000 0.000 0.000 0.000 0.000 0.000 
  9 4.773078e+09 0.5387 3.7709 4.0428  7.3675 2.3392 0.0336 0.9497 0.0001 0.0017 0.068 0.739  0.999 0.000 0.311 0.000 0.000 0.000 0.000 0.000 0.000 tminms
 10 4.845232e+09 0.5748 3.7755 4.0251  7.3977 2.4432 0.0082 0.9752 0.0001 0.0016 0.060 0.739  0.986 0.000 0.357 0.000 0.000 0.000 0.000 0.000 0.000 
 11 4.859962e+09 0.6074 3.7804 4.0121  7.4162 2.5239 0.0030 0.9803 0.0001 0.0015 0.052 0.739  0.963 0.000 0.411 0.000 0.000 0.000 0.000 0.000 0.000 
