#n   age/yr      logL   logTef Mact   Mcore C/O
#(1) (2)         (3)    (4)    (5)    (6)   (7)
  1 0.000000e+00 3.5743 3.4671 2.2000 0.5327 0.356
  2 3.962940e+04 3.5813 3.4662 2.2000 0.5335 0.356
  3 7.897740e+04 3.5888 3.4650 2.2000 0.5344 0.356
  4 1.180280e+05 3.5966 3.4640 2.2000 0.5354 0.356
  5 1.567680e+05 3.6045 3.4628 2.1999 0.5363 0.356
  6 1.951810e+05 3.6126 3.4618 2.1999 0.5374 0.356
  7 2.332540e+05 3.6208 3.4605 2.1999 0.5384 0.356
  8 2.709740e+05 3.6291 3.4595 2.1999 0.5396 0.356
  9 3.083280e+05 3.6375 3.4582 2.1998 0.5407 0.356
 10 3.453070e+05 3.6459 3.4571 2.1998 0.5420 0.356
 11 3.818980e+05 3.6543 3.4558 2.1997 0.5432 0.356
 12 4.180920e+05 3.6628 3.4544 2.1996 0.5445 0.356
 13 4.538800e+05 3.6712 3.4534 2.1995 0.5459 0.356
 14 4.892540e+05 3.6796 3.4520 2.1994 0.5473 0.356
 15 5.242060e+05 3.6880 3.4510 2.1992 0.5487 0.356
 16 5.587290e+05 3.6963 3.4497 2.1991 0.5501 0.356
 17 5.928180e+05 3.7045 3.4483 2.1988 0.5516 0.356
 18 6.264670e+05 3.7127 3.4473 2.1985 0.5532 0.356
 19 6.596710e+05 3.7208 3.4460 2.1982 0.5548 0.356
 20 6.924260e+05 3.7288 3.4449 2.1977 0.5564 0.356
 21 7.247300e+05 3.7367 3.4436 2.1972 0.5580 0.356
 22 7.565780e+05 3.7445 3.4423 2.1965 0.5597 0.356
 23 7.879710e+05 3.7522 3.4413 2.1957 0.5614 0.356
 24 8.189050e+05 3.7597 3.4401 2.1947 0.5631 0.356
 25 8.493810e+05 3.7672 3.4388 2.1935 0.5648 0.356
 26 8.793990e+05 3.7745 3.4378 2.1920 0.5666 0.356
 27 9.089590e+05 3.7818 3.4365 2.1902 0.5684 0.356
 28 9.380620e+05 3.7889 3.4352 2.1879 0.5702 0.356
 29 9.667100e+05 3.7959 3.4339 2.1853 0.5720 0.356
 30 9.949060e+05 3.8028 3.4330 2.1820 0.5739 0.356
 31 1.022650e+06 3.8095 3.4317 2.1780 0.5758 0.356
 32 1.049950e+06 3.8161 3.4303 2.1731 0.5776 0.356
 33 1.076810e+06 3.8227 3.4290 2.1670 0.5795 0.356
 34 1.103220e+06 3.8291 3.4279 2.1596 0.5815 0.356
 35 1.129200e+06 3.8354 3.4264 2.1502 0.5834 0.356
 36 1.154760e+06 3.8415 3.4246 2.1385 0.5853 0.356
 37 1.179890e+06 3.8476 3.4229 2.1233 0.5873 0.356
 38 1.204600e+06 3.8536 3.4211 2.1030 0.5892 0.356
 39 1.228900e+06 3.8594 3.4186 2.0748 0.5912 0.356
 40 1.252800e+06 3.8652 3.4156 2.0325 0.5931 0.356
 41 1.276300e+06 3.8709 3.4105 1.9566 0.5951 0.356
 42 1.299420e+06 3.8763 3.3806 1.5197 0.5971 0.356
