#n   age/yr      logL   logTef Mact   Mcore C/O
#(1) (2)         (3)    (4)    (5)    (6)   (7)
 32 2.261750e+05 4.4740 3.5710 3.9994 0.8928 0.355
 33 2.337050e+05 4.4768 3.5701 3.9993 0.8928 0.364
 34 2.412380e+05 4.4796 3.5692 3.9992 0.8928 0.373
 35 2.487730e+05 4.4824 3.5683 3.9991 0.8928 0.383
 36 2.563110e+05 4.4852 3.5673 3.9990 0.8929 0.393
 37 2.638520e+05 4.4880 3.5663 3.9989 0.8929 0.403
 38 2.713960e+05 4.4909 3.5653 3.9988 0.8929 0.414
 39 2.789420e+05 4.4937 3.5645 3.9987 0.8929 0.424
 40 2.864910e+05 4.4965 3.5637 3.9985 0.8929 0.435
 41 2.940430e+05 4.4994 3.5628 3.9983 0.8929 0.446
 42 3.015980e+05 4.5022 3.5620 3.9981 0.8929 0.458
 43 3.091550e+05 4.5050 3.5612 3.9979 0.8929 0.469
 44 3.167140e+05 4.5079 3.5604 3.9977 0.8929 0.481
 45 3.242770e+05 4.5108 3.5596 3.9974 0.8929 0.494
 46 3.318420e+05 4.5136 3.5588 3.9972 0.8929 0.506
 47 3.394100e+05 4.5165 3.5580 3.9968 0.8929 0.519
 48 3.469810e+05 4.5194 3.5572 3.9965 0.8929 0.532
 49 3.545540e+05 4.5223 3.5564 3.9961 0.8929 0.545
 50 3.621310e+05 4.5252 3.5556 3.9957 0.8929 0.558
 51 3.697100e+05 4.5281 3.5548 3.9952 0.8929 0.573
 52 3.772920e+05 4.5310 3.5540 3.9947 0.8929 0.587
 53 3.848770e+05 4.5339 3.5532 3.9941 0.8929 0.601
 54 3.924660e+05 4.5368 3.5524 3.9934 0.8929 0.616
 55 4.000570e+05 4.5397 3.5517 3.9927 0.8929 0.631
 56 4.076520e+05 4.5426 3.5509 3.9919 0.8929 0.646
 57 4.152500e+05 4.5455 3.5500 3.9910 0.8929 0.662
 58 4.228520e+05 4.5484 3.5492 3.9900 0.8929 0.678
 59 4.304580e+05 4.5512 3.5483 3.9889 0.8929 0.694
 60 4.380670e+05 4.5541 3.5475 3.9876 0.8929 0.711
 61 4.456800e+05 4.5570 3.5467 3.9863 0.8929 0.728
 62 4.532980e+05 4.5598 3.5458 3.9847 0.8929 0.745
 63 4.609200e+05 4.5627 3.5450 3.9831 0.8929 0.762
 64 4.685460e+05 4.5655 3.5443 3.9813 0.8929 0.780
 65 4.761780e+05 4.5683 3.5435 3.9794 0.8929 0.798
 66 4.838140e+05 4.5711 3.5428 3.9773 0.8930 0.817
 67 4.914560e+05 4.5739 3.5420 3.9749 0.8930 0.836
 68 4.991030e+05 4.5766 3.5412 3.9725 0.8930 0.855
 69 5.067560e+05 4.5793 3.5404 3.9696 0.8930 0.874
 70 5.144160e+05 4.5820 3.5396 3.9663 0.8930 0.893
 71 5.220820e+05 4.5846 3.5387 3.9631 0.8930 0.913
 72 5.297560e+05 4.5873 3.5378 3.9599 0.8930 0.934
 73 5.374360e+05 4.5899 3.5367 3.9562 0.8930 0.955
 74 5.451240e+05 4.5928 3.5356 3.9546 0.8930 0.977
 75 5.528180e+05 4.5957 3.5343 3.9528 0.8930 0.998
 76 5.605160e+05 4.5985 3.5319 3.9510 0.8930 1.020
 77 5.682190e+05 4.6016 3.5285 3.9509 0.8930 1.043
 78 5.759250e+05 4.6048 3.5252 3.9509 0.8930 1.065
 79 5.836340e+05 4.6079 3.5222 3.9508 0.8930 1.088
 80 5.913450e+05 4.6110 3.5195 3.9508 0.8930 1.112
 81 5.990590e+05 4.6141 3.5169 3.9507 0.8930 1.136
 82 6.067750e+05 4.6173 3.5145 3.9506 0.8930 1.160
 83 6.144930e+05 4.6204 3.5122 3.9506 0.8930 1.185
 84 6.222140e+05 4.6236 3.5104 3.9504 0.8930 1.210
 85 6.299380e+05 4.6266 3.5082 3.9498 0.8930 1.235
 86 6.376640e+05 4.6295 3.5065 3.9478 0.8930 1.260
 87 6.453960e+05 4.6317 3.5045 3.9416 0.8930 1.286
 88 6.531380e+05 4.6333 3.5029 3.9310 0.8930 1.310
 89 6.608960e+05 4.6344 3.5014 3.9177 0.8930 1.335
 90 6.686760e+05 4.6353 3.4998 3.9023 0.8930 1.359
 91 6.764800e+05 4.6358 3.4983 3.8854 0.8931 1.384
 92 6.843100e+05 4.6362 3.4968 3.8673 0.8931 1.407
 93 6.921690e+05 4.6362 3.4953 3.8474 0.8931 1.431
 94 7.000580e+05 4.6359 3.4940 3.8249 0.8931 1.454
 95 7.079820e+05 4.6352 3.4927 3.8012 0.8931 1.476
 96 7.159420e+05 4.6344 3.4913 3.7762 0.8931 1.498
 97 7.239390e+05 4.6333 3.4902 3.7500 0.8931 1.519
 98 7.319760e+05 4.6320 3.4887 3.7224 0.8931 1.540
 99 7.400530e+05 4.6304 3.4877 3.6935 0.8931 1.560
100 7.481730e+05 4.6286 3.4865 3.6632 0.8932 1.579
101 7.563380e+05 4.6264 3.4852 3.6314 0.8932 1.597
102 7.645480e+05 4.6239 3.4841 3.5980 0.8932 1.613
103 7.728060e+05 4.6212 3.4831 3.5630 0.8932 1.629
104 7.811140e+05 4.6180 3.4816 3.5262 0.8932 1.643
105 7.894730e+05 4.6145 3.4806 3.4874 0.8932 1.655
106 7.978850e+05 4.6104 3.4795 3.4460 0.8933 1.666
107 8.063540e+05 4.6057 3.4784 3.4015 0.8933 1.675
108 8.148820e+05 4.6005 3.4773 3.3543 0.8933 1.682
109 8.234730e+05 4.5948 3.4762 3.3050 0.8933 1.688
110 8.321270e+05 4.5887 3.4751 3.2536 0.8933 1.692
111 8.408480e+05 4.5821 3.4740 3.1999 0.8934 1.694
112 8.496370e+05 4.5750 3.4728 3.1440 0.8934 1.694
113 8.584950e+05 4.5673 3.4720 3.0857 0.8934 1.702
114 8.674240e+05 4.5587 3.4704 3.0228 0.8934 1.703
115 8.764280e+05 4.5494 3.4692 2.9563 0.8935 1.689
116 8.855090e+05 4.5397 3.4683 2.8888 0.8935 1.692
117 8.946680e+05 4.5294 3.4670 2.8182 0.8935 1.703
118 9.039060e+05 4.5182 3.4652 2.7428 0.8935 1.732
119 9.132270e+05 4.5057 3.4630 2.6615 0.8936 1.800
120 9.226330e+05 4.4917 3.4599 2.5718 0.8936 1.961
121 9.321310e+05 4.4757 3.4556 2.4709 0.8936 2.328
122 9.417270e+05 4.4560 3.4494 2.3489 0.8937 3.000
123 9.514380e+05 4.4306 3.4407 2.1909 0.8937 3.779
124 9.612860e+05 4.3968 3.4320 1.9723 0.8937 4.672
125 9.713110e+05 4.3520 3.4226 1.6394 0.8938 5.877
