#n   age/yr      logL   logTef Mact   Mcore C/O
#(1) (2)         (3)    (4)    (5)    (6)   (7)
  1 0.000000e+00 4.3292 3.5794 4.5000 0.9138 0.322
  2 3.234180e+03 4.3493 3.5776 4.5000 0.9145 0.331
  3 7.035410e+03 4.3694 3.5756 4.4999 0.9149 0.345
  4 1.138710e+04 4.3895 3.5736 4.4997 0.9151 0.366
  5 1.619510e+04 4.4088 3.5715 4.4995 0.9154 0.391
  6 2.132940e+04 4.4266 3.5695 4.4990 0.9155 0.414
  7 2.668020e+04 4.4425 3.5676 4.4984 0.9157 0.414
  8 3.217110e+04 4.4566 3.5659 4.4974 0.9158 0.364
  9 3.775380e+04 4.4689 3.5644 4.4960 0.9159 0.268
 10 4.339960e+04 4.4797 3.5633 4.4941 0.9159 0.162
 11 4.909170e+04 4.4892 3.5623 4.4917 0.9160 0.094
 12 5.482050e+04 4.4975 3.5611 4.4886 0.9160 0.074
 13 6.058050e+04 4.5048 3.5602 4.4849 0.9161 0.072
 14 6.636870e+04 4.5113 3.5592 4.4803 0.9161 0.074
 15 7.218340e+04 4.5170 3.5582 4.4748 0.9162 0.076
 16 7.802390e+04 4.5220 3.5573 4.4683 0.9162 0.079
 17 8.388980e+04 4.5265 3.5564 4.4607 0.9163 0.082
 18 8.978130e+04 4.5305 3.5555 4.4519 0.9163 0.086
 19 9.569880e+04 4.5341 3.5547 4.4417 0.9164 0.089
 20 1.016430e+05 4.5372 3.5539 4.4300 0.9164 0.092
 21 1.076140e+05 4.5400 3.5531 4.4165 0.9165 0.096
 22 1.136130e+05 4.5424 3.5523 4.4012 0.9165 0.100
 23 1.196420e+05 4.5444 3.5514 4.3838 0.9165 0.104
 24 1.257010e+05 4.5461 3.5506 4.3639 0.9166 0.109
 25 1.317920e+05 4.5474 3.5497 4.3412 0.9166 0.113
 26 1.379160e+05 4.5483 3.5487 4.3152 0.9167 0.117
 27 1.440760e+05 4.5487 3.5478 4.2853 0.9167 0.122
 28 1.502740e+05 4.5486 3.5468 4.2509 0.9167 6.683
 29 1.629110e+05 4.5547 3.5272 4.2125 0.9175 6.276
 30 1.694570e+05 4.5590 3.5249 4.2116 0.9176 5.666
 31 1.760260e+05 4.5631 3.5230 4.2109 0.9177 5.068
 32 1.826070e+05 4.5673 3.5219 4.2103 0.9177 4.570
 33 1.891970e+05 4.5715 3.5205 4.2098 0.9177 4.169
 34 1.957950e+05 4.5756 3.5195 4.2094 0.9178 3.852
 35 2.024020e+05 4.5798 3.5181 4.2090 0.9178 3.575
 36 2.090180e+05 4.5840 3.5170 4.2083 0.9178 3.349
 37 2.156420e+05 4.5881 3.5156 4.2068 0.9178 3.160
 38 2.222750e+05 4.5919 3.5141 4.2027 0.9179 3.001
 39 2.289190e+05 4.5949 3.5131 4.1909 0.9179 2.866
 40 2.355800e+05 4.5974 3.5116 4.1740 0.9179 2.754
 41 2.422620e+05 4.5995 3.5101 4.1545 0.9180 2.653
 42 2.489690e+05 4.6014 3.5086 4.1338 0.9180 2.565
 43 2.557010e+05 4.6031 3.5071 4.1106 0.9180 2.486
 44 2.624600e+05 4.6045 3.5056 4.0860 0.9180 2.415
 45 2.692470e+05 4.6058 3.5041 4.0605 0.9181 2.351
 46 2.760600e+05 4.6069 3.5026 4.0340 0.9181 2.293
 47 2.829010e+05 4.6078 3.5011 4.0063 0.9181 2.242
 48 2.897670e+05 4.6085 3.4996 3.9773 0.9181 2.188
 49 2.966540e+05 4.6089 3.4981 3.9463 0.9181 2.148
 50 3.035630e+05 4.6088 3.4966 3.9120 0.9181 2.116
 51 3.104960e+05 4.6085 3.4952 3.8761 0.9182 2.078
 52 3.174540e+05 4.6078 3.4937 3.8385 0.9182 2.047
 53 3.244370e+05 4.6069 3.4917 3.7993 0.9182 2.021
 54 3.314470e+05 4.6056 3.4903 3.7580 0.9182 1.997
 55 3.384840e+05 4.6040 3.4888 3.7147 0.9182 1.982
 56 3.455490e+05 4.6020 3.4869 3.6690 0.9182 1.970
 57 3.526430e+05 4.5995 3.4855 3.6208 0.9183 1.965
 58 3.597670e+05 4.5965 3.4836 3.5696 0.9183 1.964
 59 3.669230e+05 4.5929 3.4817 3.5152 0.9183 1.979
 60 3.741110e+05 4.5887 3.4794 3.4570 0.9183 2.006
 61 3.813340e+05 4.5838 3.4776 3.3945 0.9183 2.052
 62 3.885920e+05 4.5780 3.4749 3.3267 0.9184 2.127
 63 3.958890e+05 4.5712 3.4722 3.2524 0.9184 2.248
 64 4.032250e+05 4.5630 3.4692 3.1699 0.9184 2.444
 65 4.106050e+05 4.5531 3.4656 3.0762 0.9184 2.765
 66 4.180310e+05 4.5408 3.4608 2.9657 0.9185 3.282
 67 4.255110e+05 4.5245 3.4553 2.8282 0.9185 3.999
 68 4.330530e+05 4.5026 3.4486 2.6491 0.9185 4.768
 69 4.406720e+05 4.4716 3.4409 2.3949 0.9186 5.601
 70 4.483880e+05 4.4303 3.4311 2.0285 0.9186 6.547
 71 4.562300e+05 4.3776 3.4271 1.3464 0.9189 8.016
