 age/yr       logL   logTef grav   logTc  logrho Xc,Yc Xc_C    Xc_O    Q_conv Q_disc  logL_H Q1_H  Q2_H    logL_He Q1_He Q2_He  logL_C logL_nu Q_Tmax stage
 0.00000E+00  1.730  3.734  2.545  8.071  4.273  0.943 5.56E-2 1.83E-4 0.1249 0.5395  1.562 0.5266 0.6145  1.196 0.0000 0.0640  0.000 -1.969  0.0000  ZAHB                
 3.40968E+06  1.749  3.731  2.514  8.075  4.274  0.898 9.84E-2 2.33E-3 0.1974 0.5558  1.568 0.5266 0.5736  1.288 0.0000 0.0640  0.000 -1.950  0.0000          
 9.99532E+06  1.759  3.730  2.501  8.079  4.264  0.829 1.62E-1 8.16E-3 0.2100 0.5658  1.565 0.5266 0.5797  1.319 0.0000 0.0705  0.000 -1.940  0.0000  Te-m    
 1.28316E+07  1.761  3.730  2.500  8.081  4.259  0.799 1.88E-1 1.17E-2 0.2163 0.5687  1.558 0.5266 0.5826  1.336 0.0000 0.0705  0.000 -1.938  0.0000          
 2.29832E+07  1.762  3.732  2.506  8.088  4.239  0.700 2.71E-1 2.82E-2 0.2374 0.5770  1.521 0.5266 0.5919  1.392 0.0000 0.0773  0.000 -1.761  0.0000          
 3.37784E+07  1.763  3.733  2.510  8.096  4.218  0.598 3.47E-1 5.36E-2 0.2589 0.5855  1.476 0.5270 0.6019  1.451 0.0000 0.0917  0.000 -1.760  0.0000          
 4.49986E+07  1.766  3.734  2.511  8.105  4.199  0.498 4.13E-1 8.83E-2 0.2653 0.5929  1.422 0.5317 0.6090  1.507 0.0000 0.0917  0.000 -1.632  0.0000          
 5.59078E+07  1.770  3.735  2.509  8.115  4.187  0.399 4.66E-1 1.34E-1 0.2699 0.5988  1.359 0.5356 0.6158  1.560 0.0000 0.0917  0.000 -1.452  0.0000          
 5.86267E+07  1.771  3.735  2.508  8.118  4.185  0.375 4.77E-1 1.47E-1 0.2717 0.6019  1.343 0.5368 0.6158  1.571 0.0000 0.1066  0.000 -1.451  0.0000  Te-M    
 6.70708E+07  1.777  3.735  2.502  8.127  4.181  0.300 5.03E-1 1.96E-1 0.2730 0.6055  1.286 0.5395 0.6198  1.610 0.0000 0.1066  0.000 -1.320  0.0000          
 7.86812E+07  1.789  3.734  2.484  8.143  4.189  0.198 5.14E-1 2.85E-1 0.2726 0.6090  1.216 0.5429 0.6218  1.657 0.0000 0.1066  0.000 -1.169  0.0000          
 9.21559E+07  1.815  3.731  2.447  8.168  4.222  0.100 4.71E-1 4.27E-1 0.2615 0.6138  1.185 0.5463 0.6198  1.700 0.0000 0.1211  0.000 -0.907  0.0000          
 9.96339E+07  1.841  3.728  2.409  8.189  4.269  0.049 4.04E-1 5.45E-1 0.2639 0.6138  1.244 0.5488 0.6148  1.716 0.0000 0.1359  0.000 -0.711  0.0000          
 1.12562E+08  1.921  3.720  2.295  8.236  4.403  0.010 2.42E-1 7.47E-1 0.2147 0.6158  1.503 0.5538 0.6028  1.697 0.0000 0.1397  0.000 -0.300  0.0000          
 1.13472E+08  2.010  3.713  2.178  8.275  4.564  0.001 2.18E-1 7.80E-1 0.1334 0.6158  1.746 0.5546 0.5912  1.480 0.0000 0.1600  0.000  0.002  0.0000          
 1.13572E+08  2.048  3.709  2.125  8.286  4.646  0.000 2.15E-1 7.83E-1 0.0581 0.6158  1.827 0.5550 0.5875  1.031 0.0000 0.3001  0.000  0.084  0.0000          
 1.13635E+08  2.088  3.707  2.077  8.280  4.735  0.000 2.15E-1 7.84E-1 0.0000 0.6158  1.884 0.5550 0.5848  0.607 0.0000 0.3316  0.000  0.129  0.0000  Yc=0    
 1.13707E+08  2.147  3.702  2.001  8.283  4.826  0.000 2.15E-1 7.84E-1 0.0000 0.6158  1.960 0.5554 0.5822  0.822 0.0135 0.3467  0.000  0.204  0.0000          
 1.13783E+08  2.207  3.698  1.922  8.289  4.905  0.000 2.15E-1 7.84E-1 0.0000 0.6158  2.038 0.5558 0.5804  1.112 0.0319 0.3651  0.000  0.279  0.0000          
 1.13879E+08  2.266  3.694  1.849  8.292  4.983  0.000 2.15E-1 7.84E-1 0.0000 0.6158  2.110 0.5566 0.5790  1.459 0.0529 0.3827  0.000  0.338  0.0000          
 1.13949E+08  2.283  3.693  1.829  8.290  5.021  0.000 2.15E-1 7.84E-1 0.0000 0.6158  2.121 0.5572 0.5790  1.648 0.0691 0.3875  0.000  0.343  0.0000  L-M     
 1.14513E+08  2.223  3.697  1.904  8.251  5.159  0.000 2.15E-1 7.84E-1 0.0000 0.6158  1.856 0.5605 0.5818  1.966 0.1066 0.4010  0.000  0.261  0.0000          
 1.14658E+08  2.220  3.697  1.908  8.245  5.183  0.000 2.15E-1 7.84E-1 0.0000 0.6158  1.804 0.5610 0.5822  1.997 0.1104 0.4010  0.000  0.261  0.0000  L-m     
 1.16114E+08  2.280  3.693  1.833  8.226  5.365  0.000 2.15E-1 7.84E-1 0.0000 0.6158  1.386 0.5639 0.5818  2.212 0.1616 0.4257  0.000  0.355  0.0000          
 1.17089E+08  2.361  3.688  1.729  8.226  5.481  0.000 2.15E-1 7.84E-1 0.0000 0.6158  1.348 0.5651 0.5800  2.303 0.2058 0.4501  0.000  0.491  0.0000          
 1.17740E+08  2.439  3.683  1.630  8.231  5.578  0.000 2.15E-1 7.84E-1 0.0000 0.6158  1.460 0.5663 0.5786  2.372 0.2500 0.4710  0.000  0.630  0.0319          
 1.18110E+08  2.502  3.678  1.549  8.228  5.633  0.000 2.15E-1 7.84E-1 0.0000 0.6158  1.160 0.5668 0.5779  2.474 0.2668 0.4787  0.000  0.681  0.0477          
