#n   age/yr      logL   logTef Mact   Mcore C/O
#(1) (2)         (3)    (4)    (5)    (6)   (7)
 35 1.819580e+05 4.4937 3.5212 3.4231 0.9290 11.759
 36 1.875810e+05 4.4954 3.5189 3.4170 0.9290 11.105
 37 1.932160e+05 4.4973 3.5170 3.4123 0.9290 10.374
 38 1.988600e+05 4.4993 3.5150 3.4090 0.9290 9.570
 39 2.045120e+05 4.5014 3.5136 3.4069 0.9290 8.704
 40 2.101700e+05 4.5036 3.5123 3.4056 0.9290 7.814
 41 2.158330e+05 4.5059 3.5117 3.4045 0.9290 6.833
 42 2.215000e+05 4.5082 3.5114 3.4037 0.9290 5.915
 43 2.271700e+05 4.5105 3.5118 3.4030 0.9290 5.133
 44 2.328450e+05 4.5129 3.5121 3.4026 0.9291 4.351
 45 2.385220e+05 4.5153 3.5129 3.4022 0.9291 3.595
 46 2.442030e+05 4.5177 3.5146 3.4020 0.9291 3.008
 47 2.498870e+05 4.5202 3.5163 3.4018 0.9291 2.490
 48 2.555730e+05 4.5226 3.5184 3.4017 0.9291 2.094
 49 2.612620e+05 4.5251 3.5205 3.4016 0.9291 1.820
 50 2.669530e+05 4.5276 3.5221 3.4015 0.9291 1.666
 51 2.726470e+05 4.5301 3.5230 3.4014 0.9291 1.543
 52 2.783430e+05 4.5326 3.5239 3.4013 0.9291 1.466
 53 2.840410e+05 4.5351 3.5244 3.4013 0.9291 1.418
 54 2.897420e+05 4.5376 3.5240 3.4012 0.9291 1.386
 55 2.954450e+05 4.5402 3.5237 3.4012 0.9291 1.362
 56 3.011500e+05 4.5427 3.5234 3.4011 0.9291 1.345
 57 3.068580e+05 4.5453 3.5226 3.4010 0.9291 1.332
 58 3.125670e+05 4.5478 3.5219 3.4010 0.9291 1.315
 59 3.182790e+05 4.5504 3.5210 3.4009 0.9291 1.308
 60 3.239930e+05 4.5530 3.5203 3.4009 0.9291 1.300
 61 3.297090e+05 4.5556 3.5196 3.4008 0.9291 1.294
 62 3.354270e+05 4.5582 3.5189 3.4008 0.9291 1.288
 63 3.411470e+05 4.5608 3.5176 3.4007 0.9291 1.286
 64 3.468700e+05 4.5634 3.5153 3.4006 0.9291 1.283
 65 3.525940e+05 4.5661 3.5140 3.4005 0.9291 1.281
 66 3.583210e+05 4.5687 3.5133 3.4004 0.9291 1.279
 67 3.640500e+05 4.5713 3.5121 3.4000 0.9292 1.278
 68 3.697820e+05 4.5739 3.5114 3.3992 0.9292 1.277
 69 3.755160e+05 4.5763 3.5102 3.3976 0.9292 1.277
 70 3.812550e+05 4.5784 3.5090 3.3937 0.9292 1.279
 71 3.870000e+05 4.5796 3.5077 3.3843 0.9292 1.282
 72 3.927590e+05 4.5804 3.5066 3.3721 0.9292 1.286
 73 3.985350e+05 4.5811 3.5054 3.3590 0.9292 1.289
 74 4.043310e+05 4.5816 3.5043 3.3450 0.9292 1.295
 75 4.101480e+05 4.5819 3.5031 3.3295 0.9292 1.299
 76 4.159870e+05 4.5819 3.5019 3.3127 0.9292 1.304
 77 4.218500e+05 4.5818 3.5008 3.2951 0.9292 1.308
 78 4.277390e+05 4.5816 3.4996 3.2769 0.9292 1.315
 79 4.336550e+05 4.5812 3.4980 3.2578 0.9293 1.321
 80 4.395970e+05 4.5806 3.4969 3.2378 0.9293 1.328
 81 4.455690e+05 4.5799 3.4958 3.2168 0.9293 1.335
 82 4.515690e+05 4.5789 3.4942 3.1947 0.9293 1.344
 83 4.576010e+05 4.5777 3.4930 3.1713 0.9293 1.353
 84 4.636650e+05 4.5761 3.4915 3.1460 0.9293 1.363
 85 4.697640e+05 4.5741 3.4903 3.1182 0.9294 1.377
 86 4.759000e+05 4.5718 3.4888 3.0888 0.9294 1.393
 87 4.820760e+05 4.5691 3.4872 3.0578 0.9294 1.413
 88 4.882930e+05 4.5661 3.4852 3.0250 0.9294 1.437
 89 4.945530e+05 4.5627 3.4837 2.9903 0.9294 1.467
 90 5.008590e+05 4.5589 3.4818 2.9533 0.9295 1.506
 91 5.072120e+05 4.5545 3.4798 2.9137 0.9295 1.558
 92 5.136160e+05 4.5496 3.4775 2.8712 0.9295 1.630
 93 5.200730e+05 4.5439 3.4747 2.8247 0.9295 1.733
 94 5.265870e+05 4.5374 3.4720 2.7737 0.9296 1.885
 95 5.331630e+05 4.5297 3.4685 2.7161 0.9296 2.130
 96 5.398070e+05 4.5203 3.4645 2.6499 0.9296 2.475
 97 5.465280e+05 4.5088 3.4596 2.5710 0.9296 2.943
 98 5.533360e+05 4.4940 3.4547 2.4738 0.9297 3.471
 99 5.602490e+05 4.4757 3.4495 2.3546 0.9297 4.037
100 5.672860e+05 4.4534 3.4442 2.2085 0.9298 4.652
101 5.744680e+05 4.4262 3.4386 2.0246 0.9299 5.352
102 5.818230e+05 4.3934 3.4319 1.7797 0.9299 6.220
103 5.893910e+05 4.3537 3.4307 1.3877 0.9300 7.706
