#n   age/yr      logL   logTef Mact   Mcore C/O
#(1) (2)         (3)    (4)    (5)    (6)   (7)
  1 0.000000e+00 3.7345 3.5289 2.5000 0.5993 0.345
  2 5.194240e+04 3.7565 3.5265 2.5000 0.6016 0.345
  3 1.093440e+05 3.7813 3.5234 2.5000 0.6046 0.345
  4 1.721150e+05 3.8079 3.5205 2.4999 0.6082 0.345
  5 2.393170e+05 3.8351 3.5172 2.4999 0.6126 0.345
  6 3.092240e+05 3.8615 3.5143 2.4997 0.6176 0.345
  7 3.798040e+05 3.8862 3.5112 2.4994 0.6231 0.345
  8 4.493000e+05 3.9086 3.5087 2.4989 0.6290 0.368
  9 5.165330e+05 3.9266 3.5060 2.4980 0.6341 0.411
 10 5.821150e+05 3.9413 3.5039 2.4967 0.6384 0.467
 11 6.469430e+05 3.9534 3.5019 2.4949 0.6423 0.535
 12 7.113290e+05 3.9636 3.5002 2.4925 0.6458 0.612
 13 7.753100e+05 3.9724 3.4985 2.4892 0.6490 0.695
 14 8.388080e+05 3.9799 3.4969 2.4850 0.6519 0.783
 15 9.017070e+05 3.9866 3.4951 2.4796 0.6547 0.875
 16 9.638830e+05 3.9925 3.4937 2.4730 0.6573 0.968
 17 1.025260e+06 3.9979 3.4913 2.4698 0.6597 1.061
 18 1.085710e+06 4.0028 3.4414 2.4674 0.6621 1.155
 19 1.145220e+06 4.0075 3.4314 2.4644 0.6645 1.249
 20 1.203760e+06 4.0119 3.4267 2.4584 0.6668 1.342
 21 1.261300e+06 4.0162 3.4222 2.4332 0.6690 1.433
 22 1.317830e+06 4.0204 3.4161 2.3701 0.6713 1.524
 23 1.373130e+06 4.0248 3.4076 2.2555 0.6737 1.611
 24 1.426780e+06 4.0297 3.3932 2.0507 0.6764 1.689
 25 1.478160e+06 4.0357 3.3466 1.2924 0.6798 1.689
