#n   age/yr      logL   logTef grav    logTc  logrho Xc     Yc     Xc_C   Xc_O   Q_conv Q_disc L_H/L Q1_H Q2_H L_He/L Q1_He Q2_He L_C/L L_nu/L Q_Tmax phase
#(1) (2)         (3)    (4)    (5)     (6)    (7)    (8)    (9)    (10)   (11)   (12)   (13)   (14) (15)  (16) (17)   (18)  (19)  (20)  (21)   (22)   (23) 
  1 0.000000e+00 1.5066 4.1599 4.2952  8.0770 4.2485 0.0000 0.9621 0.0376 0.0002 0.000 0.916  0.223 0.821 0.951 0.783 0.000 0.093 0.000 0.000 0.000 bcheb
  2 1.149307e+07 1.5077 4.1515 4.2605  8.0851 4.2316 0.0000 0.8015 0.1871 0.0113 0.323 0.916  0.154 0.821 0.949 0.857 0.000 0.104 0.000 0.001 0.000 
  3 2.160283e+07 1.5195 4.1419 4.2103  8.0918 4.2182 0.0000 0.6879 0.2819 0.0301 0.361 0.916  0.118 0.938 0.944 0.890 0.000 0.114 0.000 0.001 0.000 
  4 3.046974e+07 1.5327 4.1322 4.1583  8.0983 4.2077 0.0000 0.5928 0.3533 0.0538 0.357 0.916  0.093 0.822 0.924 0.915 0.000 0.126 0.000 0.001 0.000 
  5 3.704137e+07 1.5471 4.1225 4.1051  8.1039 4.2043 0.0000 0.5162 0.4056 0.0781 0.349 0.916  0.076 0.822 0.921 0.928 0.000 0.126 0.000 0.001 0.000 
  6 4.358763e+07 1.5614 4.1128 4.0520  8.1098 4.2016 0.0000 0.4472 0.4463 0.1064 0.349 0.916  0.064 0.822 0.919 0.943 0.000 0.132 0.000 0.001 0.000 
  7 4.970848e+07 1.5759 4.1034 3.9999  8.1157 4.2013 0.0000 0.3850 0.4772 0.1376 0.347 0.916  0.054 0.822 0.916 0.953 0.000 0.146 0.000 0.001 0.000 
  8 5.549180e+07 1.5906 4.0939 3.9472  8.1220 4.2032 0.0000 0.3270 0.5002 0.1727 0.344 0.916  0.047 0.822 0.914 0.960 0.000 0.146 0.000 0.001 0.000 
  9 6.112295e+07 1.6059 4.0844 3.8939  8.1289 4.2086 0.0000 0.2717 0.5152 0.2130 0.343 0.916  0.041 0.822 0.912 0.963 0.000 0.146 0.000 0.001 0.000 
 10 6.705747e+07 1.6218 4.0749 3.8400  8.1368 4.2179 0.0000 0.2192 0.5195 0.2612 0.341 0.916  0.037 0.822 0.910 0.969 0.000 0.160 0.000 0.001 0.000 
 11 7.362112e+07 1.6392 4.0653 3.7842  8.1466 4.2319 0.0000 0.1663 0.5093 0.3242 0.343 0.916  0.034 0.822 0.909 0.967 0.000 0.160 0.000 0.002 0.000 
 12 8.050780e+07 1.6573 4.0565 3.7309  8.1581 4.2540 0.0000 0.1212 0.4808 0.3979 0.374 0.916  0.032 0.822 0.908 0.991 0.000 0.175 0.000 0.002 0.000 
 13 8.786810e+07 1.6817 4.0509 3.6841  8.1798 4.3041 0.0000 0.0605 0.4304 0.5090 0.336 0.916  0.037 0.822 0.909 0.962 0.000 0.175 0.000 0.003 0.000 tmincheb
 14 9.260464e+07 1.7157 4.0541 3.6629  8.2165 4.4174 0.0000 0.0145 0.3558 0.6296 0.338 0.916  0.071 0.821 0.914 0.895 0.000 0.204 0.000 0.006 0.000 tmaxcheb
 15 9.382370e+07 1.7477 4.0519 3.6221  8.2410 4.5038 0.0000 0.0045 0.3298 0.6655 0.338 0.916  0.137 0.821 0.910 0.782 0.000 0.199 0.000 0.009 0.000 
 16 9.408178e+07 1.7690 4.0440 3.5692  8.2521 4.5457 0.0000 0.0025 0.3238 0.6737 0.299 0.916  0.183 0.821 0.904 0.685 0.000 0.200 0.000 0.010 0.000 
 17 9.419167e+07 1.7868 4.0343 3.5126  8.2599 4.5784 0.0000 0.0015 0.3209 0.6775 0.271 0.916  0.222 0.821 0.899 0.575 0.000 0.200 0.000 0.011 0.000 
 18 9.425497e+07 1.8010 4.0247 3.4600  8.2653 4.6033 0.0000 0.0010 0.3194 0.6795 0.250 0.916  0.251 0.821 0.895 0.490 0.339 0.352 0.000 0.012 0.000 
 19 9.429763e+07 1.8102 4.0181 3.4244  8.2686 4.6194 0.0000 0.0008 0.3187 0.6804 0.233 0.916  0.270 0.821 0.894 0.429 0.338 0.358 0.000 0.012 0.000 
 20 9.432998e+07 1.8227 4.0080 3.3715  8.2728 4.6410 0.0000 0.0005 0.3180 0.6813 0.209 0.916  0.295 0.821 0.890 0.351 0.338 0.384 0.000 0.013 0.000 
 21 9.435616e+07 1.8340 3.9981 3.3206  8.2763 4.6607 0.0000 0.0004 0.3175 0.6820 0.191 0.916  0.317 0.821 0.888 0.279 0.338 0.396 0.000 0.013 0.000 
 22 9.437723e+07 1.8480 3.9847 3.2530  8.2802 4.6860 0.0000 0.0002 0.3171 0.6826 0.157 0.916  0.345 0.821 0.886 0.189 0.338 0.421 0.000 0.013 0.000 
 23 9.439483e+07 1.8558 3.9767 3.2132  8.2822 4.7001 0.0000 0.0001 0.3169 0.6829 0.135 0.916  0.360 0.821 0.884 0.145 0.338 0.431 0.000 0.014 0.000 
 24 9.441035e+07 1.8654 3.9664 3.1624  8.2842 4.7179 0.0000 0.0001 0.3167 0.6831 0.103 0.916  0.377 0.821 0.883 0.095 0.338 0.449 0.000 0.014 0.000 
 25 9.442385e+07 1.8755 3.9552 3.1075  8.2853 4.7367 0.0000 0.0000 0.3165 0.6833 0.033 0.916  0.392 0.821 0.882 0.051 0.338 0.461 0.000 0.014 0.000 
