 age/yr       logL   logTef grav   logTc  logrho Xc,Yc Xc_C    Xc_O    Q_conv Q_disc  logL_H Q1_H  Q2_H    logL_He Q1_He Q2_He  logL_C logL_nu Q_Tmax stage
 0.00000E+00  0.833  3.882  4.285  7.284  1.914  0.701 2.52E-5 9.02E-3 0.0656 0.2737  0.832 0.0000 0.4944  0.000 0.0000 0.0000  0.000  0.000  0.0000  ZAMS                
 ***********  0.834  3.882  4.285  7.285  1.915  0.699 2.53E-5 8.97E-3 0.0656 0.2975  0.834 0.0000 0.4944  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 2.67944E+08  0.859  3.878  4.240  7.298  1.944  0.598 3.07E-5 6.75E-3 0.0800 0.5897  0.860 0.0000 0.5077  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 5.26085E+08  0.880  3.869  4.185  7.309  1.966  0.498 4.05E-5 4.95E-3 0.0800 0.6525  0.881 0.0000 0.4807  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 7.75922E+08  0.900  3.856  4.115  7.320  1.988  0.400 5.05E-5 3.74E-3 0.0800 0.6689  0.900 0.0000 0.4523  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 9.71878E+08  0.911  3.843  4.050  7.331  2.019  0.299 6.00E-5 2.72E-3 0.0800 0.6845  0.912 0.0000 0.4121  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.14036E+09  0.918  3.830  3.992  7.345  2.061  0.197 6.90E-5 2.01E-3 0.0728 0.6845  0.919 0.0000 0.3695  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.28562E+09  0.921  3.819  3.944  7.364  2.122  0.100 7.85E-5 1.53E-3 0.0656 0.6920  0.922 0.0000 0.3354  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.34863E+09  0.928  3.816  3.925  7.381  2.178  0.050 8.56E-5 1.34E-3 0.0583 0.6920  0.928 0.0000 0.3205  0.000 0.0000 0.0000  0.000  0.000  0.0000  Te-m    
 1.39425E+09  0.968  3.825  3.920  7.417  2.299  0.010 9.98E-5 1.20E-3 0.0435 0.6920  0.961 0.0000 0.3804  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.40317E+09  1.037  3.845  3.934  7.441  2.513  0.001 1.14E-4 1.16E-3 0.0137 0.6920  0.997 0.0000 0.5077  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.40384E+09  1.043  3.848  3.936  7.425  2.603  0.000 1.13E-4 1.16E-3 0.0013 0.6920  1.027 0.0000 0.5077  0.000 0.0000 0.0000  0.000  0.000  0.0000  Te-h    
 1.40465E+09  1.038  3.846  3.933  7.387  2.718  0.000 1.04E-4 1.16E-3 0.0000 0.6920  1.046 0.0000 0.5077  0.000 0.0000 0.0000  0.000  0.000  0.0000          
