#n   age/yr      logL   logTef grav    logTc  logrho Xc     Yc     Xc_C   Xc_O   Q_conv Q_disc L_H/L Q1_H Q2_H L_He/L Q1_He Q2_He L_C/L L_nu/L Q_Tmax phase
#(1) (2)         (3)    (4)    (5)     (6)    (7)    (8)    (9)    (10)   (11)   (12)   (13)   (14) (15)  (16) (17)   (18)  (19)  (20)  (21)   (22)   (23) 
  1 0.000000e+00 1.6859 3.6550 2.3973  8.0680 4.3102 0.0000 0.9490 0.0343 0.0011 0.000 0.403  0.693 0.385 0.419 0.309 0.000 0.047 0.000 0.000 0.000 bcheb
  2 2.623293e+07 1.6504 3.6591 2.4492  8.0830 4.2640 0.0000 0.7154 0.2411 0.0250 0.163 0.416  0.558 0.396 0.423 0.445 0.000 0.056 0.000 0.000 0.000 
  3 7.790549e+07 1.6410 3.6615 2.4682  8.1232 4.2139 0.0000 0.2938 0.4855 0.2004 0.189 0.432  0.259 0.406 0.438 0.742 0.000 0.073 0.000 0.001 0.000 tmaxcheb
  4 1.055002e+08 1.6784 3.6585 2.4188  8.1601 4.2513 0.0000 0.1082 0.4549 0.4160 0.190 0.435  0.173 0.409 0.438 0.829 0.000 0.090 0.000 0.002 0.000 
  5 1.164772e+08 1.7170 3.6552 2.3670  8.1862 4.3079 0.0000 0.0466 0.3768 0.5555 0.185 0.436  0.199 0.411 0.435 0.797 0.000 0.090 0.000 0.004 0.000 
  6 1.202007e+08 1.7538 3.6523 2.3186  8.2062 4.3666 0.0000 0.0222 0.3339 0.6227 0.204 0.436  0.249 0.412 0.433 0.742 0.000 0.099 0.000 0.005 0.000 
  7 1.212094e+08 1.7736 3.6505 2.2916  8.2147 4.3930 0.0000 0.0165 0.3187 0.6434 0.207 0.436  0.278 0.412 0.432 0.747 0.000 0.099 0.000 0.006 0.000 
  8 1.213174e+08 1.7387 3.6539 2.3401  8.1825 4.2821 0.0000 0.0645 0.3206 0.5938 0.255 0.436  0.175 0.412 0.439 0.886 0.000 0.090 0.000 0.003 0.000 
  9 1.214568e+08 1.7099 3.6559 2.3769  8.1814 4.2807 0.0000 0.0633 0.3200 0.5956 0.255 0.436  0.156 0.412 0.438 0.858 0.000 0.090 0.000 0.004 0.000 
 10 1.246709e+08 1.7475 3.6528 2.3269  8.2010 4.3396 0.0000 0.0311 0.2895 0.6582 0.164 0.437  0.229 0.412 0.434 0.761 0.000 0.093 0.000 0.005 0.000 
