#n   age/yr      logL   logTef grav    logTc  logrho Xc     Yc     Xc_C   Xc_O   Q_conv Q_disc L_H/L Q1_H Q2_H L_He/L Q1_He Q2_He L_C/L L_nu/L Q_Tmax phase
#(1) (2)         (3)    (4)    (5)     (6)    (7)    (8)    (9)    (10)   (11)   (12)   (13)   (14) (15)  (16) (17)   (18)  (19)  (20)  (21)   (22)   (23) 
  1 0.000000e+00 0.0562 3.7659 4.4328  7.1861 1.9108 0.6153 0.3435 0.0000 0.0192 0.032 0.186  0.995 0.000 0.337 0.000 0.000 0.000 0.000 0.000 0.000 bms
  2 9.319486e+08 0.0937 3.7683 4.4049  7.2048 1.9640 0.5396 0.4192 0.0000 0.0190 0.031 0.581  1.000 0.000 0.364 0.000 0.000 0.000 0.000 0.000 0.000 
  3 1.936336e+09 0.1337 3.7698 4.3709  7.2261 2.0274 0.4451 0.5137 0.0000 0.0183 0.034 0.651  1.000 0.000 0.378 0.000 0.000 0.000 0.000 0.000 0.000 
  4 2.341810e+09 0.1508 3.7700 4.3546  7.2362 2.0559 0.4025 0.5563 0.0000 0.0178 0.037 0.665  1.001 0.000 0.378 0.000 0.000 0.000 0.000 0.000 0.000 tmaxms
  5 3.429164e+09 0.1918 3.7681 4.3060  7.2655 2.1318 0.2824 0.6765 0.0001 0.0156 0.049 0.692  1.001 0.000 0.364 0.000 0.000 0.000 0.000 0.000 0.000 
  6 4.539274e+09 0.2194 3.7610 4.2500  7.2991 2.2204 0.1362 0.8229 0.0001 0.0117 0.056 0.710  1.001 0.000 0.337 0.000 0.000 0.000 0.000 0.000 0.000 
  7 5.070933e+09 0.2366 3.7576 4.2192  7.3267 2.3093 0.0450 0.9146 0.0001 0.0094 0.051 0.710  1.000 0.000 0.317 0.000 0.000 0.000 0.000 0.000 0.000 tminms
  8 5.234084e+09 0.2735 3.7613 4.1971  7.3508 2.4165 0.0116 0.9482 0.0001 0.0087 0.037 0.710  0.993 0.000 0.351 0.000 0.000 0.000 0.000 0.000 0.000 
  9 5.270449e+09 0.3096 3.7657 4.1786  7.3574 2.5290 0.0040 0.9558 0.0001 0.0085 0.020 0.710  0.984 0.000 0.392 0.000 0.000 0.000 0.000 0.000 0.000 
 10 5.282098e+09 0.3268 3.7671 4.1670  7.3436 2.6317 0.0022 0.9576 0.0001 0.0084 0.006 0.710  0.989 0.000 0.406 0.000 0.000 0.000 0.000 0.000 0.000 tmaxlms
 11 5.717343e+09 0.3607 3.7619 4.1123  7.2740 2.8960 0.0000 0.9598 0.0001 0.0084 0.000 0.716  1.001 0.034 0.371 0.000 0.000 0.000 0.000 0.000 0.000 
 12 6.168157e+09 0.3932 3.7559 4.0558  7.2859 3.0182 0.0000 0.9598 0.0001 0.0084 0.000 0.716  1.001 0.052 0.351 0.000 0.000 0.000 0.000 0.000 0.000 
 13 6.469256e+09 0.4190 3.7484 4.0000  7.2954 3.2130 0.0000 0.9598 0.0001 0.0084 0.000 0.716  1.002 0.059 0.331 0.000 0.000 0.000 0.000 0.000 0.000 
 14 6.658164e+09 0.4281 3.7388 3.9525  7.3093 3.4409 0.0000 0.9598 0.0001 0.0084 0.000 0.719  1.004 0.073 0.296 0.000 0.000 0.000 0.000 0.000 0.000 lmaxsgb
 15 6.768584e+09 0.4205 3.7285 3.9189  7.3322 3.6650 0.0000 0.9598 0.0001 0.0084 0.000 0.719  1.006 0.084 0.262 0.000 0.000 0.000 0.000 0.000 0.000 
 16 6.832457e+09 0.4067 3.7200 3.8987  7.3544 3.8215 0.0000 0.9598 0.0001 0.0084 0.000 0.719  1.009 0.090 0.235 0.000 0.000 0.000 0.000 0.000 0.000 
 17 6.883679e+09 0.3878 3.7096 3.8760  7.3850 4.0057 0.0000 0.9598 0.0001 0.0084 0.000 0.721  1.011 0.098 0.203 0.000 0.000 0.000 0.000 0.000 0.000 
 18 6.930352e+09 0.3757 3.7003 3.8509  7.4093 4.1560 0.0000 0.9598 0.0001 0.0084 0.000 0.715  1.011 0.105 0.182 0.000 0.000 0.000 0.000 0.000 0.000 
 19 6.942150e+09 0.3753 3.6986 3.8445  7.4135 4.1856 0.0000 0.9598 0.0001 0.0084 0.000 0.714  1.010 0.108 0.179 0.000 0.000 0.000 0.000 0.000 0.000 brgb
 20 6.998172e+09 0.3868 3.6889 3.7942  7.4323 4.3611 0.0000 0.9598 0.0001 0.0084 0.000 0.615  1.007 0.116 0.164 0.000 0.000 0.000 0.000 0.000 0.000 
 21 7.027083e+09 0.4065 3.6849 3.7585  7.4367 4.4436 0.0000 0.9598 0.0001 0.0084 0.000 0.543  1.004 0.121 0.160 0.000 0.000 0.000 0.000 0.000 0.000 brgbs
 22 7.068268e+09 0.4385 3.6817 3.7137  7.4379 4.5250 0.0000 0.9598 0.0001 0.0084 0.000 0.471  1.002 0.126 0.157 0.000 0.000 0.000 0.000 0.000 0.000 
 23 7.103904e+09 0.4859 3.6787 3.6543  7.4369 4.6086 0.0000 0.9598 0.0001 0.0084 0.000 0.388  1.000 0.132 0.155 0.000 0.000 0.000 0.000 0.000 0.000 
 24 7.136132e+09 0.5233 3.6771 3.6105  7.4358 4.6596 0.0000 0.9598 0.0001 0.0084 0.000 0.349  1.000 0.135 0.154 0.000 0.000 0.000 0.000 0.000 0.000 
 25 7.165890e+09 0.5611 3.6757 3.5671  7.4350 4.7035 0.0000 0.9598 0.0001 0.0084 0.000 0.310  0.999 0.138 0.155 0.000 0.000 0.000 0.000 0.000 0.000 
