#n   age/yr      logL   logTef Mact   Mcore C/O
#(1) (2)         (3)    (4)    (5)    (6)   (7)
 52 1.336110e+05 4.7571 3.5509 4.9984 0.9769 2.075
 53 1.365910e+05 4.7592 3.5496 4.9984 0.9770 2.129
 54 1.395790e+05 4.7613 3.5482 4.9984 0.9770 2.178
 55 1.425750e+05 4.7634 3.5469 4.9984 0.9771 2.225
 56 1.455780e+05 4.7654 3.5456 4.9983 0.9772 2.269
 57 1.485890e+05 4.7675 3.5443 4.9983 0.9773 2.309
 58 1.516080e+05 4.7695 3.5430 4.9981 0.9773 2.347
 59 1.546330e+05 4.7715 3.5417 4.9976 0.9774 2.382
 60 1.576660e+05 4.7735 3.5403 4.9967 0.9775 2.414
 61 1.607060e+05 4.7752 3.5395 4.9945 0.9776 2.442
 62 1.637540e+05 4.7768 3.5383 4.9900 0.9776 2.468
 63 1.668110e+05 4.7781 3.5371 4.9841 0.9777 2.490
 64 1.698800e+05 4.7794 3.5358 4.9774 0.9778 2.510
 65 1.729590e+05 4.7805 3.5346 4.9698 0.9779 2.527
 66 1.760510e+05 4.7816 3.5333 4.9617 0.9779 2.542
 67 1.791550e+05 4.7826 3.5320 4.9527 0.9780 2.554
 68 1.822710e+05 4.7835 3.5307 4.9432 0.9781 2.560
 69 1.854000e+05 4.7843 3.5300 4.9333 0.9782 2.572
 70 1.885430e+05 4.7851 3.5288 4.9229 0.9782 2.577
 71 1.916990e+05 4.7859 3.5275 4.9122 0.9783 2.581
 72 1.948680e+05 4.7866 3.5263 4.9010 0.9784 2.582
 73 1.980510e+05 4.7872 3.5251 4.8893 0.9785 2.583
 74 2.012480e+05 4.7877 3.5239 4.8768 0.9785 2.581
 75 2.044600e+05 4.7881 3.5226 4.8635 0.9786 2.578
 76 2.076860e+05 4.7884 3.5213 4.8494 0.9787 2.573
 77 2.109270e+05 4.7887 3.5206 4.8348 0.9788 2.567
 78 2.141850e+05 4.7889 3.5194 4.8198 0.9788 2.561
 79 2.174580e+05 4.7890 3.5182 4.8043 0.9789 2.552
 80 2.207480e+05 4.7891 3.5170 4.7883 0.9790 2.543
 81 2.240540e+05 4.7891 3.5158 4.7717 0.9791 2.533
 82 2.273760e+05 4.7890 3.5146 4.7546 0.9791 2.522
 83 2.307160e+05 4.7888 3.5134 4.7371 0.9792 2.510
 84 2.340740e+05 4.7886 3.5125 4.7190 0.9793 2.497
 85 2.374480e+05 4.7882 3.5114 4.7003 0.9793 2.484
 86 2.408410e+05 4.7878 3.5102 4.6810 0.9794 2.470
 87 2.442530e+05 4.7873 3.5090 4.6612 0.9795 2.455
 88 2.476830e+05 4.7868 3.5079 4.6408 0.9795 2.440
 89 2.511320e+05 4.7861 3.5067 4.6197 0.9796 2.433
 90 2.546010e+05 4.7853 3.5055 4.5980 0.9797 2.408
 91 2.580900e+05 4.7845 3.5042 4.5758 0.9797 2.390
 92 2.615990e+05 4.7835 3.5035 4.5529 0.9798 2.373
 93 2.651300e+05 4.7824 3.5023 4.5294 0.9798 2.356
 94 2.686810e+05 4.7813 3.5012 4.5051 0.9799 2.338
 95 2.722540e+05 4.7800 3.5000 4.4802 0.9800 2.319
 96 2.758500e+05 4.7786 3.4988 4.4546 0.9800 2.300
 97 2.794680e+05 4.7771 3.4976 4.4282 0.9801 2.281
 98 2.831090e+05 4.7754 3.4967 4.4011 0.9801 2.262
 99 2.867750e+05 4.7737 3.4956 4.3733 0.9802 2.243
100 2.904640e+05 4.7718 3.4945 4.3448 0.9802 2.224
101 2.941790e+05 4.7698 3.4933 4.3154 0.9802 2.204
102 2.979190e+05 4.7676 3.4921 4.2852 0.9803 2.183
103 3.016860e+05 4.7653 3.4909 4.2542 0.9803 2.162
104 3.054790e+05 4.7628 3.4901 4.2224 0.9804 2.142
105 3.092990e+05 4.7602 3.4889 4.1897 0.9804 2.121
106 3.131480e+05 4.7575 3.4877 4.1562 0.9804 2.100
107 3.170250e+05 4.7546 3.4866 4.1218 0.9805 2.078
108 3.209320e+05 4.7515 3.4853 4.0864 0.9805 2.057
109 3.248690e+05 4.7482 3.4845 4.0501 0.9805 2.035
110 3.288370e+05 4.7448 3.4833 4.0127 0.9805 2.013
111 3.328370e+05 4.7411 3.4821 3.9743 0.9805 1.991
112 3.368640e+05 4.7373 3.4809 3.9350 0.9805 1.970
113 3.409150e+05 4.7333 3.4796 3.8946 0.9805 1.948
114 3.449900e+05 4.7291 3.4789 3.8532 0.9806 1.926
115 3.490900e+05 4.7247 3.4777 3.8109 0.9806 1.904
116 3.532140e+05 4.7201 3.4765 3.7675 0.9806 1.883
117 3.573630e+05 4.7153 3.4756 3.7230 0.9806 1.861
118 3.615380e+05 4.7104 3.4744 3.6775 0.9806 1.840
119 3.657380e+05 4.7051 3.4732 3.6308 0.9806 1.818
120 3.699630e+05 4.6997 3.4718 3.5829 0.9806 1.797
121 3.742150e+05 4.6940 3.4710 3.5338 0.9806 1.776
122 3.784930e+05 4.6880 3.4697 3.4833 0.9806 1.755
123 3.827970e+05 4.6818 3.4684 3.4313 0.9807 1.735
124 3.871280e+05 4.6754 3.4675 3.3783 0.9807 1.715
125 3.914850e+05 4.6686 3.4663 3.3234 0.9807 1.696
126 3.958700e+05 4.6615 3.4649 3.2669 0.9807 1.678
127 4.002830e+05 4.6541 3.4635 3.2083 0.9807 1.661
128 4.047230e+05 4.6463 3.4620 3.1477 0.9807 1.645
129 4.091920e+05 4.6381 3.4611 3.0844 0.9807 1.633
130 4.136890e+05 4.6293 3.4591 3.0178 0.9807 1.628
131 4.178060e+05 4.4325 2.5403 0.9806 0.9806 1.628
