#n   age/yr      logL   logTef Mact   Mcore C/O
#(1) (2)         (3)    (4)    (5)    (6)   (7)
  1 0.000000e+00 4.1741 3.5274 3.5000 0.7931 0.343
  2 1.038070e+04 4.1825 3.5264 3.4996 0.7945 0.350
  3 2.264360e+04 4.1905 3.5255 3.4989 0.7954 0.363
  4 3.668910e+04 4.1985 3.5243 3.4980 0.7962 0.384
  5 5.230860e+04 4.2061 3.5234 3.4969 0.7969 0.412
  6 6.915220e+04 4.2132 3.5227 3.4953 0.7975 0.448
  7 8.688060e+04 4.2195 3.5220 3.4935 0.7980 0.491
  8 1.052270e+05 4.2251 3.5210 3.4912 0.7984 0.539
  9 1.240040e+05 4.2303 3.5204 3.4885 0.7987 0.592
 10 1.430860e+05 4.2349 3.5199 3.4855 0.7990 0.648
 11 1.623920e+05 4.2393 3.5194 3.4820 0.7993 0.707
 12 1.818690e+05 4.2435 3.5186 3.4781 0.7996 0.769
 13 2.014840e+05 4.2475 3.5182 3.4736 0.7998 0.834
 14 2.212140e+05 4.2515 3.5177 3.4686 0.8001 0.900
 15 2.410440e+05 4.2555 3.5172 3.4630 0.8003 0.969
 16 2.609630e+05 4.2596 3.5168 3.4607 0.8006 1.039
 17 2.809580e+05 4.2639 3.5160 3.4606 0.8008 1.111
 18 3.010240e+05 4.2682 3.5156 3.4604 0.8010 1.185
 19 3.211560e+05 4.2727 3.5152 3.4603 0.8013 1.260
 20 3.413480e+05 4.2773 3.5148 3.4601 0.8015 1.337
 21 3.615970e+05 4.2821 3.5143 3.4599 0.8017 1.414
 22 3.818970e+05 4.2869 3.5134 3.4597 0.8020 1.493
 23 4.022440e+05 4.2920 3.5129 3.4595 0.8022 1.573
 24 4.226350e+05 4.2971 3.5125 3.4592 0.8024 1.655
 25 4.430650e+05 4.3024 3.5120 3.4590 0.8027 1.737
 26 4.635300e+05 4.3078 3.5111 3.4587 0.8029 1.820
 27 4.840280e+05 4.3133 3.5105 3.4585 0.8032 1.905
 28 5.045540e+05 4.3189 3.5101 3.4582 0.8034 1.990
 29 5.251050e+05 4.3247 3.5095 3.4579 0.8036 2.076
 30 5.456790e+05 4.3305 3.5085 3.4575 0.8039 2.162
 31 5.662720e+05 4.3365 3.5080 3.4572 0.8041 2.250
 32 5.868810e+05 4.3426 3.5070 3.4568 0.8043 2.338
 33 6.075030e+05 4.3488 3.5064 3.4564 0.8046 2.426
 34 6.281360e+05 4.3550 3.5058 3.4559 0.8048 2.515
 35 6.487770e+05 4.3613 3.5048 3.4548 0.8051 2.605
 36 6.694240e+05 4.3675 3.5042 3.4513 0.8053 2.695
 37 6.900760e+05 4.3728 3.5030 3.4380 0.8056 2.785
 38 7.107390e+05 4.3765 3.5023 3.4118 0.8058 2.877
 39 7.314110e+05 4.3793 3.5010 3.3764 0.8061 2.970
 40 7.520880e+05 4.3809 3.4997 3.3314 0.8063 3.064
 41 7.727640e+05 4.3815 3.4982 3.2790 0.8066 3.160
 42 7.934300e+05 4.3807 3.4968 3.2155 0.8069 3.259
 43 8.140760e+05 4.3788 3.4952 3.1444 0.8073 3.360
 44 8.346840e+05 4.3754 3.4936 3.0622 0.8076 3.464
 45 8.552360e+05 4.3697 3.4917 2.9625 0.8080 3.571
 46 8.757070e+05 4.3622 3.4892 2.8482 0.8085 3.682
 47 8.960470e+05 4.3523 3.4870 2.7159 0.8090 3.798
 48 9.161950e+05 4.3389 3.4834 2.5533 0.8097 3.918
 49 9.360710e+05 4.3210 3.4795 2.3474 0.8105 4.042
 50 9.555400e+05 4.2983 3.4731 2.0826 0.8115 4.172
 51 9.743790e+05 4.2676 3.4640 1.6791 0.8129 4.299
