#n   age/yr      logL   logTef grav    logTc  logrho Xc     Yc     Xc_C   Xc_O   Q_conv Q_disc L_H/L Q1_H Q2_H L_He/L Q1_He Q2_He L_C/L L_nu/L Q_Tmax phase
#(1) (2)         (3)    (4)    (5)     (6)    (7)    (8)    (9)    (10)   (11)   (12)   (13)   (14) (15)  (16) (17)   (18)  (19)  (20)  (21)   (22)   (23) 
  1 0.000000e+00 0.2892 3.8473 4.4840  7.1993 2.0320 0.6956 0.3023 0.0000 0.0010 0.037 0.143  1.002 0.000 0.400 0.000 0.000 0.000 0.000 0.000 0.000 bms
  2 5.230402e+08 0.3284 3.8499 4.4552  7.2134 2.0803 0.6159 0.3820 0.0000 0.0009 0.021 0.612  1.000 0.000 0.461 0.000 0.000 0.000 0.000 0.000 0.000 
  3 1.047474e+09 0.3648 3.8529 4.4308  7.2306 2.1383 0.5296 0.4683 0.0000 0.0009 0.012 0.676  1.000 0.000 0.469 0.000 0.000 0.000 0.000 0.000 0.000 
  4 1.530775e+09 0.4061 3.8560 4.4019  7.2509 2.2141 0.4241 0.5739 0.0000 0.0007 0.004 0.703  1.000 0.000 0.491 0.000 0.000 0.000 0.000 0.000 0.000 
  5 1.974258e+09 0.4456 3.8585 4.3724  7.2717 2.3015 0.3131 0.6849 0.0000 0.0004 0.000 0.729  1.000 0.000 0.491 0.000 0.000 0.000 0.000 0.000 0.000 
  6 2.363187e+09 0.4852 3.8609 4.3424  7.2919 2.3973 0.2080 0.7900 0.0000 0.0002 0.000 0.737  1.000 0.000 0.491 0.000 0.000 0.000 0.000 0.000 0.000 
  7 2.726589e+09 0.5251 3.8625 4.3089  7.3164 2.5035 0.1022 0.8959 0.0000 0.0001 0.000 0.745  1.001 0.000 0.498 0.000 0.000 0.000 0.000 0.000 0.000 
  8 3.059571e+09 0.5654 3.8631 4.2710  7.3336 2.6207 0.0227 0.9754 0.0000 0.0001 0.000 0.752  1.001 0.000 0.498 0.000 0.000 0.000 0.000 0.000 0.000 
  9 3.332678e+09 0.6059 3.8635 4.2321  7.3367 2.7296 0.0026 0.9954 0.0000 0.0001 0.000 0.759  1.001 0.000 0.498 0.000 0.000 0.000 0.000 0.000 0.000 
 10 3.363360e+09 0.6099 3.8635 4.2281  7.3369 2.7399 0.0021 0.9960 0.0000 0.0001 0.000 0.759  1.001 0.000 0.498 0.000 0.000 0.000 0.000 0.000 0.000 tmaxlms
 11 3.595279e+09 0.6498 3.8627 4.1850  7.3390 2.8433 0.0002 0.9979 0.0000 0.0001 0.000 0.765  1.001 0.001 0.498 0.000 0.000 0.000 0.000 0.000 0.000 
 12 3.789305e+09 0.6902 3.8608 4.1370  7.3430 2.9533 0.0000 0.9980 0.0000 0.0001 0.000 0.765  1.001 0.009 0.498 0.000 0.000 0.000 0.000 0.000 0.000 
 13 3.945089e+09 0.7286 3.8570 4.0834  7.3478 3.0706 0.0000 0.9981 0.0000 0.0001 0.000 0.765  1.001 0.022 0.491 0.000 0.000 0.000 0.000 0.000 0.000 
 14 4.063975e+09 0.7608 3.8517 4.0300  7.3525 3.1810 0.0000 0.9981 0.0000 0.0001 0.000 0.765  1.001 0.032 0.484 0.000 0.000 0.000 0.000 0.000 0.000 
 15 4.154836e+09 0.7903 3.8446 3.9721  7.3578 3.2966 0.0000 0.9981 0.0000 0.0001 0.000 0.771  1.001 0.043 0.469 0.000 0.000 0.000 0.000 0.000 0.000 
 16 4.225660e+09 0.8117 3.8380 3.9243  7.3631 3.3923 0.0000 0.9981 0.0000 0.0001 0.000 0.771  1.001 0.056 0.461 0.000 0.000 0.000 0.000 0.000 0.000 
 17 4.280398e+09 0.8366 3.8286 3.8618  7.3720 3.5216 0.0000 0.9981 0.0000 0.0001 0.000 0.771  1.002 0.066 0.437 0.000 0.000 0.000 0.000 0.000 0.000 
 18 4.322044e+09 0.8566 3.8184 3.8010  7.3835 3.6506 0.0000 0.9981 0.0000 0.0001 0.000 0.771  1.003 0.078 0.421 0.000 0.000 0.000 0.000 0.000 0.000 
 19 4.355516e+09 0.8686 3.8106 3.7578  7.3944 3.7467 0.0000 0.9981 0.0000 0.0001 0.000 0.771  1.003 0.085 0.400 0.000 0.000 0.000 0.000 0.000 0.000 
 20 4.382796e+09 0.8800 3.8001 3.7044  7.4121 3.8733 0.0000 0.9981 0.0000 0.0001 0.000 0.768  1.005 0.095 0.368 0.000 0.000 0.000 0.000 0.000 0.000 
 21 4.405661e+09 0.8854 3.7895 3.6566  7.4332 3.9989 0.0000 0.9981 0.0000 0.0001 0.000 0.768  1.006 0.104 0.334 0.000 0.000 0.000 0.000 0.000 0.000 
 22 4.407243e+09 0.8854 3.7895 3.6566  7.4332 3.9989 0.0000 0.9981 0.0000 0.0001 0.000 0.768  1.006 0.104 0.334 0.000 0.000 0.000 0.000 0.000 0.000 lmaxsgb
 23 4.426611e+09 0.8828 3.7789 3.6168  7.4557 4.1229 0.0000 0.9981 0.0000 0.0001 0.000 0.768  1.009 0.115 0.300 0.000 0.000 0.000 0.000 0.000 0.000 
 24 4.443706e+09 0.8721 3.7682 3.5847  7.4774 4.2449 0.0000 0.9981 0.0000 0.0001 0.000 0.768  1.010 0.124 0.268 0.000 0.000 0.000 0.000 0.000 0.000 
 25 4.460975e+09 0.8586 3.7580 3.5574  7.4958 4.3647 0.0000 0.9981 0.0000 0.0001 0.000 0.765  1.010 0.134 0.240 0.000 0.000 0.000 0.000 0.000 0.000 
 26 4.473660e+09 0.8548 3.7533 3.5424  7.5031 4.4236 0.0000 0.9981 0.0000 0.0001 0.000 0.765  1.009 0.137 0.228 0.000 0.000 0.000 0.000 0.000 0.000 brgb
 27 4.495867e+09 0.8629 3.7424 3.4907  7.5145 4.5689 0.0000 0.9981 0.0000 0.0001 0.000 0.745  1.006 0.150 0.207 0.000 0.000 0.000 0.000 0.000 0.000 
 28 4.507044e+09 0.8772 3.7393 3.4640  7.5159 4.6189 0.0000 0.9981 0.0000 0.0001 0.000 0.671  1.003 0.154 0.202 0.000 0.000 0.000 0.000 0.000 0.000 brgbs
 29 4.524365e+09 0.9170 3.7354 3.4086  7.5157 4.6986 0.0000 0.9981 0.0000 0.0001 0.000 0.568  1.000 0.161 0.199 0.000 0.000 0.000 0.000 0.000 0.000 
 30 4.540092e+09 0.9600 3.7322 3.3528  7.5147 4.7658 0.0000 0.9981 0.0000 0.0001 0.000 0.484  0.998 0.167 0.197 0.000 0.000 0.000 0.000 0.000 0.000 
 31 4.554171e+09 0.9946 3.7302 3.3102  7.5141 4.8092 0.0000 0.9981 0.0000 0.0001 0.000 0.445  0.998 0.172 0.197 0.000 0.000 0.000 0.000 0.000 0.000 
 32 4.567417e+09 1.0397 3.7279 3.2559  7.5140 4.8583 0.0000 0.9981 0.0000 0.0001 0.000 0.400  0.997 0.177 0.199 0.000 0.000 0.000 0.000 0.000 0.000 
 33 4.579758e+09 1.0801 3.7260 3.2079  7.5147 4.8967 0.0000 0.9981 0.0000 0.0001 0.000 0.368  0.997 0.181 0.201 0.000 0.000 0.000 0.000 0.000 0.000 
