#n   age/yr      logL   logTef grav    logTc  logrho Xc     Yc     Xc_C   Xc_O   Q_conv Q_disc L_H/L Q1_H Q2_H L_He/L Q1_He Q2_He L_C/L L_nu/L Q_Tmax phase
#(1) (2)         (3)    (4)    (5)     (6)    (7)    (8)    (9)    (10)   (11)   (12)   (13)   (14) (15)  (16) (17)   (18)  (19)  (20)  (21)   (22)   (23) 
  1 0.000000e+00 1.9096 3.7151 2.4487  8.0685 4.3257 0.0000 0.9646 0.0333 0.0002 0.000 0.369  0.796 0.358 0.380 0.208 0.000 0.042 0.000 0.000 0.000 bcheb
  2 5.132477e+06 1.9275 3.7135 2.4244  8.0719 4.3091 0.0000 0.9089 0.0867 0.0024 0.123 0.378  0.788 0.358 0.384 0.213 0.000 0.040 0.000 0.000 0.000 tmincheb
  3 3.229480e+07 1.9676 3.7153 2.3915  8.0931 4.2277 0.0000 0.6380 0.3160 0.0437 0.162 0.405  0.703 0.374 0.412 0.299 0.000 0.057 0.000 0.000 0.000 
  4 5.636600e+07 2.0067 3.7166 2.3576  8.1184 4.1789 0.0000 0.3874 0.4716 0.1386 0.167 0.427  0.599 0.391 0.435 0.403 0.000 0.065 0.000 0.000 0.000 
  5 5.875346e+07 2.0109 3.7166 2.3534  8.1215 4.1760 0.0000 0.3622 0.4823 0.1531 0.167 0.429  0.588 0.393 0.436 0.415 0.000 0.065 0.000 0.000 0.000 tmaxcheb
  6 7.858992e+07 2.0502 3.7149 2.3073  8.1555 4.1856 0.0000 0.1593 0.5066 0.3316 0.171 0.445  0.488 0.406 0.450 0.514 0.000 0.079 0.000 0.001 0.000 
  7 8.951771e+07 2.0871 3.7109 2.2544  8.1891 4.2480 0.0000 0.0591 0.4225 0.5159 0.173 0.451  0.455 0.413 0.453 0.543 0.000 0.089 0.000 0.002 0.000 
  8 9.263027e+07 2.1220 3.7063 2.2011  8.2176 4.3339 0.0000 0.0211 0.3633 0.6130 0.161 0.453  0.484 0.416 0.450 0.510 0.000 0.100 0.000 0.002 0.000 
  9 9.367801e+07 2.1597 3.7018 2.1454  8.2415 4.4154 0.0000 0.0074 0.3312 0.6588 0.161 0.453  0.530 0.417 0.447 0.450 0.000 0.100 0.000 0.004 0.000 
 10 9.412638e+07 2.1955 3.6976 2.0928  8.2607 4.4860 0.0000 0.0027 0.3181 0.6765 0.161 0.453  0.577 0.417 0.444 0.375 0.000 0.101 0.000 0.005 0.000 
 11 9.432178e+07 2.2307 3.6938 2.0424  8.2780 4.5564 0.0000 0.0009 0.3127 0.6839 0.127 0.453  0.624 0.418 0.441 0.258 0.161 0.177 0.000 0.006 0.000 
 12 9.441148e+07 2.2720 3.6898 1.9851  8.2951 4.6476 0.0000 0.0001 0.3104 0.6869 0.068 0.453  0.666 0.418 0.439 0.078 0.161 0.219 0.000 0.007 0.000 
 13 9.446320e+07 2.3096 3.6861 1.9327  8.2971 4.7375 0.0000 0.0000 0.3100 0.6873 0.000 0.453  0.686 0.418 0.438 0.017 0.014 0.237 0.000 0.007 0.000 
 14 9.450528e+07 2.3493 3.6829 1.8802  8.3010 4.8084 0.0000 0.0000 0.3100 0.6873 0.000 0.453  0.693 0.418 0.437 0.031 0.031 0.243 0.000 0.008 0.000 
 15 9.454685e+07 2.3794 3.6805 1.8405  8.3054 4.8555 0.0000 0.0000 0.3100 0.6873 0.000 0.453  0.701 0.418 0.436 0.052 0.042 0.253 0.000 0.008 0.000 
 16 9.459680e+07 2.4200 3.6774 1.7875  8.3098 4.9133 0.0000 0.0000 0.3100 0.6873 0.000 0.453  0.708 0.419 0.435 0.119 0.052 0.260 0.000 0.008 0.000 
 17 9.463525e+07 2.4400 3.6759 1.7615  8.3062 4.9519 0.0000 0.0000 0.3100 0.6873 0.000 0.453  0.695 0.419 0.435 0.268 0.063 0.260 0.000 0.008 0.000 lmaxeagb
 18 9.473954e+07 2.4062 3.6788 1.8069  8.2865 4.9853 0.0000 0.0000 0.3100 0.6873 0.000 0.453  0.627 0.420 0.436 0.374 0.080 0.265 0.000 0.007 0.000 
 19 9.492851e+07 2.3650 3.6820 1.8609  8.2665 5.0430 0.0000 0.0000 0.3100 0.6873 0.000 0.453  0.515 0.421 0.438 0.474 0.091 0.267 0.000 0.006 0.000 
