#n   age/yr      logL   logTef Mact   Mcore C/O
#(1) (2)         (3)    (4)    (5)    (6)   (7)
  1 0.000000e+00 3.3993 3.5455 1.9000 0.5291 0.342
  2 9.852940e+04 3.4242 3.5428 1.9000 0.5307 0.342
  3 2.036520e+05 3.4524 3.5396 1.9000 0.5327 0.342
  4 3.156970e+05 3.4835 3.5364 1.9000 0.5351 0.342
  5 4.345220e+05 3.5173 3.5323 1.9000 0.5380 0.342
  6 5.593120e+05 3.5530 3.5286 1.9000 0.5415 0.342
  7 6.884910e+05 3.5898 3.5242 1.9000 0.5456 0.342
  8 8.198670e+05 3.6267 3.5202 1.8999 0.5503 0.342
  9 9.509830e+05 3.6628 3.5159 1.8998 0.5556 0.342
 10 1.079560e+06 3.6972 3.5117 1.8996 0.5614 0.342
 11 1.203830e+06 3.7296 3.5077 1.8991 0.5677 0.342
 12 1.322640e+06 3.7596 3.5043 1.8981 0.5742 0.342
 13 1.435360e+06 3.7873 3.5008 1.8961 0.5810 0.342
 14 1.541790e+06 3.8128 3.4974 1.8922 0.5880 0.342
 15 1.641980e+06 3.8363 3.4941 1.8852 0.5950 0.342
 16 1.736170e+06 3.8579 3.4908 1.8725 0.6021 0.342
 17 1.824640e+06 3.8779 3.4872 1.8495 0.6092 0.358
 18 1.907760e+06 3.8953 3.4830 1.8051 0.6156 0.385
 19 1.986490e+06 3.9107 3.4755 1.6919 0.6216 0.414
