 age/yr       logL   logTef grav   logTc  logrho Xc,Yc Xc_C    Xc_O    Q_conv Q_disc  logL_H Q1_H  Q2_H    logL_He Q1_He Q2_He  logL_C logL_nu Q_Tmax stage
 0.00000E+00  1.829  4.185  4.694  7.431  1.943  0.768 1.08E-6 1.58E-4 0.2594 0.2522  1.828 0.0000 0.6327  0.000 0.0000 0.0000  0.000  0.000  0.0000  ZAMS                
 6.45489E+07  1.858  4.175  4.625  7.428  1.908  0.699 2.27E-6 1.16E-5 0.2594 0.5821  1.859 0.0000 0.6327  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.43741E+08  1.914  4.172  4.556  7.444  1.921  0.598 2.41E-6 1.09E-5 0.2364 0.6608  1.916 0.0000 0.5821  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 2.08193E+08  1.967  4.166  4.480  7.458  1.935  0.500 2.53E-6 1.03E-5 0.2116 0.6845  1.968 0.0000 0.5332  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 2.60210E+08  2.014  4.156  4.394  7.472  1.949  0.400 2.67E-6 9.79E-6 0.1950 0.6993  2.015 0.0000 0.4667  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 3.02543E+08  2.058  4.143  4.294  7.487  1.971  0.297 2.83E-6 9.26E-6 0.1712 0.7065  2.060 0.0000 0.4017  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 3.36174E+08  2.096  4.126  4.189  7.504  2.004  0.199 3.00E-6 8.65E-6 0.1489 0.7065  2.097 0.0000 0.3308  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 3.63315E+08  2.130  4.106  4.075  7.528  2.058  0.099 3.24E-6 7.95E-6 0.1331 0.7135  2.131 0.0000 0.2767  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 3.75071E+08  2.148  4.098  4.026  7.548  2.110  0.050 3.48E-6 7.40E-6 0.1260 0.7135  2.149 0.0000 0.2490  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 3.77881E+08  2.153  4.097  4.018  7.556  2.132  0.037 3.55E-6 7.22E-6 0.1240 0.7135  2.153 0.0000 0.2490  0.000 0.0000 0.0000  0.000  0.000  0.0000  Te-m    
 3.83601E+08  2.172  4.105  4.034  7.591  2.236  0.010 3.98E-6 6.45E-6 0.1179 0.7135  2.167 0.0000 0.2767  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 3.85408E+08  2.207  4.133  4.108  7.644  2.425  0.001 4.67E-6 5.67E-6 0.0998 0.7135  2.152 0.0000 0.3804  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 3.85582E+08  2.228  4.144  4.131  7.668  2.574  0.000 5.03E-6 5.46E-6 0.0638 0.7135  2.104 0.0000 0.5332  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 3.85640E+08  2.233  4.147  4.136  7.669  2.704  0.000 5.25E-6 5.40E-6 0.0099 0.7135  2.167 0.0000 0.5743  0.000 0.0000 0.0000  0.000  0.000  0.0000  Te-M    
 3.85660E+08  2.229  4.146  4.136  7.656  2.776  0.000 5.46E-6 5.39E-6 0.0000 0.7135  2.247 0.0000 0.5584  0.000 0.0000 0.0000  0.000  0.000  0.0000  Xc=0    
 3.85754E+08  2.197  4.130  4.105  7.632  2.968  1.000 5.45E-6 5.39E-6 0.0000 0.7135  2.272 0.0153 0.5011  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 3.85863E+08  2.217  4.115  4.026  7.631  3.107  1.000 5.45E-6 5.39E-6 0.0000 0.7135  2.280 0.0255 0.3804  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 3.86023E+08  2.244  4.100  3.938  7.636  3.246  1.000 5.45E-6 5.39E-6 0.0000 0.7135  2.288 0.0369 0.3441  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 3.86252E+08  2.260  4.082  3.849  7.647  3.387  1.000 5.45E-6 5.39E-6 0.0000 0.7135  2.290 0.0485 0.3110  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 3.86490E+08  2.268  4.065  3.773  7.660  3.501  1.000 5.45E-6 5.39E-6 0.0000 0.7135  2.295 0.0575 0.2906  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 3.86774E+08  2.274  4.045  3.689  7.679  3.616  1.000 5.45E-6 5.39E-6 0.0000 0.7135  2.298 0.0692 0.2635  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 3.87013E+08  2.278  4.028  3.618  7.696  3.704  1.000 5.45E-6 5.39E-6 0.0000 0.7135  2.301 0.0796 0.2464  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 3.87268E+08  2.280  4.008  3.536  7.715  3.793  1.000 5.45E-6 5.39E-6 0.0000 0.7135  2.303 0.0865 0.2284  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 3.87445E+08  2.280  3.993  3.475  7.730  3.852  1.000 5.45E-6 5.39E-6 0.0000 0.7135  2.304 0.0923 0.2181  0.000 0.0000 0.0000  0.000  0.000  0.0000  L-M     
 3.87625E+08  2.280  3.976  3.407  7.745  3.912  1.000 5.45E-6 5.39E-6 0.0000 0.7135  2.305 0.0970 0.2089  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 3.87808E+08  2.278  3.956  3.330  7.762  3.971  1.000 5.45E-6 5.39E-6 0.0000 0.7135  2.305 0.1025 0.2001  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 3.87991E+08  2.275  3.933  3.241  7.780  4.031  1.000 5.45E-6 5.39E-6 0.0000 0.7135  2.304 0.1063 0.1919  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 3.88174E+08  2.270  3.906  3.136  7.798  4.091  1.000 5.45E-6 5.39E-6 0.0000 0.7135  2.302 0.1117 0.1837  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 3.88266E+08  2.265  3.889  3.075  7.808  4.121  1.000 5.45E-6 5.39E-6 0.0000 0.7135  2.300 0.1132 0.1806  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 3.88358E+08  2.260  3.871  3.007  7.817  4.151  1.000 5.45E-6 5.39E-6 0.0000 0.7135  2.298 0.1158 0.1785  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 3.88450E+08  2.254  3.851  2.932  7.827  4.181  1.000 5.45E-6 5.39E-6 0.0000 0.7135  2.294 0.1170 0.1757  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 3.88541E+08  2.245  3.827  2.845  7.837  4.211  1.000 5.45E-6 5.39E-6 0.0000 0.7135  2.290 0.1183 0.1733  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 3.88633E+08  2.234  3.800  2.750  7.848  4.241  1.000 5.45E-6 5.39E-6 0.0000 0.7135  2.284 0.1204 0.1710  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 3.88725E+08  2.219  3.779  2.679  7.858  4.271  1.000 5.45E-6 5.39E-6 0.0000 0.7100  2.276 0.1222 0.1691  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 3.88909E+08  2.170  3.755  2.631  7.879  4.330  1.000 5.45E-6 5.39E-6 0.0000 0.7100  2.250 0.1249 0.1654  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 3.88997E+08  2.146  3.746  2.620  7.889  4.358  1.000 5.45E-6 5.39E-6 0.0000 0.7100  2.233 0.1266 0.1638  0.000 0.0000 0.0000  0.000  0.000  0.0000  Brg     
 3.89199E+08  2.193  3.734  2.526  7.910  4.419  1.000 5.45E-6 5.39E-6 0.0000 0.6993  2.226 0.1296 0.1617  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 3.89383E+08  2.253  3.729  2.447  7.927  4.471  1.000 5.56E-6 5.39E-6 0.0000 0.5759  2.254 0.1323 0.1609  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 3.89663E+08  2.314  3.726  2.371  7.950  4.544  1.000 8.07E-6 5.39E-6 0.0000 0.4616  2.307 0.1360 0.1601  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 3.89962E+08  2.375  3.722  2.298  7.974  4.616  1.000 5.11E-5 5.40E-6 0.0000 0.3645  2.365 0.1398 0.1597 -1.625 0.0000 0.0034  0.000  0.000  0.0000          
 3.90267E+08  2.434  3.720  2.227  8.003  4.679  0.999 5.56E-4 5.77E-6 0.0010 0.3009  2.424 0.1436 0.1601 -0.612 0.0000 0.0107  0.000  0.000  0.0000          
