 age/yr       logL   logTef grav   logTc  logrho Xc,Yc Xc_C    Xc_O    Q_conv Q_disc  logL_H Q1_H  Q2_H    logL_He Q1_He Q2_He  logL_C logL_nu Q_Tmax stage
 0.00000E+00  0.071  3.801  4.519  7.151  1.964  0.752 1.18E-5 1.92E-3 0.0360 0.2149  0.072 0.0000 0.3354  0.000 0.0000 0.0000  0.000  0.000  0.0000  ZAMS                
 4.27977E+08  0.100  3.803  4.498  7.158  2.005  0.699 3.38E-6 1.92E-3 0.0004 0.5501  0.100 0.0000 0.3912  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.24753E+09  0.138  3.806  4.471  7.174  2.069  0.598 3.64E-6 1.90E-3 0.0000 0.6394  0.139 0.0000 0.4017  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 2.02956E+09  0.177  3.809  4.442  7.192  2.139  0.498 3.92E-6 1.85E-3 0.0000 0.6845  0.178 0.0000 0.4223  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 2.77359E+09  0.217  3.811  4.410  7.211  2.215  0.398 4.38E-6 1.74E-3 0.0000 0.7065  0.218 0.0000 0.4223  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 3.48773E+09  0.260  3.813  4.375  7.232  2.301  0.300 5.19E-6 1.50E-3 0.0000 0.7204  0.261 0.0000 0.4375  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 4.20462E+09  0.309  3.814  4.332  7.256  2.408  0.198 7.70E-6 1.02E-3 0.0000 0.7335  0.310 0.0000 0.4450  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 4.78578E+09  0.353  3.815  4.291  7.282  2.508  0.115 1.19E-5 5.10E-4 0.0000 0.7399  0.353 0.0000 0.4523  0.000 0.0000 0.0000  0.000  0.000  0.0000  Te-M    
 4.87441E+09  0.360  3.815  4.284  7.287  2.527  0.099 1.27E-5 4.35E-4 0.0000 0.7461  0.361 0.0000 0.4523  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 5.16491E+09  0.382  3.814  4.260  7.301  2.588  0.050 1.18E-5 2.76E-4 0.0000 0.7461  0.383 0.0000 0.4523  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 5.51659E+09  0.413  3.814  4.226  7.312  2.680  0.010 1.61E-5 2.06E-4 0.0000 0.7522  0.414 0.0000 0.4523  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 5.85809E+09  0.449  3.813  4.186  7.313  2.781  0.001 1.63E-5 1.98E-4 0.0000 0.7522  0.450 0.0000 0.4523  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 6.04382E+09  0.470  3.812  4.160  7.314  2.844  0.000 1.63E-5 1.97E-4 0.0000 0.7522  0.472 0.0000 0.4523  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 6.42609E+09  0.521  3.808  4.097  7.319  2.999  0.000 1.67E-5 1.97E-4 0.0000 0.7581  0.521 0.0000 0.4450  0.000 0.0000 0.0000  0.000  0.000  0.0000  Xc=0    
 6.76925E+09  0.574  3.801  4.016  7.326  3.211  0.996 1.67E-5 1.97E-4 0.0000 0.7581  0.575 0.0112 0.4300  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 7.03327E+09  0.619  3.790  3.926  7.341  3.468  0.996 1.67E-5 1.97E-4 0.0000 0.7581  0.620 0.0379 0.3912  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 7.19167E+09  0.640  3.775  3.843  7.369  3.757  0.996 1.67E-5 1.97E-4 0.0000 0.7581  0.641 0.0656 0.3384  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 7.28376E+09  0.633  3.758  3.782  7.409  4.006  0.996 1.67E-5 1.97E-4 0.0000 0.7581  0.636 0.0873 0.2787  0.000 0.0000 0.0000  0.000  0.000  0.0000          
