#n   age/yr      logL   logTef grav    logTc  logrho Xc     Yc     Xc_C   Xc_O   Q_conv Q_disc L_H/L Q1_H Q2_H L_He/L Q1_He Q2_He L_C/L L_nu/L Q_Tmax phase
#(1) (2)         (3)    (4)    (5)     (6)    (7)    (8)    (9)    (10)   (11)   (12)   (13)   (14) (15)  (16) (17)   (18)  (19)  (20)  (21)   (22)   (23) 
  1 0.000000e+00 1.9827 3.7550 2.3755  8.0638 4.3707 0.0000 0.9695 0.0302 0.0002 0.000 0.515  0.862 0.485 0.550 0.143 0.000 0.055 0.000 0.000 0.000 bcheb
  2 3.957705e+06 1.9986 3.7520 2.3476  8.0663 4.3533 0.0000 0.9324 0.0660 0.0014 0.164 0.537  0.858 0.486 0.558 0.143 0.000 0.055 0.000 0.000 0.000 tmincheb
  3 1.383764e+07 2.0259 3.7594 2.3499  8.0744 4.3130 0.0000 0.8371 0.1541 0.0087 0.189 0.564  0.833 0.493 0.581 0.168 0.000 0.066 0.000 0.000 0.000 
  4 2.128159e+07 2.0424 3.7680 2.3678  8.0803 4.2834 0.0000 0.7734 0.2093 0.0171 0.207 0.580  0.811 0.505 0.598 0.189 0.000 0.066 0.000 0.000 0.000 
  5 2.495128e+07 2.0507 3.7776 2.3979  8.0836 4.2679 0.0000 0.7396 0.2375 0.0228 0.217 0.589  0.800 0.510 0.607 0.202 0.000 0.077 0.000 0.000 0.000 
  6 2.754689e+07 2.0566 3.7882 2.4344  8.0861 4.2563 0.0000 0.7142 0.2581 0.0276 0.224 0.596  0.790 0.515 0.615 0.211 0.000 0.077 0.000 0.000 0.000 
  7 2.952955e+07 2.0606 3.7985 2.4716  8.0879 4.2480 0.0000 0.6961 0.2724 0.0314 0.230 0.600  0.783 0.518 0.619 0.219 0.000 0.077 0.000 0.000 0.000 
  8 3.153451e+07 2.0650 3.8092 2.5100  8.0898 4.2392 0.0000 0.6783 0.2862 0.0354 0.234 0.605  0.777 0.521 0.624 0.226 0.000 0.077 0.000 0.000 0.000 
  9 3.341050e+07 2.0681 3.8180 2.5421  8.0913 4.2327 0.0000 0.6636 0.2974 0.0389 0.235 0.609  0.770 0.524 0.628 0.232 0.000 0.077 0.000 0.000 0.000 
 10 3.531218e+07 2.0717 3.8285 2.5805  8.0931 4.2251 0.0000 0.6461 0.3106 0.0432 0.237 0.613  0.764 0.527 0.634 0.240 0.000 0.077 0.000 0.000 0.000 
 11 3.720380e+07 2.0750 3.8384 2.6168  8.0950 4.2180 0.0000 0.6282 0.3239 0.0478 0.239 0.618  0.753 0.530 0.637 0.248 0.000 0.077 0.000 0.000 0.000 
 12 3.919219e+07 2.0788 3.8495 2.6574  8.0971 4.2099 0.0000 0.6074 0.3389 0.0535 0.240 0.622  0.745 0.534 0.642 0.258 0.000 0.089 0.000 0.000 0.000 
 13 4.119095e+07 2.0823 3.8602 2.6967  8.0993 4.2023 0.0000 0.5868 0.3535 0.0595 0.240 0.628  0.735 0.536 0.647 0.267 0.000 0.089 0.000 0.000 0.000 
 14 4.319355e+07 2.0852 3.8700 2.7330  8.1014 4.1955 0.0000 0.5663 0.3678 0.0657 0.241 0.631  0.726 0.539 0.652 0.277 0.000 0.089 0.000 0.000 0.000 
 15 4.526535e+07 2.0884 3.8804 2.7714  8.1039 4.1891 0.0000 0.5414 0.3849 0.0736 0.231 0.635  0.713 0.543 0.656 0.288 0.000 0.089 0.000 0.000 0.000 
 16 4.739592e+07 2.0911 3.8899 2.8067  8.1064 4.1838 0.0000 0.5179 0.4005 0.0815 0.246 0.640  0.702 0.546 0.662 0.301 0.000 0.089 0.000 0.000 0.000 
 17 4.965554e+07 2.0944 3.9007 2.8466  8.1093 4.1764 0.0000 0.4924 0.4163 0.0911 0.245 0.645  0.688 0.550 0.667 0.315 0.000 0.089 0.000 0.000 0.000 
 18 5.207728e+07 2.0979 3.9113 2.8855  8.1125 4.1692 0.0000 0.4640 0.4333 0.1027 0.247 0.652  0.673 0.554 0.672 0.330 0.000 0.100 0.000 0.000 0.000 
 19 5.462023e+07 2.1012 3.9211 2.9214  8.1158 4.1629 0.0000 0.4363 0.4487 0.1149 0.249 0.656  0.657 0.558 0.679 0.345 0.000 0.100 0.000 0.000 0.000 
 20 5.735518e+07 2.1052 3.9318 2.9602  8.1198 4.1561 0.0000 0.4034 0.4656 0.1309 0.251 0.662  0.639 0.562 0.683 0.364 0.000 0.100 0.000 0.000 0.000 
 21 6.033473e+07 2.1093 3.9418 2.9961  8.1242 4.1503 0.0000 0.3690 0.4816 0.1493 0.253 0.668  0.619 0.567 0.689 0.384 0.000 0.100 0.000 0.000 0.000 
 22 6.375852e+07 2.1145 3.9520 3.0317  8.1298 4.1452 0.0000 0.3280 0.4979 0.1739 0.256 0.674  0.595 0.572 0.697 0.408 0.000 0.112 0.000 0.000 0.000 
 23 6.792525e+07 2.1218 3.9622 3.0652  8.1374 4.1420 0.0000 0.2771 0.5132 0.2096 0.258 0.683  0.565 0.577 0.703 0.438 0.000 0.112 0.000 0.000 0.000 
 24 7.463603e+07 2.1370 3.9715 3.0872  8.1517 4.1458 0.0000 0.1975 0.5212 0.2811 0.262 0.693  0.520 0.587 0.713 0.483 0.000 0.124 0.000 0.001 0.000 
 25 7.832517e+07 2.1489 3.9725 3.0793  8.1615 4.1542 0.0000 0.1533 0.5130 0.3335 0.265 0.699  0.498 0.592 0.717 0.504 0.000 0.124 0.000 0.001 0.000 tmaxcheb
