#n   age/yr      logL   logTef Mact   Mcore C/O
#(1) (2)         (3)    (4)    (5)    (6)   (7)
 97 2.277080e+05 4.6986 3.5209 3.7264 0.9905 5.703
 98 2.305590e+05 4.6963 3.5190 3.6935 0.9905 5.346
 99 2.334360e+05 4.6939 3.5177 3.6603 0.9905 5.038
100 2.363400e+05 4.6914 3.5163 3.6269 0.9905 4.784
101 2.392700e+05 4.6889 3.5146 3.5930 0.9906 4.574
102 2.422270e+05 4.6862 3.5131 3.5585 0.9906 4.380
103 2.452110e+05 4.6833 3.5116 3.5233 0.9906 4.223
104 2.482220e+05 4.6803 3.5098 3.4873 0.9906 4.095
105 2.512610e+05 4.6771 3.5078 3.4503 0.9906 3.993
106 2.543270e+05 4.6737 3.5064 3.4120 0.9907 3.918
107 2.574230e+05 4.6700 3.5046 3.3723 0.9907 3.872
108 2.605480e+05 4.6659 3.5021 3.3309 0.9907 3.853
109 2.637040e+05 4.6615 3.5004 3.2874 0.9907 3.893
110 2.668910e+05 4.6566 3.4981 3.2412 0.9908 3.971
111 2.701110e+05 4.6512 3.4958 3.1918 0.9908 4.108
112 2.733670e+05 4.6450 3.4930 3.1382 0.9908 4.337
113 2.766590e+05 4.6380 3.4897 3.0798 0.9909 4.699
114 2.799920e+05 4.6299 3.4858 3.0145 0.9909 5.330
115 2.833680e+05 4.6200 3.4818 2.9390 0.9909 6.326
116 2.867930e+05 4.6076 3.4770 2.8474 0.9910 7.495
117 2.902750e+05 4.5918 3.4716 2.7343 0.9910 8.622
118 2.938260e+05 4.5717 3.4668 2.5929 0.9911 9.730
119 2.974580e+05 4.5469 3.4617 2.4163 0.9911 10.846
120 3.011880e+05 4.5173 3.4562 2.1963 0.9912 12.012
121 3.050330e+05 4.4837 3.4498 1.9183 0.9913 13.311
122 3.090100e+05 4.4476 3.4482 1.5270 0.9914 15.071
