#n   age/yr      logL   logTef grav    logTc  logrho Xc     Yc     Xc_C   Xc_O   Q_conv Q_disc L_H/L Q1_H Q2_H L_He/L Q1_He Q2_He L_C/L L_nu/L Q_Tmax phase
#(1) (2)         (3)    (4)    (5)     (6)    (7)    (8)    (9)    (10)   (11)   (12)   (13)   (14) (15)  (16) (17)   (18)  (19)  (20)  (21)   (22)   (23) 
  1 0.000000e+00 0.1800 3.8253 4.4594  7.2066 2.0658 0.5894 0.4024 0.0000 0.0038 0.028 0.138  0.999 0.000 0.380 0.000 0.000 0.000 0.000 0.000 0.000 bms
  2 5.774509e+08 0.2184 3.8271 4.4282  7.2230 2.1189 0.5100 0.4817 0.0000 0.0037 0.021 0.590  1.000 0.000 0.438 0.000 0.000 0.000 0.000 0.000 0.000 
  3 1.154895e+09 0.2601 3.8288 4.3933  7.2438 2.1892 0.4123 0.5795 0.0000 0.0033 0.014 0.661  1.000 0.000 0.452 0.000 0.000 0.000 0.000 0.000 0.000 
  4 1.693107e+09 0.2998 3.8298 4.3576  7.2657 2.2675 0.3086 0.6832 0.0000 0.0025 0.009 0.692  1.000 0.000 0.452 0.000 0.000 0.000 0.000 0.000 0.000 
  5 1.873100e+09 0.3148 3.8299 4.3430  7.2752 2.3005 0.2650 0.7269 0.0000 0.0021 0.009 0.699  1.000 0.000 0.452 0.000 0.000 0.000 0.000 0.000 0.000 tmaxms
  6 2.403152e+09 0.3543 3.8285 4.2979  7.3068 2.3995 0.1346 0.8575 0.0000 0.0010 0.015 0.720  1.001 0.000 0.452 0.000 0.000 0.000 0.000 0.000 0.000 
  7 2.601262e+09 0.3711 3.8279 4.2787  7.3207 2.4571 0.0749 0.9172 0.0000 0.0007 0.013 0.720  1.000 0.000 0.445 0.000 0.000 0.000 0.000 0.000 0.000 tminms
  8 2.836658e+09 0.4059 3.8292 4.2491  7.3103 2.6089 0.0113 0.9809 0.0000 0.0005 0.000 0.727  1.001 0.000 0.460 0.000 0.000 0.000 0.000 0.000 0.000 tmaxlms
  9 3.167270e+09 0.4449 3.8281 4.2057  7.3054 2.7097 0.0007 0.9915 0.0000 0.0005 0.000 0.734  1.001 0.000 0.460 0.000 0.000 0.000 0.000 0.000 0.000 
 10 3.444181e+09 0.4871 3.8263 4.1563  7.3091 2.8089 0.0000 0.9922 0.0000 0.0005 0.000 0.740  1.001 0.011 0.460 0.000 0.000 0.000 0.000 0.000 0.000 
 11 3.672280e+09 0.5266 3.8240 4.1076  7.3131 2.9119 0.0000 0.9922 0.0000 0.0005 0.000 0.740  1.001 0.019 0.460 0.000 0.000 0.000 0.000 0.000 0.000 
 12 3.862484e+09 0.5637 3.8207 4.0573  7.3173 3.0205 0.0000 0.9922 0.0000 0.0005 0.000 0.746  1.001 0.033 0.452 0.000 0.000 0.000 0.000 0.000 0.000 
 13 4.020690e+09 0.5958 3.8166 4.0088  7.3214 3.1277 0.0000 0.9922 0.0000 0.0005 0.000 0.746  1.001 0.043 0.445 0.000 0.000 0.000 0.000 0.000 0.000 
 14 4.148982e+09 0.6324 3.8099 3.9454  7.3281 3.2753 0.0000 0.9922 0.0000 0.0005 0.000 0.746  1.001 0.059 0.430 0.000 0.000 0.000 0.000 0.000 0.000 
 15 4.248833e+09 0.6575 3.8035 3.8947  7.3354 3.4053 0.0000 0.9922 0.0000 0.0005 0.000 0.746  1.002 0.072 0.412 0.000 0.000 0.000 0.000 0.000 0.000 
 16 4.323305e+09 0.6793 3.7944 3.8365  7.3475 3.5673 0.0000 0.9922 0.0000 0.0005 0.000 0.746  1.003 0.086 0.386 0.000 0.000 0.000 0.000 0.000 0.000 
 17 4.376372e+09 0.6901 3.7848 3.7873  7.3650 3.7273 0.0000 0.9922 0.0000 0.0005 0.000 0.746  1.004 0.099 0.358 0.000 0.000 0.000 0.000 0.000 0.000 
 18 4.390041e+09 0.6912 3.7806 3.7694  7.3732 3.7899 0.0000 0.9922 0.0000 0.0005 0.000 0.746  1.005 0.104 0.341 0.000 0.000 0.000 0.000 0.000 0.000 lmaxsgb
 19 4.425326e+09 0.6865 3.7698 3.7309  7.3988 3.9468 0.0000 0.9922 0.0000 0.0005 0.000 0.746  1.007 0.113 0.305 0.000 0.000 0.000 0.000 0.000 0.000 
 20 4.452822e+09 0.6758 3.7606 3.7048  7.4204 4.0694 0.0000 0.9922 0.0000 0.0005 0.000 0.746  1.008 0.122 0.278 0.000 0.000 0.000 0.000 0.000 0.000 
 21 4.478609e+09 0.6635 3.7516 3.6811  7.4406 4.1902 0.0000 0.9922 0.0000 0.0005 0.000 0.746  1.009 0.132 0.251 0.000 0.000 0.000 0.000 0.000 0.000 
 22 4.501404e+09 0.6564 3.7429 3.6534  7.4570 4.3086 0.0000 0.9922 0.0000 0.0005 0.000 0.746  1.007 0.140 0.232 0.000 0.000 0.000 0.000 0.000 0.000 brgb
 23 4.533384e+09 0.6690 3.7330 3.6012  7.4699 4.4538 0.0000 0.9922 0.0000 0.0005 0.000 0.688  1.003 0.151 0.215 0.000 0.000 0.000 0.000 0.000 0.000 
 24 4.552265e+09 0.6824 3.7298 3.5750  7.4724 4.5059 0.0000 0.9922 0.0000 0.0005 0.000 0.649  1.002 0.155 0.210 0.000 0.000 0.000 0.000 0.000 0.000 brgbs
 25 4.577624e+09 0.7251 3.7242 3.5099  7.4741 4.6070 0.0000 0.9922 0.0000 0.0005 0.000 0.545  1.000 0.165 0.204 0.000 0.000 0.000 0.000 0.000 0.000 
 26 4.599257e+09 0.7593 3.7215 3.4649  7.4741 4.6624 0.0000 0.9922 0.0000 0.0005 0.000 0.491  0.999 0.170 0.203 0.000 0.000 0.000 0.000 0.000 0.000 
 27 4.618794e+09 0.8020 3.7186 3.4106  7.4741 4.7185 0.0000 0.9922 0.0000 0.0005 0.000 0.436  0.998 0.175 0.202 0.000 0.000 0.000 0.000 0.000 0.000 
 28 4.636233e+09 0.8407 3.7162 3.3623  7.4745 4.7603 0.0000 0.9922 0.0000 0.0005 0.000 0.402  0.998 0.180 0.203 0.000 0.000 0.000 0.000 0.000 0.000 
 29 4.652420e+09 0.8785 3.7146 3.3181  7.4754 4.7962 0.0000 0.9922 0.0000 0.0005 0.000 0.372  0.998 0.184 0.205 0.000 0.000 0.000 0.000 0.000 0.000 
 30 4.667099e+09 0.9193 3.7128 3.2701  7.4769 4.8308 0.0000 0.9922 0.0000 0.0005 0.000 0.353  0.997 0.188 0.207 0.000 0.000 0.000 0.000 0.000 0.000 
 31 4.680788e+09 0.9629 3.7109 3.2189  7.4792 4.8644 0.0000 0.9922 0.0000 0.0005 0.000 0.333  0.997 0.193 0.209 0.000 0.000 0.000 0.000 0.000 0.000 
 32 4.693470e+09 1.0038 3.7087 3.1692  7.4816 4.8939 0.0000 0.9922 0.0000 0.0005 0.000 0.319  0.997 0.197 0.212 0.000 0.000 0.000 0.000 0.000 0.000 
 33 4.705206e+09 1.0419 3.7068 3.1235  7.4843 4.9192 0.0000 0.9922 0.0000 0.0005 0.000 0.309  0.997 0.201 0.214 0.000 0.000 0.000 0.000 0.000 0.000 
 34 4.715983e+09 1.0836 3.7048 3.0738  7.4878 4.9452 0.0000 0.9922 0.0000 0.0005 0.000 0.299  0.997 0.204 0.217 0.000 0.000 0.000 0.000 0.000 0.000 
 35 4.725805e+09 1.1202 3.7027 3.0288  7.4911 4.9667 0.0000 0.9922 0.0000 0.0005 0.000 0.294  0.997 0.208 0.219 0.000 0.000 0.000 0.000 0.000 0.000 
 36 4.734954e+09 1.1631 3.7010 2.9791  7.4952 4.9905 0.0000 0.9922 0.0000 0.0005 0.000 0.288  0.996 0.212 0.222 0.000 0.000 0.000 0.000 0.000 0.000 
 37 4.743329e+09 1.2044 3.6991 2.9302  7.4994 5.0121 0.0000 0.9922 0.0000 0.0005 0.000 0.286  0.996 0.215 0.225 0.000 0.000 0.000 0.000 0.000 0.000 
 38 4.751151e+09 1.2461 3.6971 2.8805  7.5040 5.0335 0.0000 0.9922 0.0000 0.0005 0.000 0.283  0.996 0.219 0.228 0.000 0.000 0.000 0.000 0.000 0.000 
 39 4.758314e+09 1.2856 3.6949 2.8322  7.5086 5.0529 0.0000 0.9922 0.0000 0.0005 0.000 0.281  0.996 0.223 0.231 0.000 0.000 0.000 0.000 0.000 0.000 
 40 4.764902e+09 1.3230 3.6929 2.7868  7.5131 5.0707 0.0000 0.9922 0.0000 0.0005 0.000 0.280  0.996 0.226 0.234 0.000 0.000 0.000 0.000 0.000 0.000 
 41 4.770997e+09 1.3649 3.6908 2.7365  7.5183 5.0899 0.0000 0.9922 0.0000 0.0005 0.000 0.280  0.996 0.230 0.237 0.000 0.000 0.000 0.000 0.000 0.000 
 42 4.776587e+09 1.4043 3.6882 2.6867  7.5234 5.1076 0.0000 0.9922 0.0000 0.0005 0.000 0.280  0.996 0.234 0.241 0.000 0.000 0.000 0.000 0.000 0.000 
 43 4.781826e+09 1.4432 3.6861 2.6394  7.5287 5.1247 0.0000 0.9922 0.0000 0.0005 0.000 0.280  0.996 0.237 0.244 0.000 0.000 0.000 0.000 0.000 0.000 
 44 4.786663e+09 1.4845 3.6835 2.5877  7.5345 5.1424 0.0000 0.9922 0.0000 0.0005 0.000 0.280  0.996 0.241 0.247 0.000 0.000 0.000 0.000 0.000 0.000 
 45 4.791165e+09 1.5232 3.6809 2.5386  7.5401 5.1588 0.0000 0.9922 0.0000 0.0005 0.000 0.280  0.996 0.244 0.250 0.000 0.000 0.000 0.000 0.000 0.000 
 46 4.795314e+09 1.5619 3.6786 2.4907  7.5459 5.1749 0.0000 0.9922 0.0000 0.0005 0.000 0.280  0.995 0.248 0.254 0.000 0.000 0.000 0.000 0.000 0.000 
 47 4.799185e+09 1.6015 3.6755 2.4387  7.5521 5.1914 0.0000 0.9922 0.0000 0.0005 0.000 0.280  0.995 0.252 0.257 0.000 0.000 0.000 0.000 0.000 0.000 
 48 4.802890e+09 1.6418 3.6735 2.3904  7.5584 5.2078 0.0000 0.9922 0.0000 0.0005 0.000 0.280  0.995 0.256 0.261 0.000 0.000 0.000 0.000 0.000 0.000 
 49 4.806399e+09 1.6810 3.6713 2.3424  7.5651 5.2242 0.0000 0.9922 0.0000 0.0005 0.000 0.280  0.995 0.259 0.264 0.000 0.000 0.000 0.000 0.000 0.000 
 50 4.809857e+09 1.7221 3.6686 2.2905  7.5725 5.2421 0.0000 0.9922 0.0000 0.0005 0.000 0.280  0.995 0.264 0.268 0.000 0.000 0.000 0.000 0.000 0.000 
 51 4.813880e+09 1.7616 3.6662 2.2414  7.5818 5.2636 0.0000 0.9922 0.0000 0.0005 0.000 0.280  0.995 0.269 0.273 0.000 0.000 0.000 0.000 0.000 0.000 
 52 4.815836e+09 1.7733 3.6655 2.2269  7.5866 5.2746 0.0000 0.9922 0.0000 0.0005 0.000 0.280  0.994 0.272 0.276 0.000 0.000 0.000 0.000 0.000 0.000 rgbbb
 53 4.820836e+09 1.7763 3.6658 2.2251  7.5994 5.3040 0.0000 0.9922 0.0000 0.0005 0.000 0.282  0.995 0.279 0.283 0.000 0.000 0.000 0.000 0.000 0.000 rgbbe
 54 4.823203e+09 1.8164 3.6632 2.1746  7.6045 5.3170 0.0000 0.9922 0.0000 0.0005 0.000 0.285  0.995 0.282 0.285 0.000 0.000 0.000 0.000 0.000 0.000 
 55 4.825553e+09 1.8555 3.6605 2.1247  7.6095 5.3301 0.0000 0.9922 0.0000 0.0005 0.000 0.288  0.995 0.285 0.288 0.000 0.000 0.000 0.000 0.000 0.000 
 56 4.827836e+09 1.8930 3.6581 2.0776  7.6137 5.3425 0.0000 0.9922 0.0000 0.0005 0.000 0.291  0.996 0.288 0.291 0.000 0.000 0.000 0.000 0.000 0.000 
 57 4.830192e+09 1.9315 3.6552 2.0275  7.6176 5.3552 0.0000 0.9922 0.0000 0.0005 0.000 0.294  0.996 0.291 0.294 0.000 0.000 0.000 0.000 0.000 0.000 
 58 4.832415e+09 1.9679 3.6524 1.9799  7.6215 5.3674 0.0000 0.9922 0.0000 0.0005 0.000 0.297  0.996 0.294 0.297 0.000 0.000 0.000 0.000 0.000 0.000 
 59 4.834467e+09 2.0132 3.6491 1.9214  7.6264 5.3821 0.0000 0.9922 0.0000 0.0005 0.000 0.301  0.996 0.303 0.303 0.000 0.000 0.000 0.000 0.000 0.000 
