#n   age/yr      logL   logTef Mact   Mcore C/O
#(1) (2)         (3)    (4)    (5)    (6)   (7)
  1 0.000000e+00 3.7966 3.5478 1.7000 0.6114 0.334
  2 6.310130e+04 3.8193 3.5450 1.6992 0.6147 0.354
  3 1.402600e+05 3.8456 3.5415 1.6974 0.6187 0.418
  4 2.277820e+05 3.8730 3.5372 1.6930 0.6236 0.553
  5 3.203570e+05 3.8985 3.5320 1.6825 0.6291 0.764
  6 4.130610e+05 3.9203 3.5260 1.6568 0.6348 1.025
  7 5.031240e+05 3.9388 3.4995 1.6562 0.6406 1.303
  8 5.891680e+05 3.9542 3.4736 1.6543 0.6462 1.582
  9 6.712450e+05 3.9676 3.4645 1.6518 0.6517 1.856
 10 7.493890e+05 3.9794 3.4575 1.6487 0.6571 2.121
 11 8.237560e+05 3.9903 3.4517 1.6450 0.6623 2.373
 12 8.945400e+05 4.0003 3.4470 1.6408 0.6675 2.614
 13 9.619360e+05 4.0098 3.4422 1.6360 0.6726 2.842
 14 1.026130e+06 4.0189 3.4384 1.6307 0.6776 3.059
 15 1.087320e+06 4.0276 3.4349 1.6249 0.6825 3.264
 16 1.145660e+06 4.0361 3.4314 1.6187 0.6873 3.458
 17 1.201330e+06 4.0442 3.4283 1.6120 0.6920 3.641
 18 1.254470e+06 4.0522 3.4251 1.6050 0.6967 3.815
 19 1.305230e+06 4.0599 3.4224 1.5976 0.7013 3.979
 20 1.353770e+06 4.0675 3.4192 1.5899 0.7058 4.134
 21 1.400180e+06 4.0749 3.4171 1.5819 0.7103 4.281
 22 1.444600e+06 4.0822 3.4145 1.5737 0.7147 4.422
 23 1.487130e+06 4.0893 3.4122 1.5653 0.7190 4.555
 24 1.527860e+06 4.0963 3.4096 1.5547 0.7233 4.682
 25 1.566900e+06 4.1032 3.4034 1.4844 0.7276 4.799
