#n   age/yr      logL   logTef Mact   Mcore C/O
#(1) (2)         (3)    (4)    (5)    (6)   (7)
  1 0.000000e+00 4.2749 3.5998 4.0000 0.9008 0.311
  2 3.853310e+03 4.2951 3.5978 4.0000 0.9016 0.345
  3 9.201310e+03 4.3181 3.5954 4.0000 0.9019 0.402
  4 1.543430e+04 4.3405 3.5924 4.0000 0.9022 0.476
  5 2.201270e+04 4.3602 3.5899 4.0000 0.9023 0.558
  6 2.871230e+04 4.3770 3.5871 4.0000 0.9023 0.644
  7 3.546140e+04 4.3913 3.5850 4.0000 0.9024 0.733
  8 4.223820e+04 4.4036 3.5825 4.0000 0.9024 0.824
  9 4.903490e+04 4.4141 3.5806 4.0000 0.9024 0.914
 10 5.584780e+04 4.4231 3.5781 4.0000 0.9024 1.000
 11 6.267450e+04 4.4310 3.5747 4.0000 0.9025 1.067
 12 6.951310e+04 4.4379 3.5700 3.9999 0.9025 1.091
 13 7.636180e+04 4.4441 3.5670 3.9999 0.9025 1.053
 14 8.321940e+04 4.4495 3.5662 3.9999 0.9025 0.954
 15 9.008490e+04 4.4545 3.5690 3.9999 0.9025 0.810
 16 9.695730e+04 4.4590 3.5700 3.9999 0.9025 0.642
 17 1.038360e+05 4.4632 3.5697 3.9998 0.9025 0.474
 18 1.107200e+05 4.4670 3.5695 3.9998 0.9025 0.331
 19 1.176090e+05 4.4707 3.5694 3.9997 0.9025 0.234
 20 1.245030e+05 4.4742 3.5690 3.9997 0.9026 0.185
 21 1.314010e+05 4.4775 3.5684 3.9996 0.9026 0.167
 22 1.383020e+05 4.4807 3.5677 3.9995 0.9026 0.163
 23 1.452070e+05 4.4838 3.5669 3.9995 0.9026 0.164
 24 1.521150e+05 4.4868 3.5661 3.9994 0.9026 0.166
 25 1.590250e+05 4.4897 3.5650 3.9993 0.9026 0.169
 26 1.659390e+05 4.4927 3.5640 3.9992 0.9026 0.173
 27 1.728540e+05 4.4956 3.5633 3.9991 0.9026 0.177
 28 1.797730e+05 4.4984 3.5625 3.9989 0.9026 0.181
 29 1.866930e+05 4.5012 3.5618 3.9988 0.9026 0.186
 30 1.936160e+05 4.5041 3.5610 3.9987 0.9026 0.191
 31 2.005420e+05 4.5069 3.5603 3.9985 0.9026 0.196
 32 2.074690e+05 4.5097 3.5595 3.9983 0.9026 0.201
 33 2.143990e+05 4.5125 3.5588 3.9981 0.9026 0.206
 34 2.213310e+05 4.5153 3.5580 3.9979 0.9026 0.212
 35 2.282650e+05 4.5181 3.5573 3.9976 0.9026 0.218
 36 2.352010e+05 4.5209 3.5565 3.9973 0.9026 0.224
 37 2.421390e+05 4.5237 3.5558 3.9970 0.9026 0.230
 38 2.490790e+05 4.5266 3.5551 3.9967 0.9026 0.236
 39 2.560220e+05 4.5294 3.5544 3.9963 0.9026 0.242
 40 2.629670e+05 4.5322 3.5536 3.9959 0.9026 0.249
 41 2.699140e+05 4.5350 3.5529 3.9955 0.9026 0.256
 42 2.768630e+05 4.5379 3.5521 3.9950 0.9026 0.263
 43 2.838150e+05 4.5407 3.5512 3.9944 0.9026 0.270
 44 2.907690e+05 4.5435 3.5505 3.9938 0.9026 0.278
 45 2.977250e+05 4.5464 3.5498 3.9931 0.9026 0.285
 46 3.046830e+05 4.5492 3.5489 3.9924 0.9026 0.293
 47 3.116450e+05 4.5520 3.5483 3.9916 0.9027 0.301
 48 3.186080e+05 4.5549 3.5476 3.9906 0.9027 0.309
 49 3.255750e+05 4.5577 3.5469 3.9896 0.9027 0.318
 50 3.325440e+05 4.5605 3.5462 3.9885 0.9027 0.326
 51 3.395160e+05 4.5633 3.5456 3.9873 0.9027 0.335
 52 3.464910e+05 4.5661 3.5449 3.9860 0.9027 0.344
 53 3.534680e+05 4.5689 3.5442 3.9845 0.9027 0.353
 54 3.604490e+05 4.5717 3.5435 3.9829 0.9027 0.363
 55 3.674340e+05 4.5745 3.5429 3.9811 0.9027 0.373
 56 3.744220e+05 4.5773 3.5422 3.9792 0.9027 0.383
 57 3.814130e+05 4.5800 3.5415 3.9770 0.9027 0.393
 58 3.884090e+05 4.5827 3.5408 3.9746 0.9027 0.404
 59 3.954080e+05 4.5854 3.5402 3.9720 0.9027 0.414
 60 4.024120e+05 4.5881 3.5395 3.9691 0.9027 0.425
 61 4.094200e+05 4.5907 3.5388 3.9659 0.9027 0.437
 62 4.164330e+05 4.5933 3.5381 3.9624 0.9027 0.448
 63 4.234510e+05 4.5958 3.5374 3.9585 0.9027 0.460
 64 4.304750e+05 4.5983 3.5367 3.9542 0.9027 0.472
 65 4.375040e+05 4.6007 3.5361 3.9495 0.9027 0.484
 66 4.445400e+05 4.6031 3.5354 3.9443 0.9027 0.497
 67 4.515820e+05 4.6054 3.5347 3.9386 0.9027 0.510
 68 4.586320e+05 4.6076 3.5341 3.9322 0.9027 0.523
 69 4.656900e+05 4.6097 3.5334 3.9252 0.9027 0.536
 70 4.727550e+05 4.6117 3.5327 3.9175 0.9027 0.549
 71 4.798300e+05 4.6136 3.5320 3.9090 0.9027 0.563
 72 4.869150e+05 4.6154 3.5313 3.8996 0.9027 0.577
 73 4.940110e+05 4.6170 3.5307 3.8892 0.9028 0.591
 74 5.011180e+05 4.6184 3.5300 3.8777 0.9028 0.606
 75 5.082370e+05 4.6197 3.5293 3.8650 0.9028 0.620
 76 5.153700e+05 4.6208 3.5286 3.8510 0.9028 0.634
 77 5.225180e+05 4.6216 3.5279 3.8355 0.9028 0.649
 78 5.296820e+05 4.6222 3.5272 3.8183 0.9028 0.664
 79 5.368640e+05 4.6225 3.5265 3.7994 0.9028 0.679
 80 5.440640e+05 4.6224 3.5258 3.7784 0.9028 0.693
 81 5.512860e+05 4.6220 3.5251 3.7552 0.9028 0.708
 82 5.585300e+05 4.6212 3.5243 3.7294 0.9028 0.722
 83 5.657990e+05 4.6199 3.5236 3.7008 0.9028 0.737
 84 5.730950e+05 4.6181 3.5228 3.6689 0.9028 0.751
 85 5.804210e+05 4.6157 3.5221 3.6335 0.9029 0.765
 86 5.877790e+05 4.6126 3.5211 3.5937 0.9029 0.778
 87 5.951740e+05 4.6087 3.5204 3.5493 0.9029 0.790
 88 6.026070e+05 4.6039 3.5197 3.4996 0.9029 0.802
 89 6.100840e+05 4.5981 3.5190 3.4435 0.9029 0.814
 90 6.176080e+05 4.5914 3.5182 3.3829 0.9029 0.825
 91 6.251830e+05 4.5831 3.5174 3.3124 0.9029 0.836
 92 6.328150e+05 4.5747 3.5165 3.2423 0.9030 0.846
 93 6.405030e+05 4.5638 3.5158 3.1570 0.9030 0.860
 94 6.482560e+05 4.5535 3.5147 3.0759 0.9030 0.916
 95 6.537890e+05 4.5436 3.5132 3.0093 0.9024 0.880
 96 6.612560e+05 4.5286 3.5128 2.8949 0.9030 0.930
 97 6.691670e+05 4.5125 3.5110 2.7774 0.9031 1.028
 98 6.772230e+05 4.5076 3.4943 2.7326 0.9032 1.127
 99 6.853310e+05 4.5010 3.4782 2.6773 0.9032 1.257
100 6.934790e+05 4.4926 3.4685 2.6108 0.9032 1.459
101 7.016710e+05 4.4818 3.4597 2.5288 0.9032 1.771
102 7.099140e+05 4.4676 3.4513 2.4245 0.9033 2.171
103 7.182190e+05 4.4490 3.4435 2.2887 0.9033 2.610
104 7.265990e+05 4.4249 3.4356 2.1085 0.9033 3.105
105 7.350740e+05 4.3932 3.4271 1.8506 0.9033 3.718
106 7.436700e+05 4.3527 3.4226 1.4178 0.9034 4.654
