#n   age/yr      logL   logTef Mact   Mcore C/O
#(1) (2)         (3)    (4)    (5)    (6)   (7)
  1 0.000000e+00 4.2447 3.6160 3.5000 0.8584 0.295
  2 6.143540e+03 4.2541 3.6153 3.5000 0.8594 0.433
  3 1.644220e+04 4.2665 3.6129 3.5000 0.8601 0.731
  4 2.767930e+04 4.2772 3.6095 3.5000 0.8603 1.082
  5 3.916910e+04 4.2864 3.6047 3.5000 0.8604 1.455
  6 5.077520e+04 4.2944 3.5993 3.5000 0.8605 1.838
  7 6.246220e+04 4.3014 3.5942 3.5000 0.8606 2.228
  8 7.421400e+04 4.3075 3.5892 3.5000 0.8606 2.621
  9 8.601940e+04 4.3129 3.5846 3.4999 0.8607 3.013
 10 9.786930e+04 4.3178 3.5804 3.4999 0.8607 3.403
 11 1.097560e+05 4.3222 3.5764 3.4998 0.8608 3.788
 12 1.216750e+05 4.3264 3.5731 3.4997 0.8608 4.166
 13 1.336190e+05 4.3302 3.5696 3.4996 0.8608 4.538
 14 1.455860e+05 4.3339 3.5666 3.4994 0.8608 4.901
 15 1.575670e+05 4.3375 3.5638 3.4992 0.8609 5.255
 16 1.695630e+05 4.3409 3.5610 3.4989 0.8609 5.601
 17 1.815740e+05 4.3443 3.5584 3.4985 0.8609 5.938
 18 1.935990e+05 4.3476 3.5559 3.4981 0.8609 6.267
 19 2.056360e+05 4.3509 3.5534 3.4975 0.8609 6.587
 20 2.176840e+05 4.3542 3.5510 3.4969 0.8609 6.898
 21 2.297430e+05 4.3575 3.5490 3.4961 0.8609 7.202
 22 2.418130e+05 4.3608 3.5467 3.4952 0.8610 7.497
 23 2.538920e+05 4.3641 3.5447 3.4942 0.8610 7.785
 24 2.659810e+05 4.3675 3.5425 3.4931 0.8610 8.065
 25 2.780800e+05 4.3708 3.5407 3.4918 0.8610 8.340
 26 2.901890e+05 4.3741 3.5388 3.4903 0.8610 8.615
 27 3.023070e+05 4.3775 3.5366 3.4887 0.8610 8.882
 28 3.144350e+05 4.3809 3.5348 3.4869 0.8610 9.138
 29 3.265730e+05 4.3843 3.5326 3.4849 0.8610 9.385
 30 3.387210e+05 4.3877 3.5303 3.4827 0.8610 9.616
 31 3.508800e+05 4.3911 3.5276 3.4803 0.8610 9.816
 32 3.630490e+05 4.3945 3.5247 3.4776 0.8610 9.975
 33 3.752300e+05 4.3979 3.5210 3.4747 0.8611 10.078
 34 3.874220e+05 4.4014 3.5166 3.4715 0.8611 10.111
 35 3.996270e+05 4.4048 3.5124 3.4678 0.8611 10.059
 36 4.118440e+05 4.4081 3.5080 3.4636 0.8611 9.912
 37 4.240750e+05 4.4115 3.5033 3.4590 0.8611 9.675
 38 4.363210e+05 4.4148 3.4991 3.4542 0.8611 9.357
 39 4.485810e+05 4.4182 3.4946 3.4496 0.8611 8.934
 40 4.608570e+05 4.4216 3.4906 3.4454 0.8611 8.429
 41 4.731470e+05 4.4252 3.4875 3.4419 0.8611 7.837
 42 4.854500e+05 4.4288 3.4846 3.4390 0.8611 7.171
 43 4.977650e+05 4.4324 3.4823 3.4365 0.8611 6.402
 44 5.100910e+05 4.4362 3.4805 3.4343 0.8612 5.562
 45 5.224270e+05 4.4400 3.4797 3.4325 0.8612 4.675
 46 5.347740e+05 4.4439 3.4799 3.4311 0.8612 3.772
 47 5.471290e+05 4.4478 3.4810 3.4301 0.8612 2.905
 48 5.594930e+05 4.4518 3.4833 3.4294 0.8612 2.142
 49 5.718640e+05 4.4559 3.4871 3.4289 0.8612 1.546
 50 5.842420e+05 4.4600 3.4936 3.4286 0.8612 1.158
 51 5.966280e+05 4.4641 3.5045 3.4284 0.8612 0.948
 52 6.090190e+05 4.4682 3.5292 3.4279 0.8612 0.855
 53 6.214170e+05 4.4722 3.5299 3.4261 0.8612 0.819
 54 6.338230e+05 4.4760 3.5295 3.4228 0.8612 0.805
 55 6.462400e+05 4.4796 3.5288 3.4185 0.8613 0.800
 56 6.586710e+05 4.4828 3.5279 3.4108 0.8613 0.799
 57 6.711190e+05 4.4862 3.5270 3.4042 0.8613 0.799
 58 6.835860e+05 4.4894 3.5260 3.3966 0.8613 0.801
 59 6.960720e+05 4.4924 3.5250 3.3879 0.8613 0.803
 60 7.085790e+05 4.4953 3.5241 3.3779 0.8613 0.806
 61 7.211100e+05 4.4979 3.5231 3.3664 0.8613 0.810
 62 7.336670e+05 4.5002 3.5221 3.3530 0.8613 0.815
 63 7.462530e+05 4.5022 3.5210 3.3375 0.8613 0.820
 64 7.588720e+05 4.5037 3.5198 3.3192 0.8614 0.826
 65 7.715290e+05 4.5046 3.5187 3.2976 0.8614 0.832
 66 7.842300e+05 4.5037 3.5177 3.2642 0.8614 0.840
 67 7.969930e+05 4.5019 3.5166 3.2257 0.8614 0.849
 68 8.098280e+05 4.5023 3.5155 3.2017 0.8614 0.857
 69 8.227140e+05 4.5019 3.5145 3.1729 0.8615 0.865
 70 8.356570e+05 4.5004 3.5134 3.1385 0.8615 0.876
 71 8.486630e+05 4.4927 3.5123 3.0666 0.8615 0.896
 72 8.617850e+05 4.4916 3.5108 3.0358 0.8615 0.912
 73 8.749750e+05 4.4872 3.5095 2.9855 0.8616 1.009
 74 8.843730e+05 4.4853 3.4940 2.9676 0.8607 0.931
 75 8.969310e+05 4.4653 3.5068 2.8207 0.8614 1.038
 76 9.103400e+05 4.4634 3.4831 2.7865 0.8617 1.145
 77 9.239450e+05 4.4588 3.4688 2.7377 0.8617 1.269
 78 9.376480e+05 4.4523 3.4605 2.6792 0.8618 1.444
 79 9.514460e+05 4.4436 3.4532 2.6088 0.8618 1.725
 80 9.653490e+05 4.4317 3.4457 2.5208 0.8618 2.121
 81 9.793790e+05 4.4147 3.4381 2.4045 0.8619 2.585
 82 9.935670e+05 4.3906 3.4308 2.2454 0.8619 3.093
 83 1.007960e+06 4.3586 3.4224 2.0308 0.8620 3.679
 84 1.022610e+06 4.3148 3.4112 1.7082 0.8621 4.463
