#n   age/yr      logL   logTef grav    logTc  logrho Xc     Yc     Xc_C   Xc_O   Q_conv Q_disc L_H/L Q1_H Q2_H L_He/L Q1_He Q2_He L_C/L L_nu/L Q_Tmax phase
#(1) (2)         (3)    (4)    (5)     (6)    (7)    (8)    (9)    (10)   (11)   (12)   (13)   (14) (15)  (16) (17)   (18)  (19)  (20)  (21)   (22)   (23) 
  1 0.000000e+00 1.6708 3.6175 2.1832  8.0608 4.3801 0.0000 0.8994 0.0305 0.0146 0.074 0.449  0.797 0.441 0.461 0.201 0.000 0.044 0.000 0.000 0.000 bcheb
  2 2.760040e+06 1.6826 3.6167 2.1682  8.0623 4.3725 0.0000 0.8787 0.0498 0.0153 0.114 0.459  0.797 0.442 0.462 0.203 0.000 0.046 0.000 0.000 0.000 tmincheb
  3 7.066306e+07 1.6628 3.6228 2.2124  8.1102 4.2909 0.0000 0.3247 0.4304 0.1752 0.176 0.504  0.534 0.479 0.508 0.468 0.000 0.079 0.000 0.001 0.000 
  4 8.475195e+07 1.6696 3.6231 2.2068  8.1269 4.2943 0.0000 0.2146 0.4545 0.2603 0.191 0.510  0.464 0.485 0.514 0.539 0.000 0.085 0.000 0.001 0.000 tmaxcheb
  5 1.019539e+08 1.7069 3.6201 2.1575  8.1564 4.3325 0.0000 0.0950 0.4200 0.4135 0.187 0.517  0.413 0.491 0.520 0.585 0.000 0.092 0.000 0.002 0.000 
  6 1.092635e+08 1.7459 3.6173 2.1073  8.1755 4.3733 0.0000 0.0534 0.3709 0.5038 0.190 0.519  0.422 0.495 0.522 0.574 0.000 0.097 0.000 0.003 0.000 
  7 1.122445e+08 1.7847 3.6138 2.0545  8.1908 4.4178 0.0000 0.0311 0.3421 0.5545 0.195 0.520  0.453 0.518 0.522 0.540 0.000 0.109 0.000 0.003 0.000 
  8 1.139387e+08 1.8215 3.6106 2.0049  8.2034 4.4575 0.0000 0.0190 0.3216 0.5868 0.195 0.520  0.488 0.519 0.521 0.501 0.000 0.109 0.000 0.004 0.000 
  9 1.150357e+08 1.8616 3.6069 1.9500  8.2157 4.4984 0.0000 0.0111 0.3049 0.6111 0.195 0.520  0.527 0.498 0.516 0.455 0.000 0.109 0.000 0.004 0.000 
 10 1.157655e+08 1.8986 3.6034 1.8990  8.2262 4.5349 0.0000 0.0068 0.2941 0.6260 0.195 0.521  0.563 0.498 0.516 0.413 0.000 0.109 0.000 0.005 0.000 
 11 1.162403e+08 1.9356 3.6000 1.8484  8.2361 4.5705 0.0000 0.0041 0.2870 0.6356 0.195 0.521  0.596 0.499 0.515 0.368 0.000 0.109 0.000 0.005 0.000 
 12 1.165491e+08 1.9714 3.5969 1.8002  8.2453 4.6046 0.0000 0.0025 0.2827 0.6414 0.195 0.521  0.626 0.500 0.515 0.321 0.000 0.109 0.000 0.005 0.000 
 13 1.167528e+08 2.0118 3.5930 1.7442  8.2551 4.6432 0.0000 0.0014 0.2796 0.6455 0.167 0.521  0.657 0.500 0.514 0.263 0.000 0.108 0.000 0.006 0.000 
 14 1.168839e+08 2.0524 3.5888 1.6868  8.2648 4.6869 0.0000 0.0006 0.2776 0.6483 0.128 0.521  0.685 0.500 0.514 0.178 0.195 0.206 0.000 0.006 0.000 
 15 1.169695e+08 2.0888 3.5853 1.6364  8.2726 4.7312 0.0000 0.0002 0.2765 0.6496 0.096 0.520  0.705 0.500 0.513 0.098 0.195 0.227 0.000 0.006 0.000 
 16 1.170334e+08 2.1291 3.5817 1.5817  8.2783 4.7875 0.0000 0.0000 0.2760 0.6504 0.032 0.520  0.721 0.500 0.513 0.022 0.195 0.251 0.000 0.006 0.000 
 17 1.170869e+08 2.1670 3.5778 1.5282  8.2748 4.8447 0.0000 0.0000 0.2759 0.6505 0.000 0.520  0.732 0.501 0.512 0.011 0.195 0.266 0.000 0.006 0.000 
 18 1.171372e+08 2.2041 3.5741 1.4763  8.2754 4.8933 0.0000 0.0000 0.2759 0.6505 0.000 0.520  0.744 0.501 0.512 0.019 0.195 0.273 0.000 0.006 0.000 
 19 1.171878e+08 2.2369 3.5712 1.4319  8.2772 4.9312 0.0000 0.0000 0.2759 0.6505 0.000 0.520  0.754 0.501 0.512 0.036 0.195 0.280 0.000 0.006 0.000 
 20 1.172617e+08 2.2803 3.5667 1.3705  8.2756 4.9850 0.0000 0.0000 0.2759 0.6505 0.000 0.520  0.765 0.501 0.511 0.184 0.195 0.280 0.000 0.006 0.000 lmaxeagb
 21 1.173126e+08 2.2482 3.5700 1.4158  8.2576 4.9812 0.0000 0.0000 0.2759 0.6505 0.000 0.521  0.736 0.502 0.512 0.544 0.195 0.273 0.000 0.005 0.000 
 22 1.173600e+08 2.2067 3.5740 1.4733  8.2491 4.9911 0.0000 0.0000 0.2759 0.6505 0.000 0.521  0.720 0.502 0.513 0.272 0.195 0.280 0.000 0.005 0.000 
 23 1.174779e+08 2.1693 3.5776 1.5251  8.2405 5.0266 0.0000 0.0000 0.2759 0.6505 0.000 0.521  0.635 0.502 0.513 0.385 0.195 0.284 0.000 0.005 0.000 
 24 1.175862e+08 2.1286 3.5818 1.5826  8.2264 5.0443 0.0000 0.0000 0.2759 0.6505 0.000 0.521  0.565 0.503 0.514 0.441 0.195 0.284 0.000 0.005 0.000 
 25 1.177770e+08 2.0970 3.5846 1.6254  8.2132 5.0667 0.0000 0.0000 0.2759 0.6505 0.000 0.521  0.487 0.503 0.515 0.523 0.195 0.284 0.000 0.005 0.000 
 26 1.181909e+08 2.0511 3.5891 1.6893  8.1829 5.1138 0.0000 0.0000 0.2759 0.6505 0.000 0.521  0.337 0.503 0.516 0.668 0.195 0.287 0.000 0.005 0.000 
 27 1.192555e+08 2.0376 3.5905 1.7084  8.1468 5.1712 0.0000 0.0000 0.2759 0.6505 0.000 0.521  0.219 0.504 0.516 0.776 0.195 0.296 0.000 0.004 0.000 lmineagb
 28 1.221187e+08 2.0741 3.5870 1.6579  8.1202 5.2509 0.0000 0.0000 0.2759 0.6505 0.000 0.521  0.150 0.506 0.517 0.847 0.136 0.313 0.000 0.005 0.075 
 29 1.243790e+08 2.1100 3.5834 1.6076  8.1208 5.2991 0.0000 0.0000 0.2759 0.6505 0.000 0.521  0.111 0.506 0.517 0.888 0.148 0.327 0.000 0.006 0.136 
 30 1.261918e+08 2.1515 3.5795 1.5505  8.1246 5.3468 0.0000 0.0000 0.2759 0.6505 0.000 0.521  0.078 0.507 0.516 0.921 0.174 0.340 0.000 0.006 0.148 
 31 1.276105e+08 2.1861 3.5762 1.5027  8.1277 5.3827 0.0000 0.0000 0.2759 0.6505 0.000 0.521  0.055 0.507 0.516 0.943 0.195 0.350 0.000 0.007 0.150 
 32 1.287390e+08 2.2236 3.5726 1.4508  8.1303 5.4187 0.0000 0.0000 0.2759 0.6505 0.000 0.521  0.037 0.507 0.516 0.960 0.195 0.359 0.000 0.007 0.148 
 33 1.296342e+08 2.2630 3.5686 1.3954  8.1322 5.4536 0.0000 0.0000 0.2759 0.6505 0.000 0.521  0.024 0.508 0.516 0.973 0.195 0.369 0.000 0.008 0.144 
 34 1.303661e+08 2.3020 3.5641 1.3384  8.1335 5.4864 0.0000 0.0000 0.2759 0.6505 0.000 0.521  0.016 0.508 0.515 0.979 0.195 0.376 0.000 0.008 0.139 
 35 1.310004e+08 2.3305 3.5610 1.2975  8.1339 5.5094 0.0000 0.0000 0.2759 0.6505 0.000 0.521  0.011 0.508 0.515 0.983 0.218 0.382 0.000 0.008 0.139 
 36 1.315720e+08 2.3740 3.5566 1.2364  8.1339 5.5439 0.0000 0.0000 0.2759 0.6505 0.000 0.521  0.008 0.508 0.515 0.985 0.231 0.389 0.000 0.008 0.144 
 37 1.320842e+08 2.4157 3.5522 1.1771  8.1332 5.5769 0.0000 0.0000 0.2759 0.6505 0.000 0.521  0.005 0.508 0.514 0.986 0.245 0.396 0.000 0.009 0.150 
 38 1.325387e+08 2.4425 3.5489 1.1371  8.1323 5.5982 0.0000 0.0000 0.2759 0.6505 0.000 0.521  0.005 0.508 0.514 0.986 0.254 0.401 0.000 0.009 0.150 
 39 1.329555e+08 2.4809 3.5442 1.0799  8.1308 5.6289 0.0000 0.0000 0.2759 0.6505 0.000 0.521  0.004 0.508 0.514 0.985 0.267 0.408 0.000 0.009 0.157 
 40 1.333462e+08 2.5177 3.5401 1.0267  8.1288 5.6589 0.0000 0.0000 0.2759 0.6505 0.000 0.521  0.004 0.508 0.513 0.983 0.279 0.415 0.000 0.009 0.164 
 41 1.337070e+08 2.5644 3.5350 0.9596  8.1252 5.6975 0.0000 0.0000 0.2759 0.6505 0.000 0.521  0.004 0.508 0.513 0.981 0.297 0.422 0.000 0.010 0.171 
 42 1.340308e+08 2.5978 3.5306 0.9086  8.1221 5.7257 0.0000 0.0000 0.2759 0.6505 0.000 0.521  0.004 0.508 0.513 0.979 0.308 0.429 0.000 0.010 0.179 
 43 1.343538e+08 2.6370 3.5264 0.8526  8.1176 5.7612 0.0000 0.0000 0.2759 0.6505 0.000 0.521  0.006 0.508 0.513 0.974 0.323 0.436 0.000 0.011 0.185 
 44 1.346518e+08 2.6731 3.5218 0.7981  8.1125 5.7954 0.0000 0.0000 0.2759 0.6505 0.000 0.521  0.011 0.508 0.513 0.968 0.338 0.443 0.000 0.011 0.195 
