#n   age/yr      logL   logTef grav    logTc  logrho Xc     Yc     Xc_C   Xc_O   Q_conv Q_disc L_H/L Q1_H Q2_H L_He/L Q1_He Q2_He L_C/L L_nu/L Q_Tmax phase
#(1) (2)         (3)    (4)    (5)     (6)    (7)    (8)    (9)    (10)   (11)   (12)   (13)   (14) (15)  (16) (17)   (18)  (19)  (20)  (21)   (22)   (23) 
  1 0.000000e+00 1.2124 4.0130 4.4908  7.3329 1.9296 0.7652 0.2307 0.0000 0.0019 0.224 0.000  0.984 0.000 0.540 0.000 0.000 0.000 0.000 0.000 0.000 bms
  2 1.514196e+08 1.2312 4.0097 4.4588  7.3389 1.9287 0.7158 0.2801 0.0000 0.0012 0.231 0.586  1.001 0.000 0.595 0.000 0.000 0.000 0.000 0.000 0.000 
  3 3.237057e+08 1.2680 4.0049 4.4028  7.3459 1.9292 0.6493 0.3467 0.0000 0.0007 0.224 0.669  1.001 0.000 0.576 0.000 0.000 0.000 0.000 0.000 0.000 
  4 4.728507e+08 1.3024 3.9998 4.3480  7.3539 1.9346 0.5855 0.4106 0.0000 0.0004 0.216 0.697  1.001 0.000 0.554 0.000 0.000 0.000 0.000 0.000 0.000 
  5 5.996924e+08 1.3342 3.9942 4.2938  7.3622 1.9422 0.5247 0.4714 0.0000 0.0003 0.208 0.714  1.001 0.000 0.540 0.000 0.000 0.000 0.000 0.000 0.000 
  6 7.037715e+08 1.3667 3.9867 4.2313  7.3713 1.9530 0.4600 0.5361 0.0000 0.0002 0.197 0.721  1.001 0.000 0.506 0.000 0.000 0.000 0.000 0.000 0.000 
  7 7.894409e+08 1.3918 3.9793 4.1766  7.3790 1.9635 0.4069 0.5892 0.0000 0.0002 0.187 0.721  1.001 0.000 0.468 0.000 0.000 0.000 0.000 0.000 0.000 
  8 8.584200e+08 1.4145 3.9705 4.1187  7.3867 1.9753 0.3545 0.6416 0.0000 0.0001 0.177 0.727  1.002 0.000 0.440 0.000 0.000 0.000 0.000 0.000 0.000 
  9 9.149596e+08 1.4328 3.9617 4.0652  7.3935 1.9872 0.3089 0.6872 0.0000 0.0001 0.167 0.727  1.002 0.000 0.402 0.000 0.000 0.000 0.000 0.000 0.000 
 10 9.615619e+08 1.4486 3.9520 4.0106  7.4003 2.0002 0.2652 0.7309 0.0000 0.0001 0.158 0.727  1.002 0.000 0.375 0.000 0.000 0.000 0.000 0.000 0.000 
 11 1.000517e+09 1.4622 3.9419 3.9566  7.4069 2.0146 0.2242 0.7719 0.0000 0.0001 0.148 0.727  1.002 0.000 0.347 0.000 0.000 0.000 0.000 0.000 0.000 
 12 1.033623e+09 1.4723 3.9325 3.9089  7.4131 2.0291 0.1897 0.8065 0.0000 0.0001 0.140 0.727  1.002 0.000 0.319 0.000 0.000 0.000 0.000 0.000 0.000 
 13 1.062030e+09 1.4811 3.9225 3.8601  7.4197 2.0461 0.1556 0.8405 0.0000 0.0001 0.132 0.727  1.002 0.000 0.293 0.000 0.000 0.000 0.000 0.000 0.000 
 14 1.087438e+09 1.4889 3.9122 3.8111  7.4273 2.0664 0.1220 0.8741 0.0000 0.0001 0.125 0.727  1.002 0.126 0.274 0.000 0.000 0.000 0.000 0.000 0.000 
 15 1.110796e+09 1.4964 3.9019 3.7624  7.4367 2.0930 0.0884 0.9077 0.0000 0.0001 0.117 0.727  1.002 0.118 0.256 0.000 0.000 0.000 0.000 0.000 0.000 
 16 1.135705e+09 1.5062 3.8921 3.7134  7.4513 2.1361 0.0511 0.9450 0.0000 0.0001 0.108 0.727  1.001 0.118 0.240 0.000 0.000 0.000 0.000 0.000 0.000 
 17 1.147284e+09 1.5140 3.8900 3.6972  7.4635 2.1722 0.0316 0.9646 0.0000 0.0001 0.103 0.727  1.000 0.110 0.240 0.000 0.000 0.000 0.000 0.000 0.000 tminms
 18 1.158577e+09 1.5346 3.8987 3.7114  7.4906 2.2530 0.0103 0.9858 0.0000 0.0001 0.097 0.727  0.990 0.000 0.256 0.000 0.000 0.000 0.000 0.000 0.000 
 19 1.161254e+09 1.5468 3.9071 3.7328  7.5046 2.2958 0.0057 0.9904 0.0000 0.0001 0.096 0.727  0.979 0.000 0.274 0.000 0.000 0.000 0.000 0.000 0.000 
 20 1.162545e+09 1.5619 3.9173 3.7585  7.5196 2.3445 0.0030 0.9932 0.0000 0.0001 0.093 0.727  0.957 0.000 0.313 0.000 0.000 0.000 0.000 0.000 0.000 
 21 1.163247e+09 1.5780 3.9271 3.7816  7.5337 2.3954 0.0015 0.9946 0.0000 0.0001 0.089 0.727  0.922 0.000 0.368 0.000 0.000 0.000 0.000 0.000 0.000 
 22 1.163660e+09 1.5944 3.9358 3.8000  7.5469 2.4511 0.0008 0.9953 0.0000 0.0001 0.083 0.727  0.872 0.000 0.415 0.000 0.000 0.000 0.000 0.000 0.000 
 23 1.163933e+09 1.6141 3.9446 3.8155  7.5616 2.5364 0.0003 0.9958 0.0000 0.0001 0.067 0.727  0.794 0.000 0.460 0.000 0.000 0.000 0.000 0.000 0.000 
 24 1.164152e+09 1.6219 3.9495 3.8273  7.5567 2.7346 0.0000 0.9961 0.0000 0.0001 0.000 0.727  0.978 0.000 0.513 0.000 0.000 0.000 0.000 0.000 0.000 tmaxlms
 25 1.164273e+09 1.5923 3.9424 3.8285  7.5259 2.8604 0.0000 0.9961 0.0000 0.0001 0.000 0.727  1.209 0.000 0.498 0.000 0.000 0.000 0.000 0.000 0.000 
 26 1.164364e+09 1.5709 3.9343 3.8175  7.5183 2.9186 0.0000 0.9961 0.0000 0.0001 0.000 0.727  1.222 0.005 0.483 0.000 0.000 0.000 0.000 0.000 0.000 
 27 1.164431e+09 1.5651 3.9284 3.7997  7.5155 2.9554 0.0000 0.9961 0.0000 0.0001 0.000 0.727  1.222 0.009 0.476 0.000 0.000 0.000 0.000 0.000 0.000 lminsgb
 28 1.164571e+09 1.5759 3.9186 3.7497  7.5116 3.0198 0.0000 0.9961 0.0000 0.0001 0.000 0.727  1.188 0.012 0.452 0.000 0.000 0.000 0.000 0.000 0.000 
 29 1.164751e+09 1.5927 3.9095 3.6965  7.5082 3.0818 0.0000 0.9961 0.0000 0.0001 0.000 0.727  1.143 0.019 0.421 0.000 0.000 0.000 0.000 0.000 0.000 
 30 1.164979e+09 1.6033 3.9001 3.6483  7.5055 3.1413 0.0000 0.9961 0.0000 0.0001 0.000 0.727  1.109 0.024 0.382 0.000 0.000 0.000 0.000 0.000 0.000 
 31 1.165260e+09 1.6107 3.8888 3.5957  7.5034 3.2094 0.0000 0.9961 0.0000 0.0001 0.000 0.727  1.084 0.032 0.336 0.000 0.000 0.000 0.000 0.000 0.000 
 32 1.165596e+09 1.6141 3.8789 3.5527  7.5026 3.2661 0.0000 0.9961 0.0000 0.0001 0.000 0.727  1.069 0.037 0.319 0.000 0.000 0.000 0.000 0.000 0.000 
 33 1.165972e+09 1.6153 3.8715 3.5219  7.5027 3.3070 0.0000 0.9961 0.0000 0.0001 0.000 0.727  1.061 0.042 0.306 0.000 0.000 0.000 0.000 0.000 0.000 
 34 1.166103e+09 1.6156 3.8675 3.5056  7.5031 3.3285 0.0000 0.9961 0.0000 0.0001 0.000 0.727  1.057 0.042 0.300 0.000 0.000 0.000 0.000 0.000 0.000 lmaxsgb
 35 1.166530e+09 1.6154 3.8586 3.4702  7.5045 3.3737 0.0000 0.9961 0.0000 0.0001 0.000 0.727  1.052 0.047 0.293 0.000 0.000 0.000 0.000 0.000 0.000 
 36 1.166968e+09 1.6139 3.8485 3.4313  7.5074 3.4230 0.0000 0.9961 0.0000 0.0001 0.000 0.727  1.048 0.053 0.287 0.000 0.000 0.000 0.000 0.000 0.000 
 37 1.167420e+09 1.6109 3.8364 3.3859  7.5120 3.4772 0.0000 0.9961 0.0000 0.0001 0.000 0.727  1.047 0.058 0.274 0.000 0.000 0.000 0.000 0.000 0.000 
 38 1.167871e+09 1.6088 3.8296 3.3608  7.5152 3.5063 0.0000 0.9961 0.0000 0.0001 0.000 0.727  1.046 0.061 0.268 0.000 0.000 0.000 0.000 0.000 0.000 
 39 1.168336e+09 1.6030 3.8155 3.3102  7.5230 3.5647 0.0000 0.9961 0.0000 0.0001 0.000 0.727  1.048 0.066 0.256 0.000 0.000 0.000 0.000 0.000 0.000 
 40 1.168830e+09 1.5992 3.8086 3.2864  7.5278 3.5943 0.0000 0.9961 0.0000 0.0001 0.000 0.727  1.049 0.069 0.250 0.000 0.000 0.000 0.000 0.000 0.000 
 41 1.169392e+09 1.5895 3.7960 3.2457  7.5388 3.6539 0.0000 0.9961 0.0000 0.0001 0.000 0.727  1.054 0.076 0.238 0.000 0.000 0.000 0.000 0.000 0.000 
 42 1.170034e+09 1.5759 3.7857 3.2181  7.5517 3.7141 0.0000 0.9961 0.0000 0.0001 0.000 0.727  1.063 0.080 0.221 0.000 0.000 0.000 0.000 0.000 0.000 
 43 1.170687e+09 1.5571 3.7764 3.1997  7.5664 3.7747 0.0000 0.9961 0.0000 0.0001 0.000 0.727  1.076 0.084 0.206 0.000 0.000 0.000 0.000 0.000 0.000 
 44 1.171297e+09 1.5311 3.7677 3.1909  7.5827 3.8356 0.0000 0.9961 0.0000 0.0001 0.000 0.727  1.096 0.088 0.193 0.000 0.000 0.000 0.000 0.000 0.000 
 45 1.171828e+09 1.5151 3.7633 3.1893  7.5912 3.8660 0.0000 0.9961 0.0000 0.0001 0.000 0.727  1.108 0.090 0.188 0.000 0.000 0.000 0.000 0.000 0.000 
 46 1.172307e+09 1.4771 3.7544 3.1917  7.6092 3.9269 0.0000 0.9961 0.0000 0.0001 0.000 0.727  1.137 0.093 0.178 0.000 0.000 0.000 0.000 0.000 0.000 
 47 1.172794e+09 1.4569 3.7500 3.1943  7.6184 3.9572 0.0000 0.9961 0.0000 0.0001 0.000 0.727  1.151 0.095 0.174 0.000 0.000 0.000 0.000 0.000 0.000 
 48 1.173406e+09 1.4233 3.7421 3.1963  7.6369 4.0173 0.0000 0.9961 0.0000 0.0001 0.000 0.727  1.162 0.097 0.167 0.000 0.000 0.000 0.000 0.000 0.000 
 49 1.173778e+09 1.4099 3.7347 3.1801  7.6548 4.0766 0.0000 0.9961 0.0000 0.0001 0.000 0.727  1.142 0.100 0.160 0.000 0.000 0.000 0.000 0.000 0.000 brgb
 50 1.174628e+09 1.4197 3.7282 3.1443  7.6721 4.1353 0.0000 0.9961 0.0000 0.0001 0.000 0.717  1.101 0.103 0.156 0.000 0.000 0.000 0.000 0.000 0.000 
 51 1.175333e+09 1.4506 3.7234 3.0942  7.6884 4.1935 0.0000 0.9961 0.0000 0.0001 0.000 0.614  1.056 0.106 0.153 0.000 0.000 0.000 0.000 0.000 0.000 
 52 1.176010e+09 1.4886 3.7194 3.0402  7.7040 4.2518 0.0000 0.9961 0.0000 0.0001 0.000 0.527  1.028 0.110 0.150 0.000 0.000 0.000 0.000 0.000 0.000 
 53 1.176699e+09 1.5299 3.7160 2.9853  7.7191 4.3102 0.0000 0.9961 0.0000 0.0001 0.000 0.446  1.013 0.113 0.148 0.000 0.000 0.000 0.000 0.000 0.000 
 54 1.177384e+09 1.5748 3.7128 2.9276  7.7339 4.3687 0.0000 0.9961 0.0000 0.0001 0.000 0.385  1.003 0.116 0.147 0.000 0.000 0.000 0.000 0.000 0.000 
 55 1.178049e+09 1.6223 3.7098 2.8681  7.7485 4.4272 0.0000 0.9961 0.0000 0.0001 0.000 0.326  0.998 0.120 0.147 0.000 0.000 0.000 0.000 0.000 0.000 
 56 1.178729e+09 1.6472 3.7083 2.8372  7.7557 4.4565 0.0000 0.9961 0.0000 0.0001 0.000 0.306  0.995 0.122 0.146 0.000 0.000 0.000 0.000 0.000 0.000 
 57 1.179406e+09 1.6990 3.7054 2.7738  7.7702 4.5151 0.0000 0.9961 0.0000 0.0001 0.000 0.271  0.992 0.125 0.146 0.000 0.000 0.000 0.000 0.000 0.000 
 58 1.180079e+09 1.7242 3.7039 2.7426  7.7769 4.5424 0.0000 0.9961 0.0000 0.0001 0.000 0.259  0.991 0.126 0.146 0.000 0.000 0.000 0.000 0.000 0.000 
 59 1.180753e+09 1.7698 3.7013 2.6866  7.7887 4.5906 0.0000 0.9961 0.0000 0.0001 0.000 0.242  0.990 0.129 0.147 0.000 0.000 0.000 0.000 0.000 0.000 
 60 1.181409e+09 1.8099 3.6988 2.6365  7.7986 4.6317 0.0000 0.9961 0.0000 0.0001 0.000 0.229  0.989 0.131 0.147 0.000 0.000 0.000 0.000 0.000 0.000 
 61 1.182085e+09 1.8459 3.6966 2.5917  7.8073 4.6684 0.0000 0.9961 0.0000 0.0001 0.000 0.220  0.988 0.133 0.148 0.000 0.000 0.000 0.000 0.000 0.000 
