#n   age/yr      logL   logTef Mact   Mcore C/O
#(1) (2)         (3)    (4)    (5)    (6)   (7)
  1 0.000000e+00 4.2414 3.5484 3.5000 0.8233 0.329
  2 8.404270e+03 4.2470 3.5478 3.4994 0.8245 0.343
  3 1.881660e+04 4.2521 3.5472 3.4984 0.8251 0.366
  4 3.104840e+04 4.2573 3.5464 3.4972 0.8256 0.402
  5 4.464740e+04 4.2623 3.5455 3.4957 0.8260 0.448
  6 5.912110e+04 4.2670 3.5445 3.4937 0.8263 0.502
  7 7.411150e+04 4.2712 3.5434 3.4914 0.8265 0.562
  8 8.940070e+04 4.2751 3.5423 3.4887 0.8266 0.625
  9 1.048660e+05 4.2786 3.5412 3.4855 0.8267 0.691
 10 1.204420e+05 4.2820 3.5400 3.4818 0.8268 0.759
 11 1.360900e+05 4.2851 3.5387 3.4775 0.8268 0.829
 12 1.517920e+05 4.2882 3.5373 3.4725 0.8269 0.900
 13 1.675360e+05 4.2911 3.5359 3.4665 0.8269 0.972
 14 1.833160e+05 4.2941 3.5335 3.4638 0.8270 1.044
 15 1.991240e+05 4.2972 3.5144 3.4638 0.8270 1.117
 16 2.149560e+05 4.3003 3.5032 3.4636 0.8270 1.190
 17 2.308090e+05 4.3035 3.4969 3.4634 0.8271 1.264
 18 2.466840e+05 4.3067 3.4922 3.4631 0.8271 1.338
 19 2.625780e+05 4.3099 3.4889 3.4628 0.8271 1.412
 20 2.784900e+05 4.3131 3.4860 3.4625 0.8271 1.486
 21 2.944210e+05 4.3165 3.4831 3.4622 0.8272 1.560
 22 3.103690e+05 4.3198 3.4810 3.4618 0.8272 1.635
 23 3.263340e+05 4.3233 3.4788 3.4614 0.8272 1.709
 24 3.423170e+05 4.3267 3.4768 3.4609 0.8272 1.784
 25 3.583160e+05 4.3303 3.4745 3.4604 0.8273 1.858
 26 3.743320e+05 4.3339 3.4728 3.4599 0.8273 1.933
 27 3.903640e+05 4.3375 3.4710 3.4593 0.8273 2.007
 28 4.064130e+05 4.3412 3.4693 3.4584 0.8273 2.082
 29 4.224790e+05 4.3449 3.4679 3.4561 0.8274 2.157
 30 4.385630e+05 4.3483 3.4659 3.4496 0.8274 2.232
 31 4.546680e+05 4.3509 3.4643 3.4318 0.8274 2.308
 32 4.708040e+05 4.3528 3.4619 3.4038 0.8274 2.384
 33 4.869790e+05 4.3539 3.4600 3.3674 0.8275 2.461
 34 5.031980e+05 4.3545 3.4574 3.3244 0.8275 2.540
 35 5.194670e+05 4.3543 3.4552 3.2724 0.8276 2.622
 36 5.357900e+05 4.3533 3.4522 3.2126 0.8276 2.705
 37 5.521700e+05 4.3510 3.4495 3.1380 0.8277 2.791
 38 5.686150e+05 4.3475 3.4461 3.0518 0.8278 2.881
 39 5.851250e+05 4.3426 3.4422 2.9505 0.8279 2.976
 40 6.016980e+05 4.3355 3.4377 2.8242 0.8281 3.077
 41 6.183290e+05 4.3253 3.4320 2.6598 0.8283 3.186
 42 6.350010e+05 4.3108 3.4234 2.4341 0.8286 3.308
 43 6.516570e+05 4.2890 3.4097 2.0821 0.8291 3.449
