#n   age/yr      logL   logTef Mact   Mcore C/O
#(1) (2)         (3)    (4)    (5)    (6)   (7)
  1 0.000000e+00 4.3294 3.5993 4.5000 0.9300 0.317
  2 2.707290e+03 4.3511 3.5974 4.5000 0.9306 0.337
  3 6.225180e+03 4.3747 3.5946 4.5000 0.9309 0.367
  4 1.028940e+04 4.3983 3.5923 4.5000 0.9310 0.406
  5 1.460330e+04 4.4199 3.5899 4.5000 0.9311 0.448
  6 1.902280e+04 4.4390 3.5874 4.5000 0.9312 0.476
  7 2.349520e+04 4.4558 3.5854 4.5000 0.9313 0.439
  8 2.800310e+04 4.4707 3.5836 4.5000 0.9313 0.308
  9 3.254090e+04 4.4837 3.5822 4.5000 0.9314 0.152
 10 3.710660e+04 4.4953 3.5809 4.5000 0.9314 0.082
 11 4.169890e+04 4.5057 3.5796 4.5000 0.9315 0.076
 12 4.631730e+04 4.5149 3.5785 4.5000 0.9315 0.079
 13 5.096110e+04 4.5231 3.5773 4.4999 0.9316 0.084
 14 5.562960e+04 4.5305 3.5762 4.4999 0.9317 0.088
 15 6.032230e+04 4.5372 3.5751 4.4999 0.9317 0.093
 16 6.503880e+04 4.5433 3.5739 4.4999 0.9318 0.099
 17 6.977850e+04 4.5489 3.5727 4.4998 0.9318 0.104
 18 7.454110e+04 4.5540 3.5719 4.4998 0.9319 0.111
 19 7.932620e+04 4.5587 3.5710 4.4997 0.9319 0.118
 20 8.413330e+04 4.5631 3.5702 4.4997 0.9320 0.125
 21 8.896220e+04 4.5672 3.5693 4.4996 0.9320 0.133
 22 9.381240e+04 4.5711 3.5685 4.4996 0.9321 0.141
 23 9.868370e+04 4.5748 3.5677 4.4995 0.9321 0.149
 24 1.035760e+05 4.5783 3.5669 4.4994 0.9322 0.159
 25 1.084880e+05 4.5816 3.5662 4.4993 0.9322 0.168
 26 1.134210e+05 4.5848 3.5654 4.4992 0.9323 0.178
 27 1.183730e+05 4.5879 3.5645 4.4991 0.9323 0.189
 28 1.233450e+05 4.5910 3.5636 4.4989 0.9324 0.200
 29 1.283360e+05 4.5939 3.5626 4.4988 0.9324 0.211
 30 1.333460e+05 4.5968 3.5620 4.4986 0.9325 0.224
 31 1.383760e+05 4.5997 3.5612 4.4984 0.9325 0.236
 32 1.434230e+05 4.6025 3.5605 4.4982 0.9326 0.249
 33 1.484890e+05 4.6052 3.5598 4.4979 0.9326 0.263
 34 1.535730e+05 4.6080 3.5590 4.4977 0.9327 0.277
 35 1.586750e+05 4.6107 3.5583 4.4974 0.9327 0.291
 36 1.637940e+05 4.6134 3.5575 4.4971 0.9328 0.306
 37 1.689310e+05 4.6161 3.5568 4.4967 0.9328 0.322
 38 1.740840e+05 4.6188 3.5560 4.4963 0.9329 0.338
 39 1.792550e+05 4.6215 3.5552 4.4959 0.9329 0.354
 40 1.844420e+05 4.6242 3.5545 4.4954 0.9330 0.372
 41 1.896460e+05 4.6269 3.5537 4.4949 0.9330 0.389
 42 1.948660e+05 4.6296 3.5530 4.4943 0.9331 0.407
 43 2.001020e+05 4.6323 3.5522 4.4936 0.9331 0.426
 44 2.053540e+05 4.6350 3.5514 4.4929 0.9332 0.445
 45 2.106220e+05 4.6376 3.5506 4.4921 0.9333 0.464
 46 2.159050e+05 4.6403 3.5499 4.4912 0.9333 0.484
 47 2.212030e+05 4.6430 3.5491 4.4903 0.9334 0.504
 48 2.265160e+05 4.6457 3.5483 4.4892 0.9334 0.525
 49 2.318450e+05 4.6484 3.5475 4.4880 0.9335 0.546
 50 2.371880e+05 4.6510 3.5467 4.4866 0.9335 0.568
 51 2.425460e+05 4.6537 3.5459 4.4851 0.9336 0.590
 52 2.479190e+05 4.6563 3.5451 4.4835 0.9336 0.612
 53 2.533060e+05 4.6590 3.5442 4.4817 0.9337 0.635
 54 2.587070e+05 4.6616 3.5434 4.4796 0.9337 0.659
 55 2.641230e+05 4.6642 3.5426 4.4773 0.9338 0.681
 56 2.695530e+05 4.6668 3.5417 4.4748 0.9339 0.705
 57 2.749980e+05 4.6694 3.5408 4.4719 0.9339 0.729
 58 2.804570e+05 4.6719 3.5399 4.4688 0.9340 0.752
 59 2.859300e+05 4.6744 3.5390 4.4653 0.9340 0.777
 60 2.914180e+05 4.6769 3.5379 4.4615 0.9341 0.801
 61 2.969210e+05 4.6793 3.5371 4.4573 0.9341 0.826
 62 3.024380e+05 4.6817 3.5363 4.4527 0.9342 0.850
 63 3.079700e+05 4.6840 3.5354 4.4475 0.9342 0.875
 64 3.135170e+05 4.6862 3.5345 4.4416 0.9343 0.899
 65 3.190800e+05 4.6885 3.5335 4.4357 0.9343 0.924
 66 3.246580e+05 4.6907 3.5325 4.4297 0.9344 0.949
 67 3.302520e+05 4.6927 3.5312 4.4225 0.9344 0.973
 68 3.358610e+05 4.6953 3.5298 4.4195 0.9345 0.998
 69 3.414840e+05 4.6979 3.5271 4.4162 0.9345 1.023
 70 3.471180e+05 4.7009 3.5227 4.4159 0.9346 1.048
 71 3.527610e+05 4.7038 3.5184 4.4148 0.9346 1.073
 72 3.584130e+05 4.7066 3.5151 4.4134 0.9347 1.098
 73 3.640730e+05 4.7092 3.5119 4.4101 0.9347 1.122
 74 3.697440e+05 4.7118 3.5088 4.4066 0.9348 1.146
 75 3.754260e+05 4.7141 3.5064 4.4007 0.9348 1.170
 76 3.811210e+05 4.7163 3.5040 4.3945 0.9349 1.194
 77 3.868280e+05 4.7181 3.5017 4.3854 0.9350 1.216
 78 3.925510e+05 4.7180 3.4994 4.3627 0.9350 1.237
 79 3.983010e+05 4.7178 3.4977 4.3384 0.9351 1.257
 80 4.040820e+05 4.7173 3.4960 4.3127 0.9351 1.276
 81 4.098940e+05 4.7165 3.4939 4.2854 0.9351 1.295
 82 4.157410e+05 4.7155 3.4922 4.2564 0.9352 1.313
 83 4.216210e+05 4.7142 3.4906 4.2258 0.9352 1.329
 84 4.275380e+05 4.7126 3.4889 4.1934 0.9353 1.345
 85 4.334910e+05 4.7108 3.4872 4.1593 0.9353 1.359
 86 4.394830e+05 4.7086 3.4861 4.1234 0.9353 1.372
 87 4.455140e+05 4.7061 3.4844 4.0855 0.9354 1.384
 88 4.515860e+05 4.7032 3.4831 4.0457 0.9354 1.395
 89 4.576990e+05 4.7001 3.4816 4.0040 0.9354 1.404
 90 4.638560e+05 4.6965 3.4804 3.9602 0.9354 1.411
 91 4.700500e+05 4.6926 3.4788 3.9144 0.9354 1.419
 92 4.762770e+05 4.6883 3.4776 3.8665 0.9355 1.424
 93 4.825370e+05 4.6836 3.4763 3.8166 0.9355 1.429
 94 4.888320e+05 4.6785 3.4747 3.7644 0.9355 1.431
 95 4.951630e+05 4.6730 3.4734 3.7100 0.9355 1.433
 96 5.015300e+05 4.6670 3.4722 3.6534 0.9355 1.433
 97 5.079340e+05 4.6606 3.4709 3.5943 0.9355 1.433
 98 5.143750e+05 4.6537 3.4696 3.5327 0.9355 1.431
 99 5.208560e+05 4.6462 3.4683 3.4680 0.9356 1.429
100 5.273750e+05 4.6382 3.4669 3.4009 0.9356 1.426
101 5.339350e+05 4.6297 3.4656 3.3307 0.9356 1.424
102 5.405360e+05 4.6205 3.4642 3.2570 0.9356 1.422
103 5.471790e+05 4.6105 3.4627 3.1792 0.9356 1.424
104 5.538640e+05 4.5997 3.4607 3.0966 0.9357 1.430
105 5.605940e+05 4.5879 3.4589 3.0083 0.9357 1.447
106 5.673690e+05 4.5749 3.4566 2.9127 0.9357 1.484
107 5.741920e+05 4.5603 3.4531 2.8071 0.9357 1.569
108 5.810650e+05 4.5431 3.4490 2.6850 0.9357 1.760
109 5.879940e+05 4.5224 3.4424 2.5382 0.9358 2.197
110 5.949870e+05 4.4956 3.4329 2.3462 0.9358 2.914
111 6.020580e+05 4.4593 3.4214 2.0686 0.9358 3.755
112 6.092300e+05 4.4088 3.4123 1.5849 0.9359 4.992
