#n   age/yr      logL   logTef Mact   Mcore C/O
#(1) (2)         (3)    (4)    (5)    (6)   (7)
  1 0.000000e+00 4.1790 3.6188 3.5000 0.8447 0.289
  2 7.048980e+03 4.1924 3.6175 3.5000 0.8457 0.423
  3 1.885330e+04 4.2106 3.6148 3.5000 0.8464 0.714
  4 3.172900e+04 4.2263 3.6108 3.5000 0.8466 1.058
  5 4.489570e+04 4.2397 3.6058 3.5000 0.8467 1.423
  6 5.819860e+04 4.2511 3.6005 3.5000 0.8468 1.800
  7 7.159750e+04 4.2608 3.5953 3.5000 0.8469 2.185
  8 8.507410e+04 4.2691 3.5901 3.5000 0.8469 2.573
  9 9.861520e+04 4.2762 3.5853 3.4999 0.8470 2.961
 10 1.122100e+05 4.2825 3.5810 3.4999 0.8470 3.347
 11 1.258500e+05 4.2880 3.5771 3.4998 0.8471 3.730
 12 1.395280e+05 4.2930 3.5731 3.4997 0.8471 4.107
 13 1.532380e+05 4.2975 3.5699 3.4995 0.8471 4.477
 14 1.669760e+05 4.3017 3.5668 3.4993 0.8471 4.838
 15 1.807300e+05 4.3056 3.5638 3.4991 0.8472 5.192
 16 1.945040e+05 4.3094 3.5610 3.4988 0.8472 5.537
 17 2.082960e+05 4.3130 3.5582 3.4984 0.8472 5.874
 18 2.221040e+05 4.3165 3.5556 3.4978 0.8472 6.203
 19 2.359270e+05 4.3200 3.5530 3.4972 0.8472 6.522
 20 2.497640e+05 4.3234 3.5505 3.4965 0.8472 6.834
 21 2.636140e+05 4.3268 3.5484 3.4957 0.8473 7.138
 22 2.774760e+05 4.3302 3.5461 3.4947 0.8473 7.434
 23 2.913500e+05 4.3336 3.5441 3.4935 0.8473 7.721
 24 3.052360e+05 4.3370 3.5420 3.4922 0.8473 8.001
 25 3.191340e+05 4.3404 3.5399 3.4908 0.8473 8.275
 26 3.330440e+05 4.3439 3.5380 3.4891 0.8473 8.540
 27 3.469650e+05 4.3473 3.5361 3.4873 0.8473 8.803
 28 3.608980e+05 4.3507 3.5340 3.4852 0.8473 9.066
 29 3.748440e+05 4.3542 3.5321 3.4830 0.8473 9.321
 30 3.888020e+05 4.3577 3.5302 3.4805 0.8473 9.565
 31 4.027720e+05 4.3611 3.5280 3.4777 0.8473 9.799
 32 4.167560e+05 4.3646 3.5257 3.4747 0.8474 10.018
 33 4.307530e+05 4.3681 3.5229 3.4715 0.8474 10.213
 34 4.447640e+05 4.3716 3.5200 3.4678 0.8474 10.365
 35 4.587910e+05 4.3751 3.5162 3.4637 0.8474 10.460
 36 4.728330e+05 4.3785 3.5117 3.4589 0.8474 10.485
 37 4.868920e+05 4.3819 3.5073 3.4531 0.8474 10.425
 38 5.009700e+05 4.3852 3.5027 3.4464 0.8474 10.271
 39 5.150690e+05 4.3884 3.4980 3.4390 0.8474 10.029
 40 5.291910e+05 4.3916 3.4935 3.4312 0.8474 9.702
 41 5.433370e+05 4.3948 3.4889 3.4234 0.8474 9.291
 42 5.575060e+05 4.3981 3.4848 3.4163 0.8475 8.787
 43 5.716990e+05 4.4015 3.4811 3.4102 0.8475 8.195
 44 5.859120e+05 4.4050 3.4781 3.4054 0.8475 7.524
 45 6.001430e+05 4.4087 3.4757 3.4019 0.8475 6.766
 46 6.143890e+05 4.4125 3.4739 3.3989 0.8475 5.915
 47 6.286500e+05 4.4164 3.4731 3.3964 0.8475 5.006
 48 6.429230e+05 4.4204 3.4728 3.3945 0.8475 4.072
 49 6.572080e+05 4.4244 3.4739 3.3930 0.8475 3.171
 50 6.715030e+05 4.4285 3.4760 3.3920 0.8475 2.349
 51 6.858090e+05 4.4327 3.4796 3.3913 0.8476 1.686
 52 7.001230e+05 4.4369 3.4855 3.3908 0.8476 1.233
 53 7.144450e+05 4.4412 3.4958 3.3905 0.8476 0.984
 54 7.287750e+05 4.4454 3.5223 3.3889 0.8476 0.875
 55 7.431140e+05 4.4491 3.5262 3.3843 0.8476 0.832
 56 7.574690e+05 4.4527 3.5258 3.3780 0.8476 0.817
 57 7.718420e+05 4.4562 3.5250 3.3717 0.8476 0.811
 58 7.862350e+05 4.4597 3.5241 3.3648 0.8476 0.809
 59 8.006490e+05 4.4624 3.5231 3.3526 0.8476 0.810
 60 8.150930e+05 4.4649 3.5220 3.3389 0.8476 0.812
 61 8.295710e+05 4.4670 3.5207 3.3229 0.8477 0.815
 62 8.440890e+05 4.4687 3.5197 3.3041 0.8477 0.820
 63 8.586510e+05 4.4698 3.5187 3.2816 0.8477 0.825
 64 8.732650e+05 4.4701 3.5176 3.2541 0.8477 0.831
 65 8.879400e+05 4.4713 3.5165 3.2334 0.8477 0.837
 66 9.026660e+05 4.4719 3.5155 3.2086 0.8477 0.844
 67 9.174480e+05 4.4716 3.5144 3.1785 0.8478 0.852
 68 9.322960e+05 4.4700 3.5132 3.1406 0.8478 0.867
 69 9.472240e+05 4.4192 3.4525 2.7912 0.8478 1.107
 70 9.627110e+05 4.4228 3.4770 2.7894 0.8479 1.281
 71 9.783030e+05 4.4209 3.4645 2.7533 0.8480 1.451
 72 9.939710e+05 4.4164 3.4572 2.7023 0.8480 1.671
 73 1.009730e+06 4.4096 3.4502 2.6372 0.8480 1.986
 74 1.025610e+06 4.3992 3.4433 2.5506 0.8481 2.390
 75 1.041620e+06 4.3842 3.4362 2.4358 0.8481 2.843
 76 1.057820e+06 4.3636 3.4285 2.2845 0.8482 3.336
 77 1.074250e+06 4.3333 3.4194 2.0635 0.8482 3.906
 78 1.090990e+06 4.2904 3.4069 1.7185 0.8483 4.676
