#n   age/yr      logL   logTef Mact   Mcore C/O
#(1) (2)         (3)    (4)    (5)    (6)   (7)
  1 0.000000e+00 4.0112 3.4617 4.0000 0.7289 0.357
  2 8.577060e+03 4.0240 3.4599 4.0000 0.7299 0.357
  3 1.734030e+04 4.0357 3.4581 3.9999 0.7307 0.358
  4 2.641660e+04 4.0470 3.4568 3.9998 0.7313 0.358
  5 3.587130e+04 4.0576 3.4552 3.9997 0.7319 0.359
  6 4.572390e+04 4.0677 3.4536 3.9996 0.7324 0.360
  7 5.596520e+04 4.0771 3.4525 3.9994 0.7329 0.361
  8 6.656910e+04 4.0859 3.4511 3.9992 0.7333 0.363
  9 7.750070e+04 4.0939 3.4501 3.9989 0.7337 0.364
 10 8.872160e+04 4.1011 3.4489 3.9986 0.7340 0.366
 11 1.001930e+05 4.1076 3.4481 3.9981 0.7343 0.368
 12 1.118790e+05 4.1134 3.4470 3.9976 0.7345 0.371
 13 1.237460e+05 4.1185 3.4463 3.9970 0.7347 0.373
 14 1.357650e+05 4.1231 3.4457 3.9963 0.7349 0.376
 15 1.479100e+05 4.1271 3.4452 3.9955 0.7350 0.379
 16 1.601600e+05 4.1306 3.4444 3.9946 0.7351 0.382
 17 1.724960e+05 4.1336 3.4440 3.9936 0.7352 0.385
 18 1.849030e+05 4.1363 3.4436 3.9925 0.7353 0.388
 19 1.973680e+05 4.1387 3.4433 3.9913 0.7353 0.391
 20 2.098810e+05 4.1407 3.4430 3.9901 0.7354 0.394
 21 2.224330e+05 4.1425 3.4427 3.9888 0.7355 0.397
 22 2.350160e+05 4.1441 3.4424 3.9874 0.7355 0.400
 23 2.476250e+05 4.1456 3.4422 3.9860 0.7355 0.404
 24 2.602550e+05 4.1468 3.4420 3.9845 0.7355 0.407
 25 2.729020e+05 4.1480 3.4418 3.9830 0.7356 0.410
 26 2.855640e+05 4.1490 3.4416 3.9813 0.7356 0.414
 27 2.982370e+05 4.1500 3.4414 3.9797 0.7356 0.417
 28 3.109200e+05 4.1509 3.4412 3.9780 0.7356 0.421
 29 3.236110e+05 4.1517 3.4410 3.9762 0.7356 0.424
 30 3.363080e+05 4.1525 3.4409 3.9744 0.7356 0.428
 31 3.490100e+05 4.1532 3.4407 3.9725 0.7356 0.431
 32 3.617170e+05 4.1539 3.4406 3.9706 0.7356 0.434
 33 3.744280e+05 4.1546 3.4404 3.9686 0.7357 0.438
 34 3.871430e+05 4.1553 3.4403 3.9666 0.7357 0.442
 35 3.998600e+05 4.1560 3.4401 3.9645 0.7357 0.445
 36 4.125800e+05 4.1567 3.4399 3.9624 0.7357 0.449
 37 4.253010e+05 4.1573 3.4398 3.9602 0.7357 0.452
