#n   age/yr      logL   logTef Mact   Mcore C/O
#(1) (2)         (3)    (4)    (5)    (6)   (7)
 84 2.458370e+06 3.9174 3.4232 2.4147 0.6160 0.354
 85 2.472340e+06 3.9207 3.4222 2.4034 0.6173 0.354
 86 2.486080e+06 3.9239 3.4210 2.3902 0.6186 0.354
 87 2.499600e+06 3.9271 3.4198 2.3746 0.6199 0.354
 88 2.512890e+06 3.9302 3.4184 2.3559 0.6212 0.354
 89 2.525980e+06 3.9332 3.4169 2.3328 0.6225 0.354
 90 2.538850e+06 3.9363 3.4152 2.3030 0.6237 0.354
 91 2.551520e+06 3.9391 3.4128 2.2624 0.6249 0.354
 92 2.564020e+06 3.9419 3.4092 2.2012 0.6261 0.355
 93 2.576350e+06 3.9446 3.4023 2.0790 0.6273 0.355
 94 2.588520e+06 3.9472 3.3535 1.3867 0.6284 0.355
