 age/yr       logL   logTef grav   logTc  logrho Xc,Yc Xc_C    Xc_O    Q_conv Q_disc  logL_H Q1_H  Q2_H    logL_He Q1_He Q2_He  logL_C logL_nu Q_Tmax stage
 0.00000E+00  1.670  3.652  2.403  8.065  4.331  0.916 5.37E-2 2.61E-3 0.1276 0.3843  1.550 0.3750 0.4019  1.068 0.0000 0.0401  0.000 -2.029  0.0000  ZAHB                
 1.64722E+06  1.689  3.651  2.377  8.066  4.333  0.899 7.05E-2 3.43E-3 0.1285 0.3877  1.570 0.3750 0.3930  1.080 0.0000 0.0428  0.000 -2.008  0.0000          
 4.77824E+06  1.702  3.650  2.363  8.067  4.329  0.875 9.19E-2 4.81E-3 0.1311 0.3894  1.580 0.3750 0.3940  1.094 0.0000 0.0464  0.000 -1.997  0.0000  Te-m    
 1.44840E+07  1.696  3.651  2.373  8.073  4.312  0.799 1.60E-1 1.21E-2 0.1396 0.3951  1.553 0.3772 0.4003  1.147 0.0000 0.0464  0.000 -2.003  0.0000          
 2.74211E+07  1.690  3.653  2.384  8.080  4.290  0.699 2.41E-1 2.82E-2 0.1514 0.4021  1.515 0.3825 0.4072  1.215 0.0000 0.0547  0.000 -1.833  0.0000          
 4.04946E+07  1.685  3.654  2.393  8.088  4.270  0.599 3.15E-1 5.26E-2 0.1642 0.4085  1.468 0.3876 0.4140  1.282 0.0000 0.0632  0.000 -1.838  0.0000          
 5.38672E+07  1.683  3.654  2.398  8.097  4.252  0.500 3.80E-1 8.66E-2 0.1771 0.4145  1.418 0.3923 0.4198  1.345 0.0000 0.0632  0.000 -1.715  0.0000          
 6.75340E+07  1.683  3.655  2.401  8.108  4.237  0.398 4.33E-1 1.34E-1 0.1800 0.4203  1.358 0.3965 0.4253  1.408 0.0000 0.0716  0.000 -1.538  0.0000          
 8.03464E+07  1.687  3.655  2.398  8.120  4.230  0.303 4.70E-1 1.92E-1 0.1835 0.4242  1.295 0.4000 0.4294  1.464 0.0000 0.0716  0.000 -1.410  0.0000  Te-M    
 8.07664E+07  1.687  3.655  2.398  8.120  4.230  0.298 4.71E-1 1.96E-1 0.1818 0.4248  1.291 0.4002 0.4294  1.467 0.0000 0.0716  0.000 -1.410  0.0000          
 9.41004E+07  1.698  3.655  2.384  8.137  4.236  0.198 4.85E-1 2.81E-1 0.1820 0.4282  1.228 0.4032 0.4324  1.522 0.0000 0.0798  0.000 -1.222  0.0000          
 1.13466E+08  1.734  3.652  2.338  8.163  4.261  0.098 4.25E-1 4.41E-1 0.1642 0.4324  1.202 0.4076 0.4352  1.584 0.0000 0.0887  0.000 -0.943  0.0000          
 1.18911E+08  1.768  3.649  2.292  8.183  4.311  0.049 3.87E-1 5.27E-1 0.1842 0.4330  1.277 0.4090 0.4306  1.601 0.0000 0.0895  0.000 -0.754  0.0000          
 1.35957E+08  1.895  3.640  2.126  8.233  4.438  0.010 2.05E-1 7.48E-1 0.1425 0.4355  1.558 0.4148 0.4312  1.608 0.0000 0.0986  0.000 -0.312  0.0000          
 1.36946E+08  2.032  3.629  1.946  8.273  4.601  0.001 1.81E-1 7.80E-1 0.0889 0.4355  1.818 0.4155 0.4288  1.401 0.0000 0.1662  0.000 -0.028  0.0000          
 1.37057E+08  2.085  3.625  1.874  8.283  4.685  0.000 1.79E-1 7.83E-1 0.0358 0.4355  1.907 0.4158 0.4279  0.951 0.0000 0.2188  0.000  0.047  0.0000          
 1.37084E+08  2.102  3.623  1.854  8.282  4.712  0.000 1.78E-1 7.84E-1 0.0010 0.4355  1.925 0.4158 0.4276  0.690 0.0000 0.2259  0.000  0.061  0.0000  Yc=0    
