#n   age/yr      logL   logTef Mact   Mcore C/O
#(1) (2)         (3)    (4)    (5)    (6)   (7)
  1 0.000000e+00 4.3396 3.6047 4.0000 0.9826 0.352
  2 1.714000e+03 4.3722 3.6016 4.0000 0.9832 0.378
  3 4.039950e+03 4.4083 3.5975 4.0000 0.9835 0.419
  4 6.723300e+03 4.4426 3.5937 4.0000 0.9837 0.471
  5 9.537720e+03 4.4723 3.5900 4.0000 0.9837 0.527
  6 1.239440e+04 4.4972 3.5870 4.0000 0.9837 0.584
  7 1.526620e+04 4.5182 3.5840 4.0000 0.9838 0.619
  8 1.814550e+04 4.5360 3.5815 3.9999 0.9838 0.575
  9 2.102990e+04 4.5511 3.5795 3.9999 0.9838 0.426
 10 2.391850e+04 4.5640 3.5781 3.9998 0.9838 0.239
 11 2.681090e+04 4.5751 3.5773 3.9998 0.9838 0.117
 12 2.970650e+04 4.5848 3.5764 3.9997 0.9838 0.091
 13 3.260510e+04 4.5931 3.5755 3.9996 0.9838 0.092
 14 3.550630e+04 4.6004 3.5743 3.9994 0.9838 0.096
 15 3.840980e+04 4.6068 3.5733 3.9993 0.9838 0.100
 16 4.131540e+04 4.6124 3.5720 3.9991 0.9838 0.104
 17 4.422270e+04 4.6174 3.5709 3.9988 0.9839 0.109
 18 4.713180e+04 4.6219 3.5701 3.9985 0.9839 0.115
 19 5.004240e+04 4.6259 3.5693 3.9982 0.9839 0.120
 20 5.295440e+04 4.6295 3.5686 3.9979 0.9839 0.125
 21 5.586770e+04 4.6329 3.5679 3.9975 0.9839 0.132
 22 5.878230e+04 4.6359 3.5670 3.9970 0.9839 0.137
 23 6.169800e+04 4.6387 3.5665 3.9966 0.9839 0.144
 24 6.461480e+04 4.6413 3.5658 3.9960 0.9839 0.150
 25 6.753260e+04 4.6438 3.5652 3.9955 0.9839 0.157
 26 7.045150e+04 4.6461 3.5646 3.9948 0.9839 0.164
 27 7.337130e+04 4.6483 3.5639 3.9942 0.9839 0.171
 28 7.629210e+04 4.6504 3.5633 3.9934 0.9839 0.178
 29 7.921390e+04 4.6524 3.5627 3.9926 0.9839 0.186
 30 8.213660e+04 4.6543 3.5622 3.9918 0.9839 0.194
 31 8.506030e+04 4.6562 3.5615 3.9909 0.9839 0.202
 32 8.798490e+04 4.6580 3.5609 3.9899 0.9839 0.210
 33 9.091040e+04 4.6598 3.5603 3.9888 0.9839 0.219
 34 9.383700e+04 4.6615 3.5597 3.9877 0.9839 0.228
 35 9.676450e+04 4.6632 3.5591 3.9864 0.9839 0.237
 36 9.969300e+04 4.6648 3.5583 3.9851 0.9839 0.246
 37 1.026230e+05 4.6664 3.5577 3.9837 0.9839 0.255
 38 1.055530e+05 4.6680 3.5572 3.9821 0.9839 0.265
 39 1.084850e+05 4.6696 3.5567 3.9805 0.9839 0.275
 40 1.114180e+05 4.6711 3.5562 3.9788 0.9839 0.285
 41 1.143520e+05 4.6726 3.5557 3.9769 0.9839 0.295
 42 1.172870e+05 4.6741 3.5552 3.9749 0.9839 0.305
 43 1.202230e+05 4.6756 3.5547 3.9728 0.9839 0.316
 44 1.231610e+05 4.6770 3.5542 3.9705 0.9839 0.327
 45 1.261000e+05 4.6784 3.5537 3.9681 0.9839 0.338
 46 1.290410e+05 4.6798 3.5532 3.9655 0.9839 0.349
 47 1.319830e+05 4.6812 3.5527 3.9628 0.9839 0.361
 48 1.349260e+05 4.6825 3.5522 3.9599 0.9839 0.373
 49 1.378710e+05 4.6839 3.5517 3.9568 0.9839 0.385
 50 1.408180e+05 4.6852 3.5512 3.9535 0.9839 0.397
 51 1.437660e+05 4.6864 3.5507 3.9499 0.9839 0.409
 52 1.467160e+05 4.6877 3.5502 3.9461 0.9839 0.422
 53 1.496680e+05 4.6889 3.5497 3.9421 0.9839 0.435
 54 1.526220e+05 4.6900 3.5492 3.9378 0.9839 0.448
 55 1.555790e+05 4.6912 3.5487 3.9332 0.9839 0.461
 56 1.585370e+05 4.6923 3.5482 3.9283 0.9839 0.474
 57 1.614980e+05 4.6933 3.5477 3.9231 0.9839 0.488
 58 1.644610e+05 4.6943 3.5472 3.9175 0.9839 0.501
 59 1.674260e+05 4.6952 3.5467 3.9116 0.9839 0.515
 60 1.703950e+05 4.6961 3.5462 3.9053 0.9839 0.529
 61 1.733660e+05 4.6970 3.5456 3.8985 0.9839 0.544
 62 1.763400e+05 4.6977 3.5451 3.8913 0.9839 0.558
 63 1.793170e+05 4.6984 3.5446 3.8835 0.9840 0.573
 64 1.822980e+05 4.6990 3.5441 3.8753 0.9840 0.588
 65 1.852820e+05 4.6996 3.5429 3.8662 0.9840 0.603
 66 1.882690e+05 4.7000 3.5424 3.8564 0.9840 0.618
 67 1.912610e+05 4.7002 3.5419 3.8458 0.9840 0.633
 68 1.942580e+05 4.7004 3.5413 3.8345 0.9840 0.648
 69 1.972580e+05 4.7005 3.5408 3.8223 0.9840 0.663
 70 2.002640e+05 4.7004 3.5403 3.8093 0.9840 0.678
 71 2.032750e+05 4.7003 3.5396 3.7953 0.9840 0.694
 72 2.062910e+05 4.6999 3.5390 3.7802 0.9840 0.709
 73 2.093140e+05 4.6994 3.5385 3.7640 0.9840 0.724
 74 2.123420e+05 4.6987 3.5379 3.7466 0.9840 0.740
 75 2.153770e+05 4.6978 3.5374 3.7278 0.9840 0.755
 76 2.184190e+05 4.6966 3.5367 3.7075 0.9840 0.770
 77 2.214690e+05 4.6952 3.5361 3.6855 0.9840 0.785
 78 2.245270e+05 4.6936 3.5353 3.6617 0.9840 0.800
 79 2.275930e+05 4.6917 3.5348 3.6360 0.9840 0.814
 80 2.306690e+05 4.6894 3.5342 3.6082 0.9840 0.829
 81 2.337550e+05 4.6868 3.5337 3.5780 0.9840 0.843
 82 2.368510e+05 4.6837 3.5331 3.5448 0.9840 0.857
 83 2.399580e+05 4.6805 3.5325 3.5111 0.9840 0.874
 84 2.430780e+05 4.6768 3.5318 3.4735 0.9840 0.885
 85 2.462100e+05 4.6734 3.5312 3.4382 0.9841 0.899
 86 2.493540e+05 4.6691 3.5305 3.3976 0.9841 0.913
 87 2.525110e+05 4.6656 3.5298 3.3623 0.9841 0.926
 88 2.556800e+05 4.6609 3.5290 3.3188 0.9841 0.940
 89 2.588630e+05 4.6572 3.5282 3.2824 0.9841 0.954
 90 2.620580e+05 4.6544 3.5269 3.2529 0.9841 0.968
 91 2.652630e+05 4.6506 3.5261 3.2161 0.9841 0.983
 92 2.684790e+05 4.6478 3.5245 3.1870 0.9841 0.997
 93 2.717050e+05 4.6470 3.5225 3.1714 0.9841 1.012
 94 2.749370e+05 4.6480 3.5186 3.1691 0.9841 1.025
 95 2.781710e+05 4.6487 3.5155 3.1639 0.9841 1.038
 96 2.814070e+05 4.6493 3.5126 3.1586 0.9841 1.051
 97 2.846450e+05 4.6499 3.5100 3.1530 0.9841 1.064
 98 2.878860e+05 4.6500 3.5078 3.1442 0.9841 1.077
 99 2.911300e+05 4.6500 3.5056 3.1350 0.9841 1.090
100 2.943770e+05 4.6500 3.5035 3.1255 0.9841 1.103
101 2.976270e+05 4.6494 3.5014 3.1123 0.9841 1.116
102 3.008820e+05 4.6488 3.4999 3.0985 0.9841 1.129
103 3.041420e+05 4.6480 3.4979 3.0842 0.9841 1.142
104 3.074060e+05 4.6466 3.4965 3.0657 0.9841 1.156
105 3.106760e+05 4.6450 3.4951 3.0464 0.9841 1.170
106 3.139520e+05 4.6427 3.4932 3.0225 0.9842 1.185
107 3.172350e+05 4.6396 3.4918 2.9935 0.9842 1.202
108 3.205270e+05 4.6363 3.4898 2.9628 0.9842 1.221
109 3.238280e+05 4.6320 3.4885 2.9265 0.9842 1.243
110 3.271390e+05 4.6274 3.4866 2.8876 0.9842 1.269
111 3.304610e+05 4.6224 3.4847 2.8463 0.9842 1.304
112 3.337950e+05 4.6168 3.4824 2.8020 0.9842 1.347
113 3.371410e+05 4.6109 3.4798 2.7550 0.9842 1.407
114 3.404990e+05 4.6043 3.4769 2.7037 0.9842 1.493
115 3.438710e+05 4.5970 3.4739 2.6473 0.9842 1.617
116 3.472580e+05 4.5886 3.4704 2.5837 0.9842 1.798
117 3.506600e+05 4.5789 3.4664 2.5103 0.9842 2.063
118 3.540800e+05 4.5675 3.4615 2.4239 0.9842 2.406
119 3.575200e+05 4.5540 3.4568 2.3209 0.9843 2.796
120 3.609830e+05 4.5379 3.4524 2.1951 0.9843 3.220
121 3.644720e+05 4.5193 3.4478 2.0410 0.9843 3.697
122 3.679920e+05 4.4981 3.4438 1.8466 0.9843 4.271
123 3.715490e+05 4.4751 3.4430 1.5879 0.9843 5.014
