#n   age/yr      logL   logTef Mact   Mcore C/O
#(1) (2)         (3)    (4)    (5)    (6)   (7)
  1 0.000000e+00 4.3351 3.5955 3.5000 0.9149 0.342
  2 3.526890e+03 4.3502 3.5941 3.5000 0.9158 0.397
  3 9.275300e+03 4.3697 3.5916 3.5000 0.9164 0.511
  4 1.546790e+04 4.3863 3.5885 3.5000 0.9166 0.642
  5 2.176550e+04 4.4000 3.5856 3.5000 0.9167 0.781
  6 2.810660e+04 4.4114 3.5828 3.4999 0.9167 0.924
  7 3.447700e+04 4.4209 3.5791 3.4999 0.9168 1.070
  8 4.087060e+04 4.4289 3.5722 3.4999 0.9168 1.219
  9 4.728330e+04 4.4357 3.5652 3.4999 0.9168 1.369
 10 5.371200e+04 4.4416 3.5599 3.4999 0.9169 1.520
 11 6.015400e+04 4.4466 3.5552 3.4999 0.9169 1.672
 12 6.660710e+04 4.4511 3.5515 3.4998 0.9169 1.824
 13 7.306970e+04 4.4552 3.5481 3.4998 0.9169 1.975
 14 7.954040e+04 4.4588 3.5454 3.4998 0.9169 2.125
 15 8.601800e+04 4.4622 3.5425 3.4997 0.9169 2.272
 16 9.250160e+04 4.4654 3.5399 3.4997 0.9170 2.414
 17 9.899060e+04 4.4684 3.5374 3.4996 0.9170 2.549
 18 1.054840e+05 4.4713 3.5354 3.4995 0.9170 2.673
 19 1.119820e+05 4.4742 3.5328 3.4995 0.9170 2.781
 20 1.184840e+05 4.4769 3.5302 3.4994 0.9170 2.868
 21 1.249900e+05 4.4796 3.5279 3.4993 0.9170 2.932
 22 1.314990e+05 4.4823 3.5251 3.4991 0.9170 2.968
 23 1.380120e+05 4.4849 3.5222 3.4990 0.9170 2.980
 24 1.445280e+05 4.4875 3.5197 3.4989 0.9170 2.957
 25 1.510470e+05 4.4902 3.5170 3.4987 0.9170 2.894
 26 1.575690e+05 4.4928 3.5143 3.4986 0.9170 2.792
 27 1.640940e+05 4.4954 3.5123 3.4984 0.9170 2.659
 28 1.706220e+05 4.4980 3.5103 3.4983 0.9170 2.494
 29 1.771530e+05 4.5007 3.5088 3.4981 0.9170 2.305
 30 1.836860e+05 4.5034 3.5076 3.4980 0.9170 2.096
 31 1.902230e+05 4.5060 3.5069 3.4979 0.9170 1.868
 32 1.967630e+05 4.5087 3.5068 3.4977 0.9171 1.631
 33 2.033050e+05 4.5114 3.5079 3.4976 0.9171 1.391
 34 2.098510e+05 4.5141 3.5109 3.4976 0.9171 1.163
 35 2.163990e+05 4.5169 3.5167 3.4975 0.9171 0.955
 36 2.229500e+05 4.5196 3.5415 3.4973 0.9171 0.777
 37 2.295030e+05 4.5223 3.5450 3.4962 0.9171 0.639
 38 2.360600e+05 4.5248 3.5457 3.4939 0.9171 0.542
 39 2.426210e+05 4.5273 3.5455 3.4916 0.9171 0.481
 40 2.491860e+05 4.5299 3.5453 3.4892 0.9171 0.447
 41 2.557550e+05 4.5324 3.5449 3.4866 0.9171 0.428
 42 2.623280e+05 4.5349 3.5443 3.4838 0.9171 0.419
 43 2.689060e+05 4.5374 3.5435 3.4806 0.9171 0.412
 44 2.754880e+05 4.5398 3.5426 3.4772 0.9171 0.412
 45 2.820750e+05 4.5423 3.5417 3.4734 0.9171 0.413
 46 2.886680e+05 4.5446 3.5410 3.4692 0.9171 0.419
 47 2.952650e+05 4.5469 3.5402 3.4644 0.9171 0.421
 48 3.018680e+05 4.5492 3.5395 3.4592 0.9171 0.422
 49 3.084780e+05 4.5514 3.5388 3.4534 0.9171 0.425
 50 3.150940e+05 4.5534 3.5380 3.4469 0.9172 0.431
 51 3.217160e+05 4.5554 3.5372 3.4397 0.9172 0.434
 52 3.283460e+05 4.5573 3.5364 3.4317 0.9172 0.439
