#n   age/yr      logL   logTef Mact   Mcore C/O
#(1) (2)         (3)    (4)    (5)    (6)   (7)
  1 0.000000e+00 3.5487 3.5201 3.0000 0.5386 0.349
  2 5.448230e+04 3.5594 3.5188 3.0000 0.5396 0.349
  3 1.096760e+05 3.5711 3.5175 3.0000 0.5408 0.349
  4 1.656090e+05 3.5833 3.5162 3.0000 0.5420 0.349
  5 2.223000e+05 3.5960 3.5148 3.0000 0.5434 0.349
  6 2.797600e+05 3.6092 3.5131 3.0000 0.5449 0.349
  7 3.379830e+05 3.6228 3.5117 3.0000 0.5466 0.349
  8 3.969520e+05 3.6368 3.5102 3.0000 0.5483 0.349
  9 4.566320e+05 3.6511 3.5083 3.0000 0.5503 0.349
 10 5.169710e+05 3.6655 3.5068 3.0000 0.5523 0.349
 11 5.779000e+05 3.6802 3.5052 3.0000 0.5545 0.349
 12 6.393300e+05 3.6949 3.5033 3.0000 0.5569 0.349
 13 7.011550e+05 3.7097 3.5017 3.0000 0.5594 0.349
 14 7.632520e+05 3.7245 3.4997 3.0000 0.5621 0.349
 15 8.254810e+05 3.7392 3.4982 3.0000 0.5649 0.349
 16 8.876920e+05 3.7537 3.4963 3.0000 0.5679 0.349
 17 9.497260e+05 3.7681 3.4947 3.0000 0.5711 0.349
 18 1.011420e+06 3.7823 3.4931 3.0000 0.5744 0.349
 19 1.072610e+06 3.7962 3.4912 3.0000 0.5778 0.349
 20 1.133130e+06 3.8097 3.4897 2.9999 0.5813 0.349
 21 1.192850e+06 3.8230 3.4879 2.9999 0.5850 0.349
 22 1.251620e+06 3.8359 3.4865 2.9999 0.5888 0.349
 23 1.309320e+06 3.8485 3.4847 2.9998 0.5926 0.349
 24 1.365850e+06 3.8607 3.4834 2.9998 0.5966 0.349
 25 1.421130e+06 3.8725 3.4817 2.9997 0.6006 0.349
 26 1.475100e+06 3.8839 3.4804 2.9996 0.6046 0.349
 27 1.527690e+06 3.8950 3.4788 2.9994 0.6087 0.349
 28 1.578890e+06 3.9058 3.4776 2.9992 0.6128 0.354
 29 1.628670e+06 3.9146 3.4766 2.9990 0.6161 0.363
 30 1.677910e+06 3.9219 3.4753 2.9987 0.6189 0.374
 31 1.727470e+06 3.9284 3.4744 2.9984 0.6213 0.388
 32 1.777630e+06 3.9340 3.4736 2.9979 0.6235 0.405
 33 1.828440e+06 3.9391 3.4729 2.9975 0.6254 0.423
 34 1.879790e+06 3.9437 3.4721 2.9969 0.6271 0.442
 35 1.931560e+06 3.9479 3.4714 2.9963 0.6287 0.463
 36 1.983600e+06 3.9519 3.4711 2.9956 0.6302 0.484
 37 2.035760e+06 3.9559 3.4705 2.9948 0.6316 0.506
 38 2.087940e+06 3.9601 3.4697 2.9939 0.6329 0.529
 39 2.140050e+06 3.9644 3.4690 2.9929 0.6342 0.552
 40 2.191990e+06 3.9689 3.4682 2.9918 0.6354 0.576
 41 2.243710e+06 3.9736 3.4678 2.9906 0.6365 0.599
 42 2.295160e+06 3.9785 3.4670 2.9891 0.6377 0.623
 43 2.346300e+06 3.9836 3.4661 2.9875 0.6388 0.647
 44 2.397110e+06 3.9889 3.4655 2.9856 0.6399 0.671
 45 2.447560e+06 3.9944 3.4646 2.9834 0.6410 0.695
 46 2.497620e+06 4.0001 3.4637 2.9809 0.6421 0.718
 47 2.547300e+06 4.0060 3.4631 2.9780 0.6432 0.742
 48 2.596570e+06 4.0121 3.4621 2.9746 0.6443 0.766
 49 2.645430e+06 4.0184 3.4614 2.9705 0.6454 0.789
 50 2.693860e+06 4.0248 3.4603 2.9657 0.6465 0.813
 51 2.741860e+06 4.0314 3.4596 2.9599 0.6476 0.837
 52 2.789430e+06 4.0380 3.4587 2.9531 0.6487 0.860
 53 2.836540e+06 4.0448 3.4575 2.9448 0.6499 0.883
 54 2.883190e+06 4.0515 3.4567 2.9347 0.6510 0.906
 55 2.929360e+06 4.0583 3.4557 2.9223 0.6521 0.928
 56 2.975030e+06 4.0650 3.4551 2.9072 0.6533 0.951
 57 3.020180e+06 4.0715 3.4540 2.8882 0.6545 0.974
 58 3.064790e+06 4.0777 3.4529 2.8642 0.6557 0.996
 59 3.108810e+06 4.0834 3.4510 2.8311 0.6570 1.017
 60 3.152190e+06 4.0813 3.3920 2.6841 0.6583 1.038
 61 3.194930e+06 4.0731 3.3738 2.4407 0.6600 1.057
 62 3.235890e+06 4.0505 3.3478 1.9148 0.6622 1.065
