#n   age/yr      logL   logTef Mact   Mcore C/O
#(1) (2)         (3)    (4)    (5)    (6)   (7)
  1 0.000000e+00 4.1341 3.4860 4.5000 0.7731 0.353
  2 7.725710e+03 4.1426 3.4846 4.5000 0.7741 0.354
  3 1.578750e+04 4.1506 3.4838 4.4999 0.7749 0.354
  4 2.423760e+04 4.1584 3.4829 4.4999 0.7757 0.355
  5 3.312300e+04 4.1659 3.4817 4.4998 0.7763 0.356
  6 4.245930e+04 4.1731 3.4808 4.4997 0.7769 0.358
  7 5.223990e+04 4.1799 3.4800 4.4996 0.7775 0.360
  8 6.244350e+04 4.1863 3.4792 4.4994 0.7780 0.363
  9 7.303910e+04 4.1922 3.4783 4.4993 0.7785 0.366
 10 8.399060e+04 4.1977 3.4775 4.4991 0.7789 0.370
 11 9.525980e+04 4.2028 3.4769 4.4988 0.7793 0.374
 12 1.068090e+05 4.2074 3.4763 4.4986 0.7796 0.378
 13 1.186030e+05 4.2117 3.4758 4.4982 0.7799 0.383
 14 1.306070e+05 4.2156 3.4752 4.4979 0.7801 0.388
 15 1.427930e+05 4.2192 3.4748 4.4975 0.7803 0.394
 16 1.551330e+05 4.2226 3.4743 4.4971 0.7805 0.400
 17 1.676040e+05 4.2258 3.4739 4.4966 0.7807 0.406
 18 1.801860e+05 4.2287 3.4730 4.4960 0.7808 0.412
 19 1.928620e+05 4.2316 3.4727 4.4955 0.7809 0.418
 20 2.056170e+05 4.2343 3.4723 4.4949 0.7810 0.424
 21 2.184390e+05 4.2370 3.4719 4.4942 0.7811 0.431
 22 2.313170e+05 4.2396 3.4715 4.4935 0.7812 0.438
 23 2.442420e+05 4.2422 3.4711 4.4927 0.7812 0.445
 24 2.572070e+05 4.2447 3.4708 4.4918 0.7813 0.452
 25 2.702050e+05 4.2473 3.4704 4.4909 0.7813 0.459
 26 2.832320e+05 4.2498 3.4700 4.4900 0.7814 0.466
 27 2.962840e+05 4.2524 3.4696 4.4889 0.7814 0.473
 28 3.093560e+05 4.2550 3.4692 4.4878 0.7814 0.480
 29 3.224460e+05 4.2576 3.4688 4.4866 0.7815 0.487
 30 3.355510e+05 4.2603 3.4684 4.4854 0.7815 0.494
 31 3.486700e+05 4.2630 3.4680 4.4840 0.7815 0.501
 32 3.618010e+05 4.2657 3.4676 4.4825 0.7815 0.509
 33 3.749420e+05 4.2685 3.4671 4.4808 0.7815 0.516
 34 3.880920e+05 4.2713 3.4667 4.4791 0.7816 0.523
 35 4.012510e+05 4.2742 3.4663 4.4772 0.7816 0.531
 36 4.144170e+05 4.2771 3.4658 4.4751 0.7816 0.538
 37 4.275910e+05 4.2800 3.4654 4.4729 0.7816 0.546
 38 4.407720e+05 4.2830 3.4649 4.4705 0.7816 0.553
 39 4.539590e+05 4.2860 3.4644 4.4678 0.7816 0.561
 40 4.671520e+05 4.2890 3.4639 4.4649 0.7817 0.568
 41 4.803510e+05 4.2921 3.4634 4.4618 0.7817 0.576
 42 4.935560e+05 4.2952 3.4629 4.4583 0.7817 0.583
 43 5.067670e+05 4.2983 3.4624 4.4545 0.7817 0.591
 44 5.199840e+05 4.3014 3.4619 4.4504 0.7817 0.598
 45 5.332080e+05 4.3046 3.4614 4.4458 0.7817 0.606
 46 5.464370e+05 4.3078 3.4608 4.4407 0.7817 0.614
 47 5.596730e+05 4.3109 3.4603 4.4351 0.7817 0.621
 48 5.729150e+05 4.3141 3.4597 4.4289 0.7818 0.629
 49 5.861650e+05 4.3172 3.4591 4.4220 0.7818 0.637
 50 5.994210e+05 4.3204 3.4585 4.4144 0.7818 0.644
 51 6.126860e+05 4.3235 3.4579 4.4059 0.7818 0.652
 52 6.259580e+05 4.3265 3.4573 4.3964 0.7818 0.660
 53 6.392390e+05 4.3296 3.4567 4.3858 0.7818 0.668
 54 6.525290e+05 4.3325 3.4561 4.3739 0.7818 0.676
 55 6.658300e+05 4.3354 3.4554 4.3606 0.7818 0.684
 56 6.791410e+05 4.3381 3.4547 4.3455 0.7818 0.692
 57 6.924630e+05 4.3407 3.4540 4.3284 0.7818 0.700
 58 7.057970e+05 4.3432 3.4535 4.3092 0.7818 0.708
 59 7.191450e+05 4.3455 3.4528 4.2871 0.7818 0.716
 60 7.325070e+05 4.3475 3.4519 4.2619 0.7819 0.725
 61 7.458840e+05 4.3492 3.4511 4.2327 0.7819 0.733
 62 7.592760e+05 4.3506 3.4505 4.1989 0.7819 0.741
 63 7.726860e+05 4.3515 3.4496 4.1592 0.7819 0.750
 64 7.861160e+05 4.3518 3.4486 4.1122 0.7819 0.759
 65 7.995640e+05 4.3513 3.4475 4.0556 0.7819 0.767
 66 8.130320e+05 4.3496 3.4463 3.9862 0.7819 0.777
 67 8.265170e+05 4.3465 3.4448 3.8986 0.7819 0.786
 68 8.400160e+05 4.3411 3.4427 3.7824 0.7820 0.795
 69 8.535200e+05 4.3317 3.4403 3.6139 0.7820 0.805
 70 8.670090e+05 4.3122 3.4353 3.3045 0.7821 0.816
 71 8.804360e+05 4.2409 3.4043 2.0204 0.7824 0.822
