#n   age/yr      logL   logTef Mact   Mcore C/O
#(1) (2)         (3)    (4)    (5)    (6)   (7)
  1 0.000000e+00 3.1795 3.5429 2.4000 0.4882 0.345
  2 8.310560e+04 3.1849 3.5423 2.4000 0.4885 0.345
  3 1.664370e+05 3.1908 3.5417 2.4000 0.4889 0.345
  4 2.500020e+05 3.1969 3.5412 2.4000 0.4892 0.345
  5 3.338090e+05 3.2032 3.5405 2.4000 0.4896 0.345
  6 4.178660e+05 3.2098 3.5399 2.4000 0.4900 0.345
  7 5.021800e+05 3.2166 3.5392 2.4000 0.4905 0.345
  8 5.867590e+05 3.2236 3.5384 2.4000 0.4909 0.345
  9 6.716110e+05 3.2309 3.5375 2.4000 0.4914 0.345
 10 7.567420e+05 3.2385 3.5368 2.4000 0.4919 0.345
 11 8.421610e+05 3.2463 3.5360 2.4000 0.4924 0.345
 12 9.278730e+05 3.2543 3.5352 2.4000 0.4930 0.345
 13 1.013890e+06 3.2627 3.5344 2.4000 0.4935 0.345
 14 1.100200e+06 3.2713 3.5335 2.4000 0.4942 0.345
 15 1.186830e+06 3.2801 3.5326 2.4000 0.4948 0.345
 16 1.273770e+06 3.2893 3.5317 2.4000 0.4955 0.345
 17 1.361020e+06 3.2987 3.5304 2.4000 0.4962 0.345
 18 1.448590e+06 3.3084 3.5295 2.4000 0.4970 0.345
 19 1.536470e+06 3.3184 3.5285 2.4000 0.4978 0.345
 20 1.624670e+06 3.3286 3.5274 2.4000 0.4987 0.345
 21 1.713170e+06 3.3392 3.5264 2.4000 0.4996 0.345
 22 1.801970e+06 3.3500 3.5252 2.4000 0.5006 0.345
 23 1.891060e+06 3.3611 3.5238 2.4000 0.5016 0.345
 24 1.980420e+06 3.3725 3.5226 2.4000 0.5026 0.345
 25 2.070050e+06 3.3841 3.5214 2.4000 0.5038 0.345
 26 2.159910e+06 3.3961 3.5202 2.4000 0.5050 0.345
 27 2.249990e+06 3.4083 3.5186 2.4000 0.5063 0.345
 28 2.340250e+06 3.4208 3.5173 2.4000 0.5076 0.345
 29 2.430650e+06 3.4335 3.5160 2.4000 0.5090 0.345
 30 2.521170e+06 3.4465 3.5146 2.4000 0.5105 0.345
 31 2.611740e+06 3.4598 3.5129 2.4000 0.5121 0.345
 32 2.702330e+06 3.4733 3.5115 2.4000 0.5138 0.345
 33 2.792860e+06 3.4870 3.5100 2.4000 0.5155 0.345
 34 2.883280e+06 3.5009 3.5082 2.4000 0.5174 0.345
 35 2.973500e+06 3.5150 3.5067 2.4000 0.5194 0.345
 36 3.063460e+06 3.5293 3.5051 2.4000 0.5214 0.345
 37 3.153060e+06 3.5437 3.5033 2.4000 0.5236 0.345
 38 3.242220e+06 3.5582 3.5017 2.4000 0.5259 0.345
 39 3.330820e+06 3.5729 3.4998 2.4000 0.5283 0.345
 40 3.418780e+06 3.5876 3.4982 2.4000 0.5308 0.345
 41 3.505990e+06 3.6024 3.4962 2.4000 0.5334 0.345
 42 3.592330e+06 3.6172 3.4946 2.4000 0.5362 0.345
 43 3.677710e+06 3.6321 3.4926 2.4000 0.5390 0.345
 44 3.762000e+06 3.6468 3.4910 2.4000 0.5420 0.345
 45 3.845110e+06 3.6615 3.4890 2.3999 0.5451 0.345
 46 3.926940e+06 3.6762 3.4874 2.3999 0.5483 0.345
 47 4.007380e+06 3.6906 3.4854 2.3999 0.5516 0.345
 48 4.086360e+06 3.7050 3.4838 2.3998 0.5550 0.345
 49 4.163780e+06 3.7192 3.4818 2.3998 0.5585 0.345
 50 4.239570e+06 3.7332 3.4803 2.3997 0.5621 0.345
 51 4.313680e+06 3.7470 3.4784 2.3996 0.5657 0.345
 52 4.386060e+06 3.7605 3.4764 2.3994 0.5695 0.345
 53 4.456660e+06 3.7738 3.4749 2.3991 0.5733 0.345
 54 4.525450e+06 3.7869 3.4731 2.3988 0.5771 0.345
 55 4.592420e+06 3.7997 3.4716 2.3983 0.5810 0.345
 56 4.657560e+06 3.8122 3.4698 2.3977 0.5850 0.345
 57 4.720870e+06 3.8244 3.4679 2.3969 0.5890 0.345
 58 4.782350e+06 3.8364 3.4666 2.3957 0.5930 0.345
 59 4.842030e+06 3.8481 3.4648 2.3942 0.5971 0.345
 60 4.899920e+06 3.8595 3.4634 2.3921 0.6012 0.345
 61 4.956060e+06 3.8706 3.4618 2.3894 0.6052 0.345
 62 5.010480e+06 3.8815 3.4600 2.3858 0.6093 0.345
 63 5.063220e+06 3.8921 3.4586 2.3810 0.6134 0.345
 64 5.114320e+06 3.9024 3.4569 2.3747 0.6175 0.345
 65 5.163830e+06 3.9124 3.4551 2.3663 0.6216 0.345
 66 5.211800e+06 3.9223 3.4531 2.3549 0.6256 0.345
 67 5.258260e+06 3.9318 3.4515 2.3394 0.6296 0.348
 68 5.303280e+06 3.9404 3.4494 2.3180 0.6333 0.352
 69 5.347160e+06 3.9482 3.4471 2.2874 0.6367 0.358
 70 5.390140e+06 3.9556 3.4438 2.2402 0.6398 0.365
 71 5.432320e+06 3.9626 3.4391 2.1539 0.6429 0.372
 72 5.473680e+06 3.9695 3.4012 1.4905 0.6461 0.372
