#n   age/yr      logL   logTef Mact   Mcore C/O
#(1) (2)         (3)    (4)    (5)    (6)   (7)
  1 0.000000e+00 3.8731 3.4839 3.5000 0.6234 0.351
  2 2.698520e+04 3.8812 3.4941 3.5000 0.6248 0.352
  3 5.530330e+04 3.8886 3.4933 3.5000 0.6258 0.354
  4 8.536170e+04 3.8959 3.4924 3.5000 0.6267 0.356
  5 1.172960e+05 3.9030 3.4913 3.5000 0.6275 0.360
  6 1.510170e+05 3.9100 3.4905 3.5000 0.6283 0.364
  7 1.863270e+05 3.9166 3.4897 3.4999 0.6290 0.370
  8 2.229920e+05 3.9228 3.4890 3.4999 0.6296 0.377
  9 2.607810e+05 3.9285 3.4882 3.4999 0.6302 0.386
 10 2.994880e+05 3.9337 3.4873 3.4999 0.6307 0.395
 11 3.389360e+05 3.9384 3.4866 3.4998 0.6312 0.405
 12 3.789820e+05 3.9426 3.4860 3.4998 0.6317 0.417
 13 4.195110e+05 3.9463 3.4855 3.4997 0.6321 0.429
 14 4.604320e+05 3.9496 3.4850 3.4997 0.6325 0.442
 15 5.016750e+05 3.9525 3.4846 3.4996 0.6328 0.456
 16 5.431840e+05 3.9550 3.4843 3.4996 0.6332 0.470
 17 5.849180e+05 3.9573 3.4842 3.4995 0.6335 0.485
 18 6.268440e+05 3.9592 3.4838 3.4994 0.6339 0.501
 19 6.689370e+05 3.9610 3.4835 3.4994 0.6342 0.517
 20 7.111780e+05 3.9625 3.4832 3.4993 0.6345 0.534
 21 7.535510e+05 3.9639 3.4829 3.4992 0.6348 0.551
 22 7.960440e+05 3.9651 3.4825 3.4991 0.6351 0.569
 23 8.386470e+05 3.9662 3.4826 3.4990 0.6354 0.587
 24 8.813540e+05 3.9672 3.4824 3.4989 0.6357 0.605
 25 9.241560e+05 3.9682 3.4821 3.4988 0.6360 0.624
 26 9.670500e+05 3.9690 3.4818 3.4987 0.6363 0.643
 27 1.010030e+06 3.9699 3.4819 3.4987 0.6366 0.663
 28 1.053090e+06 3.9706 3.4817 3.4986 0.6369 0.683
 29 1.096230e+06 3.9714 3.4814 3.4984 0.6372 0.703
 30 1.139450e+06 3.9721 3.4814 3.4983 0.6375 0.723
 31 1.182740e+06 3.9730 3.4812 3.4982 0.6378 0.744
 32 1.226100e+06 3.9741 3.4808 3.4981 0.6380 0.765
 33 1.269530e+06 3.9756 3.4808 3.4980 0.6383 0.787
 34 1.313030e+06 3.9774 3.4804 3.4979 0.6387 0.808
 35 1.356590e+06 3.9794 3.4801 3.4978 0.6390 0.831
 36 1.400200e+06 3.9818 3.4798 3.4976 0.6393 0.853
 37 1.443880e+06 3.9845 3.4792 3.4975 0.6396 0.875
 38 1.487610e+06 3.9875 3.4790 3.4973 0.6399 0.898
 39 1.531400e+06 3.9908 3.4785 3.4971 0.6402 0.922
 40 1.575240e+06 3.9944 3.4778 3.4969 0.6405 0.945
 41 1.619120e+06 3.9984 3.4772 3.4967 0.6408 0.969
 42 1.663060e+06 4.0026 3.4762 3.4966 0.6411 0.993
 43 1.707030e+06 4.0071 3.4743 3.4965 0.6414 1.017
 44 1.751050e+06 4.0119 3.4328 3.4950 0.6418 1.042
 45 1.795110e+06 4.0170 3.4239 3.4932 0.6421 1.066
 46 1.839200e+06 4.0223 3.4196 3.4906 0.6424 1.091
 47 1.883320e+06 4.0278 3.4164 3.4879 0.6427 1.116
 48 1.927470e+06 4.0336 3.4140 3.4850 0.6431 1.141
 49 1.971630e+06 4.0397 3.4118 3.4820 0.6434 1.167
 50 2.015810e+06 4.0460 3.4097 3.4789 0.6437 1.193
 51 2.060010e+06 4.0524 3.4075 3.4744 0.6441 1.218
 52 2.104220e+06 4.0587 3.4053 3.4637 0.6444 1.244
 53 2.148430e+06 4.0644 3.4029 3.4369 0.6448 1.271
 54 2.192650e+06 4.0693 3.4002 3.3964 0.6451 1.297
 55 2.236770e+06 4.0734 3.3970 3.3434 0.6456 1.324
 56 2.280730e+06 4.0765 3.3934 3.2760 0.6460 1.351
 57 2.324450e+06 4.0783 3.3894 3.1919 0.6466 1.379
 58 2.367820e+06 4.0783 3.3847 3.0832 0.6472 1.406
 59 2.410690e+06 4.0762 3.3791 2.9463 0.6480 1.433
 60 2.452840e+06 4.0700 3.3713 2.7517 0.6491 1.459
 61 2.493970e+06 4.0574 3.3590 2.4526 0.6505 1.482
 62 2.533540e+06 4.0206 3.3198 1.6234 0.6526 1.482
 63 2.549620e+06 3.9577 3.3197 0.6537 0.6537 1.482
