#n   age/yr      logL   logTef grav    logTc  logrho Xc     Yc     Xc_C   Xc_O   Q_conv Q_disc L_H/L Q1_H Q2_H L_He/L Q1_He Q2_He L_C/L L_nu/L Q_Tmax phase
#(1) (2)         (3)    (4)    (5)     (6)    (7)    (8)    (9)    (10)   (11)   (12)   (13)   (14) (15)  (16) (17)   (18)  (19)  (20)  (21)   (22)   (23) 
  1 0.000000e+00 0.6875 3.8162 4.1917  7.2736 1.7434 0.6240 0.3040 0.0001 0.0336 0.177 0.250  1.001 0.000 0.424 0.000 0.000 0.000 0.000 0.000 0.000 bms
  2 5.315230e+08 0.7186 3.8125 4.1458  7.2856 1.7575 0.5549 0.3730 0.0001 0.0313 0.186 0.550  1.001 0.000 0.411 0.000 0.000 0.000 0.000 0.000 0.000 
  3 9.839918e+08 0.7497 3.8059 4.0883  7.2950 1.7715 0.4831 0.4448 0.0001 0.0286 0.178 0.613  1.001 0.000 0.398 0.000 0.000 0.000 0.000 0.000 0.000 
  4 1.362978e+09 0.7752 3.7972 4.0280  7.3036 1.7857 0.4094 0.5187 0.0001 0.0259 0.168 0.641  1.001 0.000 0.371 0.000 0.000 0.000 0.000 0.000 0.000 
  5 1.687303e+09 0.7931 3.7880 3.9733  7.3112 1.8005 0.3408 0.5875 0.0001 0.0234 0.157 0.654  1.001 0.000 0.336 0.000 0.000 0.000 0.000 0.000 0.000 
  6 1.952615e+09 0.8045 3.7778 3.9211  7.3185 1.8178 0.2753 0.6532 0.0001 0.0212 0.145 0.660  1.002 0.000 0.302 0.000 0.000 0.000 0.000 0.000 0.000 
  7 2.196676e+09 0.8096 3.7676 3.8752  7.3265 1.8410 0.2093 0.7195 0.0002 0.0192 0.131 0.660  1.002 0.133 0.266 0.000 0.000 0.000 0.000 0.000 0.000 
  8 2.405600e+09 0.8085 3.7576 3.8363  7.3356 1.8706 0.1476 0.7816 0.0002 0.0175 0.118 0.666  1.002 0.119 0.241 0.000 0.000 0.000 0.000 0.000 0.000 
  9 2.594368e+09 0.8043 3.7476 3.8005  7.3490 1.9168 0.0834 0.8461 0.0002 0.0160 0.103 0.666  1.002 0.133 0.218 0.000 0.000 0.000 0.000 0.000 0.000 
 10 2.739894e+09 0.8157 3.7428 3.7699  7.3762 2.0028 0.0251 0.9048 0.0002 0.0146 0.091 0.666  0.999 0.102 0.213 0.000 0.000 0.000 0.000 0.000 0.000 tminms
 11 2.778346e+09 0.8525 3.7468 3.7491  7.4040 2.0838 0.0074 0.9227 0.0003 0.0142 0.086 0.666  0.987 0.000 0.247 0.000 0.000 0.000 0.000 0.000 0.000 
 12 2.787040e+09 0.8834 3.7516 3.7374  7.4216 2.1360 0.0034 0.9268 0.0003 0.0141 0.083 0.666  0.967 0.000 0.285 0.000 0.000 0.000 0.000 0.000 0.000 
 13 2.790287e+09 0.9232 3.7574 3.7208  7.4413 2.2030 0.0013 0.9289 0.0003 0.0141 0.076 0.666  0.919 0.000 0.347 0.000 0.000 0.000 0.000 0.000 0.000 
 14 2.791779e+09 0.9550 3.7612 3.7042  7.4556 2.2652 0.0006 0.9296 0.0003 0.0141 0.067 0.666  0.859 0.000 0.385 0.000 0.000 0.000 0.000 0.000 0.000 
 15 2.792653e+09 0.9970 3.7662 3.6822  7.4703 2.4135 0.0001 0.9301 0.0003 0.0140 0.035 0.666  0.775 0.000 0.424 0.000 0.000 0.000 0.000 0.000 0.000 
 16 2.793034e+09 0.9979 3.7667 3.6833  7.4404 2.5737 0.0000 0.9303 0.0004 0.0140 0.000 0.666  1.051 0.000 0.424 0.000 0.000 0.000 0.000 0.000 0.000 tmaxlms
 17 2.793430e+09 0.9619 3.7638 3.7077  7.4184 2.6709 0.0000 0.9303 0.0004 0.0140 0.000 0.666  1.171 0.001 0.411 0.000 0.000 0.000 0.000 0.000 0.000 
 18 2.793920e+09 0.9362 3.7585 3.7122  7.4088 2.7545 0.0000 0.9303 0.0004 0.0140 0.000 0.666  1.190 0.008 0.392 0.000 0.000 0.000 0.000 0.000 0.000 lminsgb
 19 2.795252e+09 0.9513 3.7491 3.6595  7.3972 2.8883 0.0000 0.9303 0.0004 0.0140 0.000 0.666  1.108 0.021 0.297 0.000 0.000 0.000 0.000 0.000 0.000 
 20 2.795891e+09 0.9526 3.7460 3.6458  7.3940 2.9365 0.0000 0.9303 0.0004 0.0140 0.000 0.666  1.086 0.026 0.272 0.000 0.000 0.000 0.000 0.000 0.000 lmaxsgb
 21 2.799760e+09 0.9430 3.7368 3.6186  7.3884 3.0932 0.0000 0.9303 0.0004 0.0140 0.000 0.666  1.049 0.043 0.247 0.000 0.000 0.000 0.000 0.000 0.000 
 22 2.804762e+09 0.9242 3.7289 3.6058  7.3929 3.2233 0.0000 0.9303 0.0004 0.0140 0.000 0.666  1.040 0.054 0.229 0.000 0.000 0.000 0.000 0.000 0.000 
 23 2.810071e+09 0.8948 3.7205 3.6016  7.4084 3.3670 0.0000 0.9303 0.0004 0.0140 0.000 0.666  1.044 0.063 0.211 0.000 0.000 0.000 0.000 0.000 0.000 
 24 2.814648e+09 0.8634 3.7130 3.6030  7.4290 3.4878 0.0000 0.9303 0.0004 0.0140 0.000 0.666  1.052 0.071 0.193 0.000 0.000 0.000 0.000 0.000 0.000 
 25 2.818805e+09 0.8378 3.7072 3.6054  7.4481 3.5790 0.0000 0.9303 0.0004 0.0140 0.000 0.666  1.060 0.075 0.175 0.000 0.000 0.000 0.000 0.000 0.000 
 26 2.822810e+09 0.8038 3.6993 3.6078  7.4770 3.7005 0.0000 0.9303 0.0004 0.0140 0.000 0.666  1.071 0.081 0.159 0.000 0.000 0.000 0.000 0.000 0.000 
 27 2.827361e+09 0.7793 3.6916 3.6015  7.5080 3.8212 0.0000 0.9303 0.0004 0.0140 0.000 0.660  1.075 0.087 0.149 0.000 0.000 0.000 0.000 0.000 0.000 
 28 2.830480e+09 0.7716 3.6860 3.5868  7.5317 3.9113 0.0000 0.9303 0.0004 0.0140 0.000 0.654  1.073 0.089 0.142 0.000 0.000 0.000 0.000 0.000 0.000 brgb
 29 2.835626e+09 0.7927 3.6774 3.5313  7.5703 4.0601 0.0000 0.9303 0.0004 0.0140 0.000 0.564  1.055 0.095 0.136 0.000 0.000 0.000 0.000 0.000 0.000 
 30 2.837169e+09 0.8028 3.6759 3.5152  7.5778 4.0896 0.0000 0.9303 0.0004 0.0140 0.000 0.532  1.050 0.096 0.135 0.000 0.000 0.000 0.000 0.000 0.000 brgbs
 31 2.840232e+09 0.8443 3.6717 3.4569  7.5997 4.1782 0.0000 0.9303 0.0004 0.0140 0.000 0.437  1.034 0.100 0.133 0.000 0.000 0.000 0.000 0.000 0.000 
 32 2.842804e+09 0.8802 3.6690 3.4102  7.6138 4.2370 0.0000 0.9303 0.0004 0.0140 0.000 0.371  1.026 0.103 0.131 0.000 0.000 0.000 0.000 0.000 0.000 
 33 2.845131e+09 0.9225 3.6665 3.3579  7.6275 4.2958 0.0000 0.9303 0.0004 0.0140 0.000 0.319  1.017 0.106 0.130 0.000 0.000 0.000 0.000 0.000 0.000 
 34 2.847309e+09 0.9459 3.6654 3.3301  7.6342 4.3252 0.0000 0.9303 0.0004 0.0140 0.000 0.291  1.013 0.107 0.130 0.000 0.000 0.000 0.000 0.000 0.000 
 35 2.849397e+09 0.9957 3.6627 3.2695  7.6475 4.3840 0.0000 0.9303 0.0004 0.0140 0.000 0.256  1.008 0.110 0.129 0.000 0.000 0.000 0.000 0.000 0.000 
 36 2.851426e+09 1.0426 3.6603 3.2130  7.6586 4.4349 0.0000 0.9303 0.0004 0.0140 0.000 0.224  1.004 0.112 0.129 0.000 0.000 0.000 0.000 0.000 0.000 
 37 2.853393e+09 1.0837 3.6583 3.1639  7.6675 4.4763 0.0000 0.9303 0.0004 0.0140 0.000 0.208  1.001 0.114 0.129 0.000 0.000 0.000 0.000 0.000 0.000 
 38 2.855319e+09 1.1160 3.6555 3.1204  7.6744 4.5093 0.0000 0.9303 0.0004 0.0140 0.000 0.195  0.999 0.115 0.130 0.000 0.000 0.000 0.000 0.000 0.000 
 39 2.857230e+09 1.1631 3.6531 3.0637  7.6834 4.5531 0.0000 0.9303 0.0004 0.0140 0.000 0.186  0.997 0.117 0.130 0.000 0.000 0.000 0.000 0.000 0.000 
 40 2.859195e+09 1.2030 3.6511 3.0158  7.6909 4.5902 0.0000 0.9303 0.0004 0.0140 0.000 0.179  0.995 0.119 0.131 0.000 0.000 0.000 0.000 0.000 0.000 
 41 2.861145e+09 1.2383 3.6492 2.9729  7.6973 4.6225 0.0000 0.9303 0.0004 0.0140 0.000 0.173  0.993 0.121 0.131 0.000 0.000 0.000 0.000 0.000 0.000 
 42 2.863097e+09 1.2786 3.6473 2.9250  7.7041 4.6577 0.0000 0.9303 0.0004 0.0140 0.000 0.169  0.992 0.122 0.132 0.000 0.000 0.000 0.000 0.000 0.000 
 43 2.865046e+09 1.3255 3.6449 2.8685  7.7118 4.6984 0.0000 0.9303 0.0004 0.0140 0.000 0.164  0.992 0.124 0.133 0.000 0.000 0.000 0.000 0.000 0.000 
 44 2.866965e+09 1.3639 3.6428 2.8217  7.7178 4.7307 0.0000 0.9303 0.0004 0.0140 0.000 0.160  0.991 0.126 0.134 0.000 0.000 0.000 0.000 0.000 0.000 
 45 2.868766e+09 1.4019 3.6406 2.7749  7.7232 4.7602 0.0000 0.9303 0.0004 0.0140 0.000 0.159  0.992 0.128 0.135 0.000 0.000 0.000 0.000 0.000 0.000 
 46 2.870564e+09 1.4414 3.6384 2.7266  7.7287 4.7904 0.0000 0.9303 0.0004 0.0140 0.000 0.157  0.991 0.129 0.136 0.000 0.000 0.000 0.000 0.000 0.000 
 47 2.872275e+09 1.4840 3.6359 2.6740  7.7342 4.8212 0.0000 0.9303 0.0004 0.0140 0.000 0.156  0.991 0.131 0.137 0.000 0.000 0.000 0.000 0.000 0.000 
 48 2.874004e+09 1.5252 3.6334 2.6228  7.7396 4.8511 0.0000 0.9303 0.0004 0.0140 0.000 0.155  0.991 0.133 0.139 0.000 0.000 0.000 0.000 0.000 0.000 
 49 2.875644e+09 1.5623 3.6305 2.5741  7.7444 4.8774 0.0000 0.9303 0.0004 0.0140 0.000 0.155  0.991 0.135 0.140 0.000 0.000 0.000 0.000 0.000 0.000 
 50 2.877254e+09 1.6006 3.6282 2.5266  7.7490 4.9031 0.0000 0.9303 0.0004 0.0140 0.000 0.155  0.991 0.136 0.141 0.000 0.000 0.000 0.000 0.000 0.000 
 51 2.878852e+09 1.6410 3.6258 2.4766  7.7541 4.9302 0.0000 0.9303 0.0004 0.0140 0.000 0.155  0.990 0.138 0.143 0.000 0.000 0.000 0.000 0.000 0.000 
