#n   age/yr      logL   logTef Mact   Mcore C/O
#(1) (2)         (3)    (4)    (5)    (6)   (7)
  1 0.000000e+00 3.9450 3.4571 3.5000 0.6548 0.354
  2 1.526970e+04 3.9518 3.4559 3.4999 0.6560 0.355
  3 3.081670e+04 3.9580 3.4552 3.4998 0.6568 0.355
  4 4.691480e+04 3.9639 3.4545 3.4997 0.6575 0.356
  5 6.366190e+04 3.9697 3.4535 3.4996 0.6582 0.357
  6 8.105720e+04 3.9753 3.4528 3.4995 0.6588 0.359
  7 9.904940e+04 3.9805 3.4521 3.4993 0.6593 0.360
  8 1.175650e+05 3.9855 3.4512 3.4991 0.6598 0.363
  9 1.365230e+05 3.9902 3.4506 3.4988 0.6602 0.365
 10 1.558480e+05 3.9945 3.4500 3.4985 0.6606 0.368
 11 1.754720e+05 3.9985 3.4492 3.4982 0.6610 0.371
 12 1.953360e+05 4.0021 3.4487 3.4979 0.6613 0.374
 13 2.153910e+05 4.0054 3.4483 3.4975 0.6617 0.378
 14 2.355980e+05 4.0084 3.4479 3.4970 0.6620 0.381
 15 2.559230e+05 4.0111 3.4475 3.4966 0.6622 0.385
 16 2.763410e+05 4.0136 3.4472 3.4961 0.6625 0.390
 17 2.968310e+05 4.0158 3.4468 3.4955 0.6628 0.394
 18 3.173780e+05 4.0178 3.4465 3.4950 0.6630 0.398
 19 3.379690e+05 4.0196 3.4463 3.4944 0.6633 0.403
 20 3.585940e+05 4.0212 3.4460 3.4937 0.6635 0.408
 21 3.792460e+05 4.0227 3.4458 3.4931 0.6637 0.413
 22 3.999170e+05 4.0240 3.4456 3.4924 0.6640 0.418
 23 4.206050e+05 4.0253 3.4453 3.4916 0.6642 0.423
 24 4.413030e+05 4.0264 3.4451 3.4909 0.6644 0.428
 25 4.620110e+05 4.0274 3.4450 3.4901 0.6647 0.434
 26 4.827260e+05 4.0283 3.4448 3.4893 0.6649 0.440
 27 5.034450e+05 4.0292 3.4446 3.4885 0.6651 0.445
 28 5.241670e+05 4.0300 3.4444 3.4877 0.6653 0.451
 29 5.448920e+05 4.0308 3.4443 3.4868 0.6656 0.457
 30 5.656180e+05 4.0315 3.4441 3.4859 0.6658 0.463
 31 5.863440e+05 4.0321 3.4439 3.4850 0.6660 0.469
 32 6.070700e+05 4.0328 3.4437 3.4841 0.6662 0.475
 33 6.277950e+05 4.0334 3.4439 3.4831 0.6665 0.481
 34 6.485190e+05 4.0340 3.4438 3.4821 0.6667 0.488
 35 6.692410e+05 4.0346 3.4436 3.4812 0.6669 0.494
 36 6.899600e+05 4.0352 3.4435 3.4802 0.6672 0.501
 37 7.106780e+05 4.0358 3.4433 3.4791 0.6674 0.507
 38 7.313920e+05 4.0365 3.4431 3.4781 0.6676 0.514
 39 7.521040e+05 4.0372 3.4429 3.4770 0.6679 0.521
 40 7.728120e+05 4.0379 3.4427 3.4759 0.6681 0.528
 41 7.935160e+05 4.0387 3.4429 3.4747 0.6684 0.535
 42 8.142160e+05 4.0395 3.4427 3.4736 0.6686 0.542
 43 8.349120e+05 4.0403 3.4425 3.4724 0.6689 0.549
 44 8.556030e+05 4.0412 3.4423 3.4711 0.6691 0.556
 45 8.762890e+05 4.0421 3.4421 3.4699 0.6693 0.564
 46 8.969700e+05 4.0430 3.4418 3.4686 0.6696 0.571
 47 9.176450e+05 4.0440 3.4419 3.4672 0.6698 0.579
 48 9.383140e+05 4.0450 3.4417 3.4658 0.6701 0.586
 49 9.589770e+05 4.0460 3.4415 3.4644 0.6704 0.594
 50 9.796330e+05 4.0471 3.4413 3.4629 0.6706 0.601
 51 1.000280e+06 4.0483 3.4410 3.4614 0.6709 0.609
 52 1.020920e+06 4.0494 3.4407 3.4597 0.6711 0.617
 53 1.041560e+06 4.0506 3.4407 3.4581 0.6714 0.625
 54 1.062180e+06 4.0519 3.4405 3.4564 0.6717 0.633
 55 1.082800e+06 4.0532 3.4402 3.4546 0.6719 0.641
 56 1.103410e+06 4.0545 3.4399 3.4527 0.6722 0.649
 57 1.124000e+06 4.0559 3.4396 3.4507 0.6725 0.657
 58 1.144590e+06 4.0573 3.4396 3.4487 0.6727 0.666
 59 1.165160e+06 4.0587 3.4393 3.4465 0.6730 0.674
 60 1.185730e+06 4.0602 3.4390 3.4443 0.6733 0.682
 61 1.206280e+06 4.0617 3.4387 3.4419 0.6736 0.691
 62 1.226820e+06 4.0633 3.4383 3.4394 0.6739 0.699
 63 1.247350e+06 4.0649 3.4383 3.4369 0.6742 0.708
 64 1.267860e+06 4.0665 3.4380 3.4341 0.6745 0.717
 65 1.288350e+06 4.0682 3.4376 3.4312 0.6748 0.725
 66 1.308830e+06 4.0699 3.4372 3.4282 0.6751 0.734
 67 1.329300e+06 4.0717 3.4372 3.4249 0.6754 0.743
 68 1.349740e+06 4.0734 3.4368 3.4215 0.6757 0.751
 69 1.370170e+06 4.0753 3.4364 3.4179 0.6760 0.760
