#n   age/yr      logL   logTef grav    logTc  logrho Xc     Yc     Xc_C   Xc_O   Q_conv Q_disc L_H/L Q1_H Q2_H L_He/L Q1_He Q2_He L_C/L L_nu/L Q_Tmax phase
#(1) (2)         (3)    (4)    (5)     (6)    (7)    (8)    (9)    (10)   (11)   (12)   (13)   (14) (15)  (16) (17)   (18)  (19)  (20)  (21)   (22)   (23) 
  1 0.000000e+00 1.4066 3.9417 4.1421  7.3312 1.5539 0.6271 0.3009 0.0001 0.0336 0.229 0.273  0.987 0.000 0.433 0.000 0.000 0.000 0.000 0.000 0.000 bms
  2 1.187912e+08 1.4222 3.9356 4.1021  7.3363 1.5547 0.5784 0.3495 0.0001 0.0304 0.224 0.411  1.001 0.000 0.447 0.000 0.000 0.000 0.000 0.000 0.000 
  3 2.270615e+08 1.4478 3.9277 4.0449  7.3404 1.5548 0.5233 0.4048 0.0001 0.0272 0.214 0.461  1.001 0.000 0.433 0.000 0.000 0.000 0.000 0.000 0.000 
  4 3.180329e+08 1.4688 3.9189 3.9887  7.3439 1.5548 0.4726 0.4557 0.0001 0.0246 0.209 0.488  1.001 0.000 0.396 0.000 0.000 0.000 0.000 0.000 0.000 
  5 3.958544e+08 1.4875 3.9096 3.9328  7.3475 1.5572 0.4248 0.5038 0.0002 0.0226 0.199 0.514  1.001 0.000 0.343 0.000 0.000 0.000 0.000 0.000 0.000 
  6 4.626932e+08 1.5033 3.9004 3.8802  7.3510 1.5611 0.3817 0.5472 0.0002 0.0209 0.190 0.526  1.002 0.000 0.303 0.000 0.000 0.000 0.000 0.000 0.000 
  7 5.197750e+08 1.5170 3.8900 3.8249  7.3549 1.5674 0.3377 0.5914 0.0002 0.0194 0.180 0.526  1.002 0.000 0.274 0.000 0.000 0.000 0.000 0.000 0.000 
  8 5.692473e+08 1.5273 3.8800 3.7746  7.3586 1.5750 0.2989 0.6305 0.0002 0.0183 0.171 0.538  1.002 0.000 0.251 0.000 0.000 0.000 0.000 0.000 0.000 
  9 6.120685e+08 1.5350 3.8704 3.7285  7.3623 1.5833 0.2646 0.6650 0.0002 0.0173 0.163 0.532  1.002 0.229 0.233 0.000 0.000 0.000 0.000 0.000 0.000 
 10 6.497451e+08 1.5412 3.8602 3.6815  7.3663 1.5937 0.2307 0.6990 0.0002 0.0164 0.154 0.538  1.002 0.157 0.161 0.000 0.000 0.000 0.000 0.000 0.000 
 11 6.829065e+08 1.5456 3.8498 3.6355  7.3705 1.6056 0.1981 0.7318 0.0002 0.0156 0.147 0.538  1.002 0.000 0.142 0.000 0.000 0.000 0.000 0.000 0.000 
 12 7.127504e+08 1.5485 3.8395 3.5914  7.3750 1.6191 0.1676 0.7624 0.0002 0.0149 0.139 0.538  1.002 0.000 0.133 0.000 0.000 0.000 0.000 0.000 0.000 
